"","PC1","PC2","PC3","PC4"
"15_1991",-0.0820062100835411,0.108644880271562,0.256348804398805,-0.0496293718021433
"15_1992",-0.0637259802388879,0.150005506146748,0.222423845422055,-0.0052687568665073
"15_1993",-0.0654673973623574,0.14237782181362,0.221430227510187,-0.014057647183443
"15_1994",-0.0629748411805471,0.151292436600263,0.205847177261208,-0.0144794689733319
"15_1995",-0.104150357723837,-0.0814649453445664,0.148053730100332,0.0539448849389625
"15_1996",-0.108870298089097,-0.0202545675216018,0.174228679424446,0.0482558982716371
"15_1997",-0.0745537587579812,0.153598260351367,0.165709824874016,0.0234764387151139
"15_1998",-0.0836303539522976,0.13803896888041,0.171410013350516,0.0273789748099928
"15_1999",-0.0422293936792417,0.167926373066104,0.177788951684135,-0.00678116801837894
"15_2000",-0.0840858764436421,0.0799261948731758,0.242262286770135,0.0101336356346724
"18_1990",-0.0638486039302681,0.130747186076645,0.128814679206042,0.105814590719363
"18_1991",0.0286143714361004,0.107388325818689,0.0439972239599632,0.0331571725106023
"18_1992",0.0432303445173134,0.0876391821258935,0.0437092939147768,0.0243227389650376
"18_1993",0.0504203640320552,0.0567844660438875,0.0443410380139583,0.0208926064648057
"18_1994",0.04738659180298,0.0699316301361715,0.0836710393215522,-0.00497731977357538
"18_1995",-0.103851036362278,0.0417775582018874,0.0880655232599812,0.0802741386536723
"18_1996",-0.0228862746527937,0.14736998284336,0.0753560582694406,0.0408842411711148
"18_1997",-0.00640682321323503,0.146586639395026,-0.0228598194994197,0.00251079477309438
"18_1998",0.0159455104173173,0.127604837949803,-0.0183812910613,0.0320786335687537
"18_1999",0.0281935555551739,0.108457591842211,-0.00762191668590427,0.0146595221635934
"18_2000",-0.0297704426782455,0.105177973908048,0.120883004391495,0.0663728126211212
"22_1990",-0.0901305970969416,0.096524867437361,0.12552591924869,0.0267830611289603
"22_1991",-0.0549492151891531,0.17007016132639,-0.00204847638210263,0.0367804296620568
"22_1992",-0.0347246031558462,0.170203730243332,-0.0444093742467835,-0.0456956982584673
"22_1993",-0.0359552180262724,0.176439543797659,-0.0241777441754545,0.0150257015043726
"22_1994",-0.0580295572897056,0.171460031951285,0.00473063505129581,-0.0129534230373432
"22_1995",-0.0856381269045284,0.120901953253054,0.140605018264015,0.0616507576697219
"22_1996",-0.0940040473950999,0.104298832782995,-0.0440484075603438,0.0568356470351458
"22_1997",-0.0699956524841796,0.162266349878949,-0.0276137435544198,0.0208763038329548
"22_1998",-0.0682868517905233,0.168030810831463,-0.00335110400714474,0.0112670097234603
"22_1999",-0.0439609985502798,0.179091009807628,0.0192594931352976,0.0019045055001412
"22_2000",-0.0851211088060574,0.11468607486798,0.133828165464293,0.0284721431030385
"23_1990",-0.0521809968193099,0.100965502377505,0.083416353517339,-0.0093625557689662
"23_1991",0.0365170443269035,0.0425462011402722,0.0637141671286334,-0.0517340743180006
"23_1992",0.046144234305205,0.0619100058112774,-0.0125651372189878,-0.0176360974093141
"23_1993",0.0273173240337946,0.0732765075676239,0.00774225571024898,-0.0589128950561161
"23_1994",0.0273059439395447,0.0953715737376171,-0.0159888603997577,-0.0634301356990455
"23_1995",-0.00109656286155655,0.0858804956349219,0.0623470063520898,-0.0411798054865566
"23_1996",0.00795701726135416,0.102293850348598,0.00502592189006396,0.0295192178411081
"23_1997",0.0177230931272274,0.0901644958570588,0.0186409895100761,-0.00702434293893606
"23_1998",0.00206224723710288,0.117808085548191,0.0417544010565394,0.0246625516998963
"23_1999",0.0115851822012196,0.0980746564739834,0.0375831151308358,0.00161223313946854
"23_2000",0.0621491692562834,-0.020507527070213,0.0552891839118322,-0.0439624305477598
"24_1990",-0.0215091348154147,0.0806444312338856,0.198557290806715,-0.083730921857577
"24_1991",0.0170252333799693,0.106571652110859,0.0981905182514921,-0.0657000278982149
"24_1992",0.0457976417192817,0.0677798351597818,0.0529934923472068,-0.0142180027112597
"24_1993",0.0683203298558331,-0.0106946125239122,0.00672650504611689,-0.0553863333149598
"24_1994",0.0469856717586339,0.0525799590857968,-0.0139052759013964,0.0445111645122403
"24_1995",0.0290048772985497,0.0409284938435878,-0.127799550416285,-0.034877105722227
"24_1996",0.00105385949144732,0.0791005571600115,-0.0870881134332264,-0.0831640392869206
"24_1997",0.0198100155177818,0.124409003164505,0.0422259089560345,0.0107122082705727
"24_1998",0.0257313186877496,0.119180824238034,0.0790421853967728,0.0358897418857434
"24_1999",0.0232612908758723,0.106241259158924,0.0369135127389151,-0.0356899691408891
"24_2000",0.0164149993327836,-0.0172738276190721,0.035786426805078,-0.0231195688586775
"25_1990",-0.0875488590985592,0.0816479689512594,0.119886295938607,0.0339307533191403
"25_1991",0.00530567055412459,0.136980056188204,0.0588752567886984,0.0236187955502083
"25_1992",-0.0253928752807265,0.14006616868559,0.0535609223767828,0.0185117066592405
"25_1993",-0.0345782189412961,0.152435616375283,0.03738330031906,-0.0238980459325351
"25_1994",-0.00616995385872308,0.14329888747389,0.0232183333318664,0.00381077873771561
"25_1995",-0.104452550648725,0.0320798740242182,0.0813665028813891,0.0387044677218621
"25_1996",-0.0945751979616782,0.0636629493467993,0.0771182355785986,0.0697686076689907
"25_1997",-0.0337479340792433,0.155799034417828,0.0580623577191099,0.022219664990142
"25_1998",-0.0530972342113109,0.135424607200175,0.06280280090728,0.0367865719957082
"25_1999",-0.0361147241474582,0.145758097033497,0.0604456050724027,0.0350902506737662
"25_2000",-0.0672429332624543,0.0745218522766148,0.109464422062065,0.00291884475958519
"26_1990",-0.109006129563858,-0.0962666264737951,0.0815541034573815,0.0454778871697461
"26_1991",-0.0623495051069651,0.163457816448793,-0.0101760011546539,0.108914993108444
"26_1992",-0.0676956901706966,0.155431150886352,-0.076874332825051,0.106643169821616
"26_1993",-0.0494032108440481,0.160643965548421,-0.0469773708928061,0.171949163063506
"26_1994",-0.0953718598007038,0.112616159886726,-0.0328730751724328,0.114153128336264
"26_1995",-0.0970052269362626,-0.129822792166046,0.0519824157841771,0.0648264806135088
"26_1996",-0.113144782072137,-0.0526324790877497,0.0379472449370039,0.072770577144227
"26_1997",-0.0974530333713232,0.104046435280486,-0.0723977114288426,0.0551414660088385
"26_1998",-0.0921131917567481,0.119345639893295,-0.063400588355376,0.0561624696695164
"26_1999",-0.0958168507232577,0.102693515667434,-0.00954450653289265,0.100547419058972
"26_2000",-0.0934370741866578,0.0863447316589906,0.0895519988418709,0.0842091034099698
"28_1990",-0.0122401686051829,0.130096166470325,-0.000381360609007189,0.0429809256578859
"28_1991",0.0689397373098009,-0.034830835436713,0.0170137534694587,0.0945819561880722
"28_1992",0.0370759807274964,0.0529187639490377,0.0375216046526914,0.150849303036981
"28_1993",0.0374493508939636,0.0689681229621171,-0.125332490027789,0.0743324781883695
"28_1994",0.0760984974947179,-0.0523352547296166,0.0136034630039124,0.0499946585314885
"28_1995",0.0637771716713277,-0.0851523133447298,0.0618915362911125,-0.0112839266610301
"28_1996",0.055831990629432,0.0115587623140967,-0.0320905295993081,0.159218740778656
"28_1997",0.0646107681084705,0.0262465686749727,-0.00070393936196713,0.0644115036524671
"28_1998",0.0722628274238587,-0.014992751615316,0.00211899605090372,0.0417080417015585
"28_1999",0.0655411836999663,0.00870259168163571,0.048370856712116,0.0343079696156717
"28_2000",0.0682237573126037,-0.0725185355084822,0.0179649250263924,0.0111426306110563
"29_1990",-0.0137214100995503,0.143147762961938,-0.0814910843729011,0.170748724865076
"29_1991",0.0584304884664831,0.0489563031856302,-0.0272354100141769,0.0939994352129536
"29_1992",0.0600847920447593,0.038873620639307,0.0159708259982827,0.132548514055095
"29_1993",0.0631393767355263,0.0250556589353644,0.00797995334986589,0.150911441311427
"29_1994",0.0552391140186119,0.047032150642837,0.00565035863449,0.156553892920855
"29_1995",0.0370675186670324,0.050713911454935,-0.0140649007284713,0.225624866391117
"29_1996",0.0246336259336129,0.10633908941327,-0.02125993697841,0.101267715161965
"29_1997",0.0273170300660747,0.102955657029052,0.00378139125866385,0.216098920868297
"29_1998",0.0229898244948196,0.108596695401477,-0.00998271918964842,0.217508053316412
"29_1999",0.0133488055628886,0.109538266308406,-0.0411918311998512,0.282510574275165
"29_2000",-0.00474420479668983,0.0872847585071179,0.0903915598273594,0.040612546172047
"33_1990",-0.0191244998656817,0.0917349109416727,-0.050291972261381,0.210084760395353
"33_1991",0.0296615526498047,0.0787639576044531,-0.00454145587532976,0.162639756722817
"33_1992",0.0432667718647823,0.0545857284577571,-0.0908985824288959,0.0965625365597683
"33_1993",0.0453105294427199,0.0390805347841638,-0.0413321802340546,0.191185486751226
"33_1994",0.0264872267626432,0.0914886551724839,-0.0853723871473264,0.0913118090167472
"33_1995",-0.0897537169803845,-0.0237268100783088,0.0363210650647096,0.105806065866442
"33_1996",-0.0652746991135527,0.0539878289891298,0.0497203371191193,0.178000628682081
"33_1997",0.0154103293607266,0.10539136490166,0.00927181501333954,0.191940171083903
"33_1998",0.00394948654113498,0.0544053023705654,-0.0249095263258957,0.309951820199057
"33_1999",-0.0029351684792383,0.0992028346571001,-0.0221380372531684,0.239638422976212
"33_2000",0.0354429170474866,0.00488168771578234,0.0908518086630333,0.100256553062266
"34_1990",-0.0141046656399928,0.106523177813941,-0.0384423202696881,-0.014621280510979
"34_1991",0.0335454462313255,0.0693670059580493,-0.00765490090406275,0.153612320215168
"34_1992",0.0527624774199803,0.0221273448821219,-0.0557641157537784,0.102776123964727
"34_1993",0.0699722176189015,-0.0303200148122166,0.0137129349462429,0.0561458156337017
"34_1994",0.027933364703176,0.0927639579203936,0.0317479111484789,0.120627904948256
"34_1995",0.0141816878415009,0.0464171568650417,0.0834831022218573,0.138900082574709
"34_1996",-0.0444191933646298,0.0699312434940198,-0.0542314075799716,0.328721595160302
"34_1997",-0.0363725412909855,0.128828583947602,-0.0192680702188185,0.230476812270868
"34_1998",0.0187344975857055,0.119309334547961,-0.0613179141782473,0.116959134429838
"34_1999",0.0429930857820763,-0.00367466802462936,-6.08833437972931e-05,0.341000720295705
"34_2000",0.0204195144137073,-0.0365610488275644,-0.0199439115662497,0.0944718443393833
"35_1990",-0.0276773910940954,-0.062015828633286,-0.11273242628562,-0.115255850303041
"35_1991",0.0572069427985133,-0.0559667859159935,-0.0480495649565877,0.00697928287371427
"35_1992",0.0220943923738952,-0.00401021119427074,0.0322593625575126,-0.169137769921468
"35_1993",0.0421697556900257,0.0260359114426346,-0.0304062727979361,-0.0974006757860466
"35_1994",-0.036577176073451,0.0049527756555124,-0.137922669377091,-0.130307347339663
"35_1995",0.00530629761214314,0.04076503605591,0.0512468280195905,0.0590081390161228
"35_1996",-0.0607328859314707,0.0093154133800932,-0.155786589626437,-0.112435039381381
"35_1997",0.00780817140009187,0.0560390064588764,-0.0980312316375998,-0.158210686873513
"35_1998",-0.0219213064687738,0.0755310473673671,-0.281732102454739,-0.163634081738672
"35_1999",-0.00285947267313429,0.0746585132307182,-0.0675311064471963,-0.0891000645957366
"35_2000",-0.0572560414941391,0.012080043936413,-0.0221415768206342,-0.0187394314446769
"36_1990",-0.065610893624599,-0.0490670878623616,0.0294591314119641,-0.0144480724960613
"36_1991",0.0227207218539387,-0.0897059030373311,0.0588376966507215,-0.0670788855915558
"36_1992",-0.0112306560127249,0.0298706724415664,-0.161316422806632,-0.0881832619741399
"36_1993",-0.0848532543141381,-0.132657698539888,0.0536737254987527,0.0744086431797033
"36_1994",-0.0820638379416363,-0.144340998163446,0.0542108483336817,0.0416941851162642
"36_1996",-0.0542339412145744,-0.0832620135155254,0.174564460458745,0.00134261684109025
"36_1997",-0.0204514757715234,0.0639283438510886,-0.0411484244283123,0.0789854086429828
"36_1998",-0.0359662549117268,0.0286785177741621,0.127474701008092,0.090095566021779
"36_1999",-0.0189946769245238,0.0880917340323165,0.102864625947024,0.00913902754782953
"43_1990",-0.0877635329112656,0.0425588179265678,-0.10272476030026,-0.11048246947
"43_1991",-0.0164755928491633,0.0707302311601565,-0.157996427783418,-0.153419933662805
"43_1992",-0.0168892041546448,0.0622384249571742,-0.219381841997114,-0.15092387682472
"43_1993",0.00323198906642371,0.0767677337190999,-0.157270338609225,-0.089890701244352
"43_1994",-0.0192802333440279,0.0940685989255653,-0.224687633145922,-0.08978161728141
"43_1995",-0.0925376030233914,-0.00573704288535229,-0.200105068591479,-0.0967381657562048
"43_1996",-0.0813448659031305,0.0570761317568758,-0.200196833557523,-0.118088432238153
"43_1997",-0.03112329493137,0.0592014670528527,-0.205373126646087,-0.132804862035548
"43_1998",-0.0229255289192423,0.0822376908498806,-0.171654614613659,-0.124637180460557
"43_1999",-0.0287208419793579,0.0798942589669303,-0.21029130029206,-0.118593715765864
"43_2000",0.0587221783272926,-0.0116310686318245,-0.0572298490457667,-0.115411281773808
"44_1990",-0.107803883249008,-0.0382921932221603,-0.0783001156427928,-0.0723382745511087
"44_1991",-0.0808197240897061,-0.160408105940256,-0.0323706505853478,0.00596939411561185
"44_1992",-0.0945255670060435,-0.140155979691341,-0.0640271686914883,-0.021036059393026
"44_1993",-0.0908766578470229,-0.0253672199995003,-0.284105396076361,-0.112629663654791
"44_1994",-0.0800461369944816,0.0225434017084868,-0.322955031399963,-0.16234730341516
"44_1996",-0.0678859705880848,0.0424710354772473,-0.277774386119534,-0.179916719820768
"44_1997",-0.103264458310651,0.019372904275682,-0.197542137372432,-0.0331872389768147
"44_1998",-0.0799274709458318,0.0399720738529683,-0.281252715278023,-0.179870531529134
"44_1999",-0.0941095835128724,0.0260094863528337,-0.0770147220804084,-0.0888165522124407
"44_2000",-0.0918823492768316,-0.116196740526007,-0.085020749739143,-0.0244942332281887
"45_1990",-0.087060526878134,-0.144041260183283,0.00162026181630089,-0.00447127093909663
"45_1991",-0.0888964002050372,-0.0766874889431681,-0.0754739266359122,-0.0988216269320948
"45_1992",-0.0884821509246448,-0.133466872606652,-0.0497932973566406,-0.0426216563737458
"45_1993",-0.0759130804504684,-0.161729306632628,0.0387216941879787,0.0306075269852134
"45_1994",-0.0728286616091018,-0.0674757959563646,-0.0595130993493572,-0.0283340537237689
"45_1996",-0.0729519152229304,-0.163143845500944,0.0279097542695938,0.0374371748256188
"45_1997",-0.0822590185184671,-0.154706890464083,0.0221878090484835,0.00751567662309997
"45_1998",-0.0846762176985045,-0.137893030034429,-0.0412679793004767,-0.0271356123885756
"45_1999",-0.0268566169494987,0.0714382987172379,0.0214804443965401,-0.0271998805703376
"45_2000",-0.0750470406510875,-0.160146634841936,0.0242398341367932,0.0404485420376453
"47_1990",-0.0739392561117494,-0.158036283331337,0.0368834788828028,0.0417543942971689
"47_1991",-0.0252803900514145,-0.138022216890298,0.0554790097515859,-0.00564388507823382
"47_1992",0.0109456341167086,-0.130576803911998,0.067618001050297,-0.0367813791037266
"47_1993",-0.0798360913001418,-0.143889797428446,-0.0126155285570209,0.00803479689220298
"47_1994",-0.0536344484367074,-0.14282074734521,0.0413844804342254,0.0509479117370884
"47_1995",-0.0700928650057984,-0.160414697333667,0.0335396268671836,0.0427591823555909
"47_1996",-0.0571017384653294,-0.110991033573899,-0.0624398882935697,-0.0465003996215161
"47_1997",-0.0775762228471894,-0.117166932705294,-0.152560561919497,-0.0731869123893824
"47_1998",0.0106260831076683,-0.08355606700367,0.0201199469719904,0.0265355836224109
"47_1999",-0.0649542711580919,0.0162013497211832,-0.162847131000322,-0.0675536651753367
"47_2000",-0.0100132934353079,-0.1043697528013,0.0245740174068224,0.32396824743588
"48_1990",-0.0784701870696521,-0.165998374601907,0.00474319357160091,0.0244336668850615
"48_1991",-0.0943153683096981,-0.0646362004333274,-0.108424956915656,-0.0983809670041364
"48_1992",-0.0967300338321926,-0.128385855172422,-0.0256965013287172,-0.0386214965653784
"48_1993",-0.102863177604083,-0.090858112629236,-0.0534612642036668,-9.89912556723143e-05
"48_1994",-0.0936532009590939,-0.0609760890283359,0.0172129935238202,-0.0443465903144831
"48_1996",-0.0786882458289156,-0.164623169650588,0.0162580458397624,0.0236315837739319
"48_1997",-0.0914677345647301,0.0316064101545101,-0.213257675626565,-0.134620989194934
"48_1998",-0.0768880087660886,0.0577930663699701,-0.223319897136448,-0.123229151823573
"48_1999",-0.0344423085560773,0.082047191758214,-0.120049689614156,0.0796269046394718
"53_1990",-0.0947745866834815,-0.115301988781541,-0.0438317947110001,-0.0316746693971015
"53_1991",-0.0863912339476055,0.0364256459542595,-0.195079974657821,-0.162600995696458
"53_1992",-0.0717362187568685,0.0228553217676528,-0.240700611154518,-0.160312391239399
"53_1993",-0.08399166434265,0.0386425965456007,-0.223512564215928,-0.167010957961291
"53_1994",-0.068562833950704,0.0343324584791719,-0.270403866371897,-0.169664914777558
"53_1995",-0.0967887199615005,-0.107471188123036,-0.0412157998716077,-0.0224156605357946
"53_1996",-0.0963761125718011,-0.0265725407080068,-0.216580029767427,-0.111688001927636
"53_1997",-0.0882362037194009,0.0097023400275488,-0.233630289443545,-0.155915369510073
"53_1998",-0.0812298223965778,-0.000303733597033449,-0.235685798380784,-0.159158428318911
"53_1999",-0.0747240829656738,0.0180188693697016,-0.261988275412944,-0.160830259717443
"53_2000",-0.0922910613017863,0.00152276567950094,-0.212609570748896,-0.146261722611144
"55_1990",-0.0893982102401456,-0.113830304264765,-0.139290539578334,-0.0700246499787783
"55_1991",-0.0875304111832633,-0.0264459156323513,-0.285618810930722,-0.121631946360403
"55_1992",-0.079845287063565,-0.00886186214039487,-0.3404039741918,-0.147232374780015
"55_1993",-0.096366896403398,-0.035620128736748,-0.244679046574364,-0.109507839279932
"55_1994",-0.0785129420200295,0.0104594414385135,-0.344901069915231,-0.14938661893321
"55_1995",-0.081669982556892,-0.161314109602035,-0.00245210752346552,0.0171716427480916
"55_1996",-0.0895365847063466,-0.0788225157329534,-0.249698334074188,-0.104055551223847
"55_1997",-0.100990353474727,-0.0323550607545967,-0.27444777057001,-0.119310443469149
"55_1998",-0.0644377370909109,0.0460579029345683,-0.349163114727481,-0.0784832979459348
"55_1999",-0.0687513714157751,0.0375740231091045,-0.336604201591339,-0.159854424417901
"55_2000",-0.0568901057072836,0.0346644321497624,-0.268191934047047,-0.099909934073344
"56_1990",-0.106995707538102,0.0237810461396032,0.0750017961035665,-0.0203238263980751
"56_1991",-0.106005641798702,-0.0454711347833456,-0.0983148699285816,-0.0501626162735024
"56_1992",-0.0694029279778939,0.0994604956741327,-0.167963445919631,-0.148135753506024
"56_1993",-0.099550385113332,0.0499780717308923,-0.00738240927227679,-0.152667814310861
"56_1994",-0.0441066912599384,0.134652009962094,-0.0816171181090015,-0.0965094530996954
"56_1996",-0.0932458132298486,-0.150610942901313,-0.0189692003873653,-0.00600794454083759
"56_1997",-0.113114153829764,-0.0416583618031083,-0.117691700159558,-0.0654533596824056
"56_1998",-0.086567687421905,0.102368041737289,-0.137168297231867,-0.0374211864208662
"56_1999",-0.0521604927731263,0.10179749913035,-0.242825573941358,-0.159493623097585
"56_2000",-0.0985104452393505,-0.0716942209669539,0.0794241392678661,0.0335829530611592
"57_1990",-0.0834969805427564,-0.161530565676944,-0.0314851036324833,0.00691959469818613
"57_1991",-0.0879312468158929,-0.153474712827121,-0.0421474093409049,0.00206442305048764
"57_1992",-0.0930981039813766,-0.0910753532299663,-0.192109808410127,-0.123198566627168
"57_1993",-0.0938235011050219,-0.0430020585226383,-0.237695722695172,-0.124738423677834
"57_1994",-0.0908348745066679,-0.139263846039721,-0.0879336720449121,-0.0289796762289858
"57_1997",-0.0966579790624976,-0.0881450780398248,-0.193675442412039,-0.108181135359434
"57_1998",-0.0913109210586207,-0.0906002332631552,-0.202809778275394,-0.0932128341531367
"57_1999",-0.0966427027103429,-0.0638006870123556,-0.212922769940628,-0.0879344614063966
"57_2000",-0.0789103291720711,-0.0429064841189905,-0.246092791727118,-0.14953005997413
"58_1991",-0.0798292925744351,-0.101611527946399,0.0520155354679423,-0.00218282837430542
"58_1992",-0.0714552678744905,-0.161150033775825,0.0285516137381915,0.0384670663638204
"58_1993",-0.0802293694887279,-0.101924421479321,-0.118143051483727,-0.0455474856073117
"58_1994",-0.0785403064713231,0.00973687918122089,-0.0975362010461361,0.0513001090653789
"58_1995",-0.0802373955879125,-0.155594774338263,0.0164745287791269,0.0271767817901609
"58_1996",-0.0413530859757539,-0.134118704238313,-0.0166422260087292,0.0487307405012109
"58_1997",-0.0298372473284159,0.076609002817204,-0.227427801562585,-0.189567790515289
"58_1998",-0.0398133470356714,0.0357185329522516,-0.227877707152635,-0.0464190394231777
"58_1999",-0.0179278007110164,0.0117501142318708,-0.140362343209451,-0.186253527777772
"58_2000",-0.0697543160483553,-0.160561208119735,0.026196959094535,0.0393393192883404
"59_1990",-0.107168350780201,-0.0623281542847664,-0.0782863881524964,-0.0934760557823218
"59_1991",-0.100936149067342,0.0355284624590416,-0.153043248013661,-0.102115690843196
"59_1992",-0.0783005213340295,0.0749893242307962,-0.200407447693131,-0.0603183362275944
"59_1993",-0.0964113373430393,0.0516509948920962,-0.148435961761759,-0.0622511030669706
"59_1994",-0.0973339138667541,0.0140180720156997,-0.164030295873906,-0.108551096418545
"59_1995",-0.101774186717095,-0.0373007932476143,0.059370094970607,0.0107656276571853
"59_1996",-0.097947283460792,0.0353134807481533,-0.0891852957518917,-0.129150570959212
"59_1997",-0.0596980172915717,0.116811274540513,-0.200449670649034,-0.12070760927194
"59_1998",-0.0926506577910623,0.0511584866804447,-0.165233207692414,-0.12364584140971
"59_1999",-0.0818625880358476,0.0655599894449075,-0.226140114090533,-0.126508726031429
"59_2000",-0.0677762936018789,0.0350803851324845,-0.236372578021308,-0.0966046812770593
"64_1990",-0.0955221314734127,-0.137782871672427,-0.0766954216588648,-0.0221416863477481
"64_1991",-0.100682219884007,-0.0463034024938948,-0.2209177296757,-0.120005311401898
"64_1992",-0.0948342976970332,0.00103228012255119,-0.260952706812619,-0.151990695487139
"64_1993",-0.0893263883585193,0.0276421821324497,-0.289459417144603,-0.134285309754977
"64_1994",-0.101564499220636,-0.0177509404334409,-0.258042777161703,-0.116421387131635
"64_1995",-0.0952323697138017,-0.137524730755231,-0.0717056637583015,-0.0143117669315182
"64_1996",-0.102533140174229,-0.0861355831565261,-0.170983318631568,-0.0741932990223289
"64_1997",-0.109921943816301,-0.0424084630096349,-0.1811886169749,-0.0734758356791834
"64_1998",-0.107976791136503,-0.00544224434474939,-0.19194978363784,-0.0938949736812868
