"","X1","X2","X3","X4","X5","X6","X7","occ1990dd","year"
"18",-2.80540300679868,-2.73347288619084,1.26843062804858,-0.510901242047934,1.88748973698292,0.954788566582585,-1.23792284396402,35,1940
"19",-4.77330754854816,1.30201468762859,0.241199840615786,2.21422271523878,0.291780678240624,-2.32092527183255,-3.35716525955055,36,1940
"20",-0.524338555043223,-1.63012998849581,0.451575769386132,0.186547461085935,-0.0559759099882911,-0.742289312836797,-0.16826066347551,43,1940
"21",1.37946368956361,-5.72922569976209,1.28519866480678,-2.06863306555854,0.504159627663922,0.752768854817169,-0.601433426851246,44,1940
"22",6.31272027418041,-6.12435828405504,2.94378759086677,-2.3915590897263,1.21234024700446,-0.237509610539106,0.255885561374157,45,1940
"23",3.24812418318854,-16.1410964727515,-0.996734848831959,-3.90888092275154,1.77023406684126,2.6468706786251,-4.57797794560672,47,1940
"24",1.11458457293074,-0.854106758651112,0.572641471180425,-3.59183707499366,0.0419706724066046,-4.13769304245234,0.710550756512116,48,1940
"25",0.0278343315147871,-4.31697227647577,0.0100758122640019,-0.348123775853583,-0.608894083590927,-0.0756949234466848,-0.865488208407278,53,1940
"26",2.58626948886142,-7.1083437145783,0.718067578938812,-0.130228487759189,-0.331826073111756,0.232041347214644,-1.13568826336154,55,1940
"27",4.06984228230418,-5.28494996633278,2.1346129790159,1.31033562266431,-1.34890047610255,0.537204847352799,0.560871154501593,56,1940
"28",3.27133649565404,-8.81008202014788,1.12429905184198,-0.374637757564344,0.339729524741115,0.394599825614629,-1.63052791259316,57,1940
"29",2.31173548048289,-5.17286556196497,0.924731814484926,-0.650307015468073,-0.182559706986683,-1.79269174744431,-0.414201593797251,58,1940
"30",13.5935076345081,-13.3469373547387,-0.49667467852198,-2.01514245827023,-0.845334724073568,-0.216997519903535,-3.60145279270514,59,1940
"31",-1.99586751780968,-1.587392110435,0.648233764642321,0.934231745579882,-0.248689289751704,-2.24657251605867,0.494660089363535,64,1940
"32",3.83258071684684,7.30206799411171,1.51172087347073,3.9853429700164,-8.1024160536883,4.64230697707644,6.03663443283513,65,1940
"33",-1.78947156864404,0.842923380997823,1.63897636603307,-3.2410504414301,0.940596445020556,-3.76797479710324,1.13933512241183,66,1940
"34",-5.76718293285528,0.996872760580373,8.27022427575969,3.57864483366303,10.1443709224826,0.00488864701815218,7.90103380782266,68,1940
"35",2.2683375099067,-3.04709559998899,0.975751612523668,-5.11967489649849,3.00172902727364,-3.69374440495099,-0.215539073562272,69,1940
"36",-1.15577048868626,-0.805834715093163,1.4803022747444,-2.2065505798511,0.761965043799702,-2.86189985415309,1.04092296611814,73,1940
"37",-1.83467969503738,-4.23830814457692,1.83164375611945,-0.148968346019316,2.68986819576774,-0.844402248577326,-2.30998106820821,75,1940
"38",-0.778711211963296,-5.29447627378123,-0.82769337393247,0.141658005468683,-1.61513316857342,0.156202022433373,-2.74197071378775,76,1940
"39",-0.1027545037229,4.42108570812168,4.20557006419004,3.49234413657904,-0.411263738786905,2.1009225159943,3.2235642159425,77,1940
"40",-0.880264601986803,0.550060595298947,1.58176708058398,-2.51496335086947,0.741833008746716,-1.93924051778027,1.0168821379452,78,1940
"41",-4.15282445651827,1.04206781813353,1.508880622444,-0.268465578926741,-0.197204325476982,3.18796743012894,3.89905176017262,79,1940
"42",-4.63009653450106,-0.635888067135778,-0.567461593323082,-1.21796820907663,-1.56898582628537,0.569435571490579,-1.1376573336469,83,1940
"43",-2.91070155815444,-0.0531087790389557,2.98361736557536,0.490623206857331,2.84959358596102,0.0870024895130937,1.07893942982692,84,1940
"44",-4.40455773946734,-0.481195252018421,0.57069734368525,-0.744038223246015,0.584457988882893,-0.312103700657428,-0.1688231761338,85,1940
"45",1.64166467116112,6.16506794113291,5.95004859859769,-17.6342044004934,9.68279318817439,-4.33993562753895,-0.524823183316638,86,1940
"46",-4.91263251024022,0.276975900715973,1.23718040682715,3.13253995527743,0.35224407280151,-3.98329238526009,1.03814390048354,87,1940
"47",-3.71066582022775,-2.50080650326633,2.24478337424485,1.79778246896659,-0.0720326007245048,-1.36635713176103,3.19975364541737,88,1940
"48",-7.02324716117458,-1.12520514004466,-0.541379872937739,-0.976992163464104,-0.54175668979083,-0.943589835240417,-0.450916943959346,89,1940
"49",-4.98500346620777,0.435953852098713,1.17389654884838,-0.131926800955691,0.925529768912673,0.0385519579129674,1.06832933543547,96,1940
"50",-4.16950836767966,-0.50820072975635,1.18210971095809,-1.25029447252664,-0.130034893251676,1.06259888941389,0.834863536235858,97,1940
"51",-2.19140622298984,-8.41818525055479,-2.36714980506541,-1.34081568464703,-3.79951229397424,8.133398447964,-3.91169427859896,99,1940
"52",2.20777932153557,3.21500967056834,2.10129758052249,-1.96374808398847,-1.37940714513991,0.99046859303178,0.376188074023771,103,1940
"53",-4.53402734548445,0.0745352640362892,1.84409786660224,-0.0750909122990586,1.4752229621329,-0.32946065181934,3.11949728998794,106,1940
"54",-2.11292175330896,1.49617947724196,4.61789420250134,-1.76776912415116,5.69079681041649,1.81812320724788,1.77796326977289,154,1940
"55",-1.62983772169713,0.447633484250962,4.12220447471449,-1.86487320740858,4.99790554232287,1.70963301630434,-0.327818372047193,155,1940
"56",-3.27304576290902,2.25738999372225,3.68788202058668,0.184804180443747,5.6122376688574,0.224382024171506,1.21777474084861,156,1940
"57",-3.54778897020189,-0.108288569364313,0.277994925733485,-2.10107116209477,0.113100027061032,0.0214599898159717,-0.0612557598682553,157,1940
"58",-1.97778142243002,2.29481683485843,4.2525682853976,-1.73338191863128,4.50190502402528,0.297993398385333,1.03529369040181,159,1940
"59",-5.58814845067806,0.397004861550053,0.31682713240032,-1.4277414262284,0.357619582715846,-0.257334443748459,0.280843533679007,163,1940
"60",-6.62811037006788,-0.776836965249383,0.0849670530651346,-1.96680910321367,-0.0568430530110718,-0.364651684949283,0.868429694054425,164,1940
"61",-0.573134358455533,-2.80159753590603,5.36889323634899,5.56107182560735,4.25735923474589,-0.685753107414853,-0.50497450205306,165,1940
"62",4.53460286618484,-0.337883229215542,8.36788327538008,8.47145025493374,3.47543144087168,3.32809188769842,2.37238904403189,166,1940
"63",1.02118823538429,2.36724161129887,4.96771967273125,-0.140558250351157,3.35887271871851,-1.19943575898488,1.49760936753058,167,1940
"64",-3.69804339246352,3.33136879437052,8.04703956106625,-1.14808491625581,10.7210610988769,2.38410114297625,8.20233477648595,169,1940
"65",9.22135246294447,-12.2260252502765,2.76048178011787,3.31950317767131,-5.14771657103399,2.44242159042531,0.954238774910533,173,1940
"66",-5.55434211448771,0.457604381779953,0.571826032368386,-0.276027379171859,0.6232503226076,-0.0824434801231863,0.882098828858363,174,1940
"67",-3.88284727982525,1.13316305105271,1.82734496376872,-0.487798459379773,2.39912946417426,-0.641037806622963,0.779406496474943,175,1940
"68",-6.13915158297358,2.1224771048305,-0.862910853317709,-1.77146874072137,-0.115960428467521,-0.206248062998021,-0.323835523827769,176,1940
"69",-2.36952664671957,1.34265924565541,2.60356745845556,2.76778057363177,1.42500587093318,-1.07969292847983,1.51697339207463,178,1940
"70",-1.17943321449865,1.44797785376346,4.90532054101738,2.63228808700959,4.36094725758911,-1.28954040007307,2.57476172783711,183,1940
"71",-4.23442947863871,1.83457450005955,3.25199299041737,-5.32332970261097,4.68284004922869,0.715363839202039,0.824086957285527,184,1940
"72",-2.64237872525296,-1.93454498398672,1.02835178053504,0.448318743246394,0.962966881103895,-1.04713031813388,-0.226637331847038,185,1940
"73",-2.49576223690982,1.49065627999346,3.06425648264449,-1.33298569088947,3.11744460482551,1.39828028889821,0.328048665418174,186,1940
"74",-3.2307659500429,1.45959823242605,1.65338502319803,1.45042572467515,0.571677958850065,-0.948858390754069,-0.0263922245249759,187,1940
"75",-3.91308227703465,0.235311620807165,0.0363478104897302,-0.319172700272336,0.0834581420132447,-2.30850472773783,-0.0195350143516357,188,1940
"76",-3.81656683191436,-0.35035950426169,0.679559754677913,0.886239202664318,0.0731784453545963,-1.01351022960666,-0.134877392644319,189,1940
"77",-3.15070994292866,1.59035864347401,2.94319127125506,-2.66986393929456,3.38449241707422,2.53829462316154,0.463267562206531,193,1940
"78",-0.912011706063174,1.69461110151807,5.61027627274052,2.1260411774068,7.70768000412377,0.597498042617779,3.73332787946611,194,1940
"79",-2.46718627054825,-1.53711786156015,2.14044495908217,-0.430214026299116,2.7886526690301,-0.55967109356236,0.246694099532839,195,1940
"80",-4.71224603715043,3.1121490620689,0.854084170127637,-2.52159575646309,1.12097441982776,1.85169905582724,-1.06339801896223,198,1940
"81",-4.88378196897944,-0.0196977292116629,0.390995914976854,-1.14528420035432,0.443608241837176,0.85504503498904,-0.574392385312493,199,1940
"82",-5.55458851288736,-0.16655378996884,1.6329681274126,-1.39887925229332,1.31514598633833,0.747892087076125,2.48436270931866,203,1940
"83",-5.30701848395151,1.15612480090075,0.200726843218003,-1.13383604915316,-0.507641807213875,0.179817866992234,0.765320109243023,204,1940
"84",-3.73775565683889,-0.903166210245219,1.23714206777177,0.248444863222585,0.846511023918294,2.25386873868414,-0.616809969055473,205,1940
"85",1.4779121288414,1.83499773442323,9.38241770201896,3.91166696220921,8.95794933150914,3.11851830087575,5.57563468874321,206,1940
"86",-6.12755837860092,1.16764263983582,1.19025624609238,-1.75659184761863,1.26932875642144,1.59304443260332,-0.032924247640567,207,1940
"87",-2.33767067001342,-6.40350403650761,1.08731189252417,-1.33851264966799,1.24310015077264,0.453377395590892,-0.82640503382556,208,1940
"88",3.5317535133474,-9.12590111720845,0.396771234325153,-1.02990263444506,-0.253056540909258,5.10824108969501,-2.83806114549639,214,1940
"89",-0.859032688279791,-6.67023946610145,0.551000041546367,-1.44868311455064,1.25588808621191,0.391246600349427,-1.34115067006572,217,1940
"90",-1.67338958305483,-0.265492268304944,1.4830414718275,-1.57395383369818,0.6862492594475,3.28123414147752,-0.064838937178288,218,1940
"91",-3.72099243181361,1.76403837427272,4.57749875351162,-2.35252405289568,4.59999959887752,1.30142358751337,1.0144898502559,223,1940
"92",-3.59979106740271,-0.519743067873728,0.788598435936875,0.367609391483036,0.683120725868153,-1.55979784209961,0.079898663583638,224,1940
"93",-3.04087605581376,0.800833372994399,2.4693319192138,2.48113978769954,0.953847248181266,-0.534600449164808,-0.623840512230556,226,1940
"94",-1.60564733524752,1.88747386603231,1.44294407955841,-0.724446374533541,0.417882151401482,-3.80459485456616,0.356532608789554,227,1940
"95",-3.63336625725632,-1.70745578838788,0.746122064812922,-1.05020221618806,0.483535432907145,0.800232683162227,0.284797081215438,228,1940
"96",2.57442641191188,-3.61988794821674,2.52600228357947,7.70975205678027,2.18107756793576,-4.94228634529923,-4.139539476353,229,1940
"97",-3.33832591248563,-10.1170977994846,-0.805543696280246,-1.09518818272349,2.06167344765005,1.59311693235845,-0.945611848815459,233,1940
"98",-1.81760025375644,-1.34944891008263,2.06121287170185,2.1264107508775,1.16488475248829,-1.22618431248448,-0.074870441924801,243,1940
"99",-4.84288912325612,0.414197146576754,0.765942422626677,1.64548556713756,0.266606622895995,-2.10582161897284,-0.224463204672885,253,1940
"100",-2.38120730009409,-0.974886829788287,1.67956869008709,3.07097854644763,0.339436789433219,-0.772592231455862,-0.766051884746348,254,1940
"101",-0.76072691152078,0.830551810320005,2.83008792842707,4.93133180346107,1.20912485953867,-2.61104942819116,-0.0783793085071559,255,1940
"102",-1.22546648605123,1.0190309223257,3.43403052057002,6.62623317549486,2.45752055470767,-4.35543972453972,-0.678210731801911,256,1940
"103",0.802667847729989,-4.47639507895026,2.36414993843847,3.09852751099455,1.67882430836846,-1.89944084826721,-1.67008530775311,258,1940
"104",-6.00158808156103,0.552644842056549,0.065742848609918,1.07110220288275,0.116807447522784,-1.66443843670584,-0.217565863815838,269,1940
"105",-5.08421705916407,-0.110542055096658,0.515738699978369,1.41277076428367,0.529423844044825,-1.87463309512584,-0.648607058662599,270,1940
"106",-2.83135504827027,-0.296278676525565,2.07435359849295,3.52397512910181,1.14247642898063,-2.33804095046791,-0.778925733718856,274,1940
"107",-4.74172490292346,-0.321277317984894,0.446090987883868,0.413509357352993,0.720042126520275,-0.666481063948814,-0.119709744078091,275,1940
"108",-4.82219824846129,1.18851817391571,1.52512323880862,-1.21358121269139,1.24307812803402,1.16181000278842,0.435613685149862,276,1940
"109",-3.37827829261432,-0.607516958491827,1.22014451660243,1.94621658104814,0.892195815182294,-1.58748831652881,-0.22761968264279,277,1940
"110",-5.05741589792632,0.925996327765036,0.499858655518771,-0.812114066869924,-0.232138527213401,0.135936667323072,0.46113847342474,283,1940
"111",-0.272813105775004,-0.216388460216804,3.52353552313543,1.51462877292608,2.08372767263835,0.554139542452472,1.85598433191862,303,1940
"112",-6.86494345262043,-1.85706942225189,-0.931082927750952,-1.83106682453995,-1.50465253631004,-1.29558249293558,0.975365241921277,308,1940
"113",-4.06473800208104,1.19097521182213,2.55969264877252,0.949687066673652,2.1623397215403,-0.669669232695667,2.51988814052197,313,1940
"114",-3.64910178795218,0.918131526894508,4.56953112567225,1.52743951213162,3.80067506769359,1.04570168957853,5.3728902629927,315,1940
"115",-4.89314499184946,1.57381368209062,1.68328415621941,0.0645815643466011,0.621990858044742,0.961658538576632,1.43929056852912,316,1940
"116",-5.92540365616392,0.741265634517477,0.052295637186349,-1.7552837566305,0.104316474781425,0.571557319799662,0.416689931529889,317,1940
"117",-0.10344775798042,-5.04583511580403,1.17485942008506,2.54509496341531,-0.364207391066676,-2.50301075693422,0.523067449179017,318,1940
"118",-5.42616789496951,0.884619278586651,1.78090125050549,-0.0832850730565826,1.56815273351274,-0.0742317174734599,2.61579477519137,319,1940
"119",-3.79749225483216,-1.59853941763127,1.17604487057134,2.90569026116761,0.838838608998942,-2.73214742660158,-0.532999995768368,326,1940
"120",-2.85176879641915,1.45208664580857,6.78344839021186,-1.53766677559483,8.46739411826715,7.41755018910658,1.5768629491318,328,1940
"121",-0.117066575443058,1.15671106354333,2.94579599158453,-7.68589083674598,3.59352508359652,1.96677697823858,-1.69571421657082,329,1940
"122",-5.56604669870451,0.707751437032132,2.74514163304039,1.01849568773862,2.32571361131055,0.327548873555575,4.60279271947315,335,1940
"123",-3.39693415056178,0.734244211853206,2.49300235354962,0.614715218074179,1.81521549864318,-0.578626555695328,2.31380891548211,336,1940
"124",-4.94113501848995,-0.0715522231839352,1.23178427687834,-0.101651524568155,0.617038752310072,-0.160704255822055,2.62944604601409,337,1940
"125",-0.706939559971661,-2.96180915014029,1.92799088976409,1.10277358240096,-0.166219878817423,4.38214411514949,-1.13296637938964,338,1940
"126",-2.90581928539003,-1.65628975127672,2.77689451273096,0.0913710092417524,2.06196293107223,1.3061284101435,2.64914798321622,344,1940
"127",-5.64045595231547,-1.14476791236173,-0.0598610652512784,-0.795353526601145,-0.803357244539732,1.02174827709354,-0.17972488037745,347,1940
"128",-3.48626203182606,0.316835483687049,3.9070297145898,-0.512549990405973,2.58249334599666,4.66233095355891,2.35270863884977,348,1940
"129",4.19350404660809,7.77514658753489,10.1852900763961,16.5200162701011,-2.65285125192837,3.45551331397317,-2.84474848410125,349,1940
"130",1.42583055675106,-13.6281274683681,-0.758674283377657,-0.0193103775120272,-3.60028835110059,4.13108670129722,0.873815235162798,354,1940
"131",0.100598349465317,0.692913100460304,4.24687939651267,3.32329769938794,3.70529898020514,-2.99072730362044,0.735016588096988,356,1940
"132",-1.03417063187741,-2.37216653887117,2.82143729402542,0.524843782469059,1.49915819144815,1.01294680074599,0.442620300063275,357,1940
"133",-5.4005626444353,0.524957273045404,0.32860097523624,1.11418628021955,-0.0991750492205722,-1.43309328750223,-0.493299972046252,359,1940
"134",-6.25853860215803,0.17467811849601,-0.421952054873137,-1.15321223951985,0.686154359662912,-0.112952238911131,0.500917437965117,364,1940
"135",-2.46616053734394,-1.27571148150892,1.75217360599156,1.62042558980229,1.09671167380287,-0.835933717946287,0.908044207924224,365,1940
"136",-1.03789341509513,-1.52979356158309,2.64281532780825,2.00386528571193,0.13403145163315,0.457782570519261,-0.268466519742648,368,1940
"137",-4.12028084306339,-0.698514180897914,0.532304067734994,1.33333112443247,0.0194727008340315,-1.47547734026901,0.0688299623539737,373,1940
"138",-4.59174221408542,-0.0410288195665303,0.173535353677513,-0.673652962918163,-0.270759887109993,-0.727059115063814,0.0594644783725983,375,1940
"139",-2.32862675954252,-1.25126168029824,3.04688143675652,3.00226206291522,1.2562244518333,-1.29121551261758,1.6433581712069,376,1940
"140",-2.73817194980433,0.49078657623077,1.19065246373928,1.40343769877373,1.14475591801017,1.64516930122567,-3.80306623290491,377,1940
"141",-3.882451466647,-0.271846840760667,0.492076358373519,0.596795978310438,0.0601115727538885,-1.3929786228284,0.10416609083566,378,1940
"142",-3.34539037625042,0.603140828734751,3.48118600584456,0.468594117774827,2.11685599395392,1.40998392070167,4.01918153098579,379,1940
"143",-4.82425684528697,-2.45091927629025,-0.282653037379598,-0.309174907668762,0.423590280670667,-1.33036200626671,-1.31033239883945,383,1940
"144",-4.09921409468895,1.57580696101222,1.32179266506879,-1.00330710231287,1.33385053285805,0.550878468359732,0.303334518962666,384,1940
"145",-0.616090562386615,-1.53338543017852,2.45181032128291,0.686587798014603,-0.291532310451837,3.91814495129764,1.58452996214634,385,1940
"146",-4.36097408241381,1.36857607581068,1.04362190511196,2.03980080908394,1.0010984750102,-1.28353880780224,-0.700794741991587,386,1940
"147",-1.53583829402575,2.01544816423033,3.5745401687193,-1.03579620026523,1.13365411364403,2.89698974779442,1.5743990383544,387,1940
"148",3.90529723965038,-8.21554904290418,6.12190600340704,7.96364762637745,2.23065804900887,0.891006914744417,-0.0533948960080465,389,1940
"149",-7.14484097536465,0.632780598441095,0.589655312819774,-0.632023775833422,1.31654300177033,0.0459750030463361,1.43267649020913,405,1940
"150",-6.13072139888564,0.384535519115258,-0.29949411597622,0.321414012768712,-0.0646804707463425,-2.38029906386969,-0.240288409897164,408,1940
"151",-4.81394601194293,0.856384127805733,-0.0629483441276225,-2.74367430315987,-2.24269035686739,1.11880331196987,1.87560240129087,417,1940
"152",-3.77601373079719,0.285967078299499,1.01042596888595,1.56699738891108,0.212543294793882,-1.33930168009107,0.986695151115478,418,1940
"153",-4.13100312099188,1.1558500871235,1.16414742524436,-1.74766495888991,0.864497000510739,0.340731323480021,1.41579406316368,423,1940
"154",-4.62289786670849,0.154220425826375,-0.886829728282616,-1.03454636992817,-0.554302391438159,-2.13871857084189,0.0649074118721755,426,1940
"155",-1.49170093508138,1.11004801123181,3.68139077961572,-1.37557125172992,3.00245383121723,2.58089727788159,1.44597855346487,433,1940
"156",-4.83696415732986,0.708759867085025,1.44069728708437,-1.20446803671471,1.45867974665845,0.76209959318419,0.780769458406679,434,1940
"157",-3.9939308577764,1.6636292372672,3.28120422636948,-0.881696438799758,4.03106971738472,2.9711035215178,1.36172531275697,435,1940
"158",-5.25289549341508,0.871140685681918,1.69781372160676,-0.948611120039841,2.3520325114749,1.08475998456244,0.899149210957449,436,1940
"159",-2.73669531365766,2.77407116908693,2.72645766034359,1.10901867878133,2.73937913498337,0.948380950130256,0.17904657959927,439,1940
"160",-5.4407340398672,0.529205882664812,1.69268588029529,-0.58197132844599,1.95149579892735,1.0812870877972,1.31424732688336,444,1940
"161",-4.92285496654517,1.32942113953407,1.41464942448363,-0.873026764049567,1.11950794861589,0.109841537879992,1.14377323077444,445,1940
"162",-3.70174669092542,1.34829403402377,1.66683220949828,0.699834572298385,0.863810227077312,0.562277375575769,2.17109922963702,447,1940
"163",-6.79914439661255,1.06815490242519,1.79527018202744,-1.54541931851074,2.542065198494,2.23175743142675,0.316316576521214,448,1940
"164",-0.539327223587238,-2.36814076615093,-0.096883654613149,0.894848986535814,-4.38100901955469,-0.699307642586978,2.92351142880155,450,1940
"165",-6.45899534632468,-0.659818948448876,0.314294956980315,-0.962368677771366,1.21136073791396,0.926758468714884,0.473360557888649,451,1940
"166",-5.91128200926513,-1.68374458566348,0.497026547946522,-0.740825959063404,1.01919252129264,1.20801233211813,-0.0654629603151776,453,1940
"167",3.27703637494547,5.43552720107463,12.3316395361355,5.58183160264511,12.4270615328172,2.55491451691063,5.32929019662029,455,1940
"168",-5.3008083405769,-2.78843333811414,-0.492116668616968,0.0112021204120057,0.184230220133873,-0.0630522768251374,1.078997641857,457,1940
"169",-3.98600171569752,0.556341276843144,1.35510783368652,-1.05252060691054,1.89284471319139,0.696016798525469,-0.643394280031984,458,1940
"170",-4.19981379688272,-0.132196449847663,1.76160843980564,0.521695431354235,1.56139599124131,-0.827602189767686,1.0372473743466,459,1940
"171",-3.95511792709673,-0.178562776696518,1.81003500694761,-0.697133779880176,1.34962140340875,-0.77466498161389,1.02214804088119,461,1940
"172",-3.39076466429008,-1.88845899645239,0.69508886329398,0.719741181886298,-0.448334739986679,-2.14761302967147,0.792342538254179,462,1940
"173",-5.4470655628196,-1.3454540982992,0.3343976641969,-0.982527522847386,0.517161918302742,-0.106088778231604,0.70164611548309,464,1940
"174",-2.8663275222804,-0.729854840946454,1.49203570657482,-0.878396817448377,0.915972623314452,0.994020550945624,0.263837755551003,466,1940
"175",-0.665051912033385,-1.42574698242271,2.09939519023156,2.03958259048469,-1.70338413811027,0.48335134769422,4.62466245630383,467,1940
"176",-5.70965354848749,2.02133749500615,2.49010077208176,-0.986150142433309,4.17860350489753,1.08882024837029,2.02952191042097,468,1940
"177",-4.37493695793442,2.2509249796951,0.904941779655522,0.375868427723358,-0.38621242108473,0.997659885035182,0.456185620070005,469,1940
"178",-5.32557693971588,-1.4181710123499,-0.100738922029318,0.960724620429878,0.299564260664306,-0.877482147058748,-0.781277632855822,470,1940
"179",-6.42909955807318,1.19837354545057,-0.610636871721888,-0.724282121523995,-0.68172830269713,0.334135704504016,1.41901259391476,472,1940
"180",0.651076911423577,0.0558466425121296,3.35235060011245,3.67504738036398,-0.0961317106695927,1.70484267158542,-1.08396479479364,473,1940
"181",-4.71874459011104,0.00463815880145446,1.43189984486689,0.141338382013714,0.572562434012378,0.327276139149555,0.269625626850794,479,1940
"182",-1.69904811426397,-2.62013700667024,3.74820621900018,2.29668552202354,3.19335956764301,1.33955981690264,-0.390304431932029,488,1940
"183",-2.47657158359554,2.22982100669906,1.66836216280033,5.39201983141449,1.88623253682913,-4.40924735310422,-2.41391859647496,489,1940
"184",-6.16358550017024,0.475738628193449,-0.0511398710343119,-1.37519957377772,0.416588785481044,-1.84202337951546,0.22920723720321,496,1940
"185",-3.86687715071477,0.0710722628638568,2.44377239008179,0.240494278150481,3.5982451739799,0.801931391520665,2.91729881015359,498,1940
"186",-2.79351101465944,-1.39531788083615,1.18439985349889,2.75907074835647,0.0638805530853702,-1.36529458209142,-1.0829857974688,503,1940
"187",-1.41499325609418,-2.89729657080947,1.17491412175302,-0.670156223077733,1.99853840168969,0.410861517021571,-2.39808743303505,505,1940
"188",9.27655254273468,-20.1428055557783,3.68557833039142,-2.59782916118316,5.7360849621847,14.9350243128759,-9.70895813422358,507,1940
"189",-1.60958024131991,-6.18377853271266,1.11646346514999,-1.75426360522349,1.45154164431214,3.14199084347975,-2.70262057972985,508,1940
"190",-7.15102436595113,0.801130239874548,-1.10337017384754,-1.48000945705419,-0.435221058534349,-1.66139856674796,-0.401331640951876,514,1940
"191",-0.955160956760796,-3.98463166970197,3.27840653778227,-0.830905950336785,4.51941760967963,0.820139607405476,-2.23247778642639,516,1940
"192",-2.66464242551127,-4.30259172511682,0.731122349344333,1.81835367604737,1.29373689189829,-0.178877268120458,-1.34914539243277,518,1940
"193",-5.7415628417952,-3.00605569476639,0.836917910263672,0.174413543926528,0.393634664262696,-1.37835582722021,0.190148826073368,519,1940
"194",-2.62051616324896,-1.50657654756731,0.408378714387376,-0.919576992822527,-0.82419905354283,0.808498054185959,1.19661847186924,523,1940
"195",-2.54443562212975,-4.01616198145268,2.16911260981029,-0.935301246815149,2.92029960722021,2.81075795541281,-2.87383649155741,525,1940
"196",-5.7767520528352,-0.959867014024771,-0.112282465119573,0.0301859189962792,-0.366651040119756,-1.23808217242365,-0.722055757989054,526,1940
"197",-3.11903339692344,-5.18785600648493,0.143654852678305,0.272000373028406,1.17452445994883,2.95623963974511,-3.36973117647549,527,1940
"198",0.769750480296424,-7.49305368137416,1.64563613404105,-2.93085913714204,2.27196873379589,3.23680045022167,-1.50472485224866,533,1940
"199",-4.28560821266199,-1.2889241188669,0.788348284217624,0.269147562378312,0.97186530311004,0.261147190484111,-0.773781758244227,535,1940
"200",-3.87311862908409,-3.61434219582299,0.830013699034385,-2.56550219627062,2.13226443576946,1.90055955950862,-0.358250514350475,536,1940
"201",0.635793754897698,-4.19373682920004,5.30378403252299,-2.65422230006038,4.42025921263346,5.69322083180016,-2.6970175298425,539,1940
"202",-4.37085884032013,-5.94761949024946,-0.487233634732499,-0.625977600014514,0.198096107120077,4.10702850235994,-3.00165622046042,543,1940
"203",-4.69077297781867,2.20936381250734,3.30284254500369,-2.00273818933078,2.88326228516976,3.61176338524926,1.44636036093081,544,1940
"204",-3.4712174009158,-2.23697070471055,1.63636562804901,-1.36724799116784,2.43577961734339,1.84933399817866,-1.18915306848934,549,1940
"205",-3.12289567457226,-4.20859973175536,0.72771161702099,-0.344368859285326,-0.0688136611737231,0.354058120856052,-0.40415705135696,558,1940
"206",-4.38970905720003,-0.846179162643811,0.865184133609979,1.18233901356506,0.788612359707733,-1.44001333024992,-0.345835510048738,563,1940
