"","X1","X2","X3","X4","occ1990dd","year"
"33",-1.78947726068398,0.842933835979266,1.63893592717231,-3.24099207202155,66,1940
"34",-5.76712858559524,0.996957654940841,8.27025548209986,3.57835554282865,68,1940
"35",2.26831789077796,-3.04708044066667,0.975726539384465,-5.1196641640805,69,1940
"36",-1.15577352079302,-0.805826098934434,1.4802736263645,-2.20650908913126,73,1940
"37",-1.83470596601198,-4.23830322166136,1.83164911803958,-0.149004497334939,75,1940
"38",-0.778732830951141,-5.29449672093456,-0.827689037537889,0.14170526479792,76,1940
"39",-0.102718282561222,4.42109674185455,4.20558388817391,3.4922914416905,77,1940
"40",-0.880264217422521,0.550069032083836,1.58174722242089,-2.51494199417047,78,1940
"41",-4.15277885263444,1.04208246479188,1.50890613869989,-0.26855164295008,79,1940
"42",-4.63010274231559,-0.635901723226254,-0.567455371609771,-1.21793893093016,83,1940
"43",-2.9106956485118,-0.0530894814891722,2.98362856070751,0.490545466871938,84,1940
"44",-4.40456119246058,-0.481192742416501,0.570696308127668,-0.744044530867406,85,1940
"45",1.6416315267882,6.16511713796644,5.95004368812961,-17.634342198604,86,1940
"46",-4.91263954520267,0.276982443655733,1.23713754192211,3.13261743567018,87,1940
"47",-3.71064378098302,-2.50079361390048,2.24476322705106,1.79780030238728,88,1940
"48",-7.02325414166841,-1.12520954626607,-0.541392538492882,-0.976954631554867,89,1940
"49",-4.98499552373156,0.435963057227597,1.17389892664076,-0.131955645457489,96,1940
"50",-4.16949701687222,-0.50819782289277,1.18211740963684,-1.25031891471304,97,1940
"51",-2.19140323106192,-8.41822062070936,-2.36708186565714,-1.34088561642447,99,1940
"52",2.20778861225705,3.21500456840186,2.1012981352825,-1.96373699437789,103,1940
"53",-4.53400401867025,0.0745557310204389,1.84409536644111,-0.0751346886319209,106,1940
"54",-2.11290695776834,1.49621592756536,4.61793675847285,-1.76796084081422,154,1940
"55",-1.62984037977652,0.447657896039269,4.12224581394452,-1.86503494709954,155,1940
"56",-3.27304166181358,2.25742401872684,3.68790734596421,0.184653855199184,156,1940
"57",-3.54778968754157,-0.108288190953653,0.277995468898278,-2.10107407885243,157,1940
"58",-1.9777772289475,2.29484443701103,4.25258951322045,-1.73350544815878,159,1940
"59",-5.58814763003556,0.397008019159401,0.316824644233577,-1.42774538180831,163,1940
"60",-6.62810455473217,-0.776833673205461,0.084961467481129,-1.96680345617707,164,1940
"61",-0.573146770028073,-2.80157754519327,5.36890693221167,5.56098343102286,165,1940
"62",4.53463193830793,-0.337855339650359,8.36792736406199,8.47127735008941,166,1940
"63",1.02119229540256,2.3672656394506,4.96771744998597,-0.140620751230252,167,1940
"64",-3.69797811544816,3.33145736443156,8.04709992043662,-1.1484449618104,169,1940
"65",9.22137759726615,-12.2260469589469,2.76047698110143,3.31957277325901,173,1940
"66",-5.55433585369926,0.457611287579342,0.571825846998033,-0.276044937381964,174,1940
"67",-3.8828461150559,1.13317897276196,1.82734590988199,-0.48784648414453,175,1940
"68",-6.13915524551316,2.1224751662572,-0.862913281547538,-1.77145947033424,176,1940
"69",-2.36951960458245,1.34267314991685,2.60355850520075,2.76776308616634,178,1940
"70",-1.179421604942,1.44801139536998,4.90532035757508,2.63219756010596,183,1940
"71",-4.23442602468646,1.83460172266422,3.25202247580068,-5.32346725466827,184,1940
"72",-2.64238579958603,-1.93454048696999,1.02834362873935,0.448320477255253,185,1940
"73",-2.49575790055149,1.49067394266589,3.0642829067438,-1.33309601863042,186,1940
"74",-3.23077051170462,1.45960140007884,1.65337648129683,1.4504337322354,187,1940
"75",-3.91309128395491,0.235312641886711,0.0363210571410351,-0.319120868733751,188,1940
"76",-3.81657197812176,-0.350359358644863,0.679548260931902,0.886261635278185,189,1940
"77",-3.15070053529761,1.59037809575725,2.94323073913462,-2.67000762015423,193,1940
"78",-0.911987302344311,1.69466622696216,5.61031046032566,2.12581841349188,194,1940
"79",-2.46718976841421,-1.53710199277818,2.14044894541166,-0.430270954466686,195,1940
"80",-4.71224926854173,3.11215089462553,0.854106737140629,-2.52165939647718,198,1940
"81",-4.88378420173069,-0.0196976353954999,0.39100640081528,-1.14531147868638,199,1940
"82",-5.55456655125078,-0.166537263577262,1.63298007255966,-1.39894169327724,203,1940
"83",-5.30701077302325,1.15612534285553,0.200724651529936,-1.1338309530387,204,1940
"84",-3.73775303282905,-0.903163900218794,1.23716671439722,0.248376747544834,205,1940
"85",1.47796062241656,1.83506700846762,9.38247904060978,3.91134748716805,206,1940
"86",-6.12755429321555,1.16764910597687,1.19027753262955,-1.75665914841736,207,1940
"87",-2.33767751318689,-6.40350067037419,1.08732234155402,-1.33854932988758,208,1940
"88",3.53175005393086,-9.12591310872382,0.396820250273541,-1.02999637499589,214,1940
"89",-0.859043990406756,-6.67023791990843,0.551009433476762,-1.44871572918554,217,1940
"90",-1.67337883074103,-0.265489892211871,1.48308320961941,-1.57404706264106,218,1940
"91",-3.72098468730997,1.76406631186673,4.57753129617435,-2.35267289993223,223,1940
"92",-3.59979716876813,-0.519738639253136,0.788582262338638,0.367628619498097,224,1940
"93",-3.04088467265178,0.800835931220458,2.46933116635411,2.48113129233494,226,1940
"94",-1.60565905010696,1.88747860668154,1.44290090023696,-0.724370009933663,227,1940
"95",-3.63336141905057,-1.70745205395681,0.746131440759526,-1.05023355226923,228,1940
"96",2.57436993400631,-3.61989214943559,2.52596123477522,7.7098322660814,229,1940
"97",-3.33833019234851,-10.1170902819393,-0.805521631360457,-1.09526923105542,233,1940
"98",-1.8176070995724,-1.34944297900709,2.06120513806112,2.12641015431563,243,1940
"99",-4.84289970586255,0.41419778502883,0.765921785331289,1.64552803137321,253,1940
"100",-2.38121735805674,-0.974888240107565,1.67956449690246,3.07099079355974,254,1940
"101",-0.76073908887698,0.830558123532567,2.83006551632739,4.93136174308153,255,1940
"102",-1.22549176806953,1.01904195555385,3.43399277441136,6.62627613180088,256,1940
"103",0.802644287079149,-4.47639278972128,2.36413936186666,3.09853727580083,258,1940
"104",-6.00159672251192,0.552644705577984,0.0657260238168515,1.07113834776697,269,1940
"105",-5.08423060580297,-0.110541654303297,0.51572145122738,1.41280379532581,270,1940
"106",-2.83137212905895,-0.296275525366841,2.07433437830494,3.52400407641925,274,1940
"107",-4.7417295082271,-0.321273842421475,0.44608601790622,0.413507755410705,275,1940
"108",-4.82219183988563,1.18852625296003,1.52514052263088,-1.21364075619658,276,1940
"109",-3.37828746711726,-0.60751294575489,1.220131274072,1.94623199267483,277,1940
"110",-5.05741140441113,0.925996835552587,0.499859331401255,-0.812113971841095,283,1940
"111",-0.272797653025558,-0.216369939535427,3.52354677405178,1.51455574898463,303,1940
"112",-6.86493846862117,-1.85707310712623,-0.931104859213751,-1.831004483026,308,1940
"113",-4.06472192208487,1.19099685165506,2.55969049708201,0.949636869890925,313,1940
"114",-3.64905698889138,0.918172883016382,4.56955127524521,1.52729525683483,315,1940
"115",-4.8931299087837,1.57382280783401,1.68329406251424,0.0645376010770956,316,1940
"116",-5.92539815595737,0.741267976023836,0.0523002128189304,-1.75530085871319,317,1940
"117",-0.103452797864519,-5.04583518647893,1.17483475996482,2.54515688143665,318,1940
"118",-5.42614807718001,0.884638062913089,1.7809031425787,-0.0833347912278723,319,1940
"119",-3.79750828431434,-1.59853656412686,1.17601857701592,2.90573529938784,326,1940
"120",-2.85173796767914,1.45213586131167,6.78356396790342,-1.53805482754608,328,1940
"121",-0.117077840212828,1.15672304579555,2.94583332191557,-7.68601609261214,329,1940
"122",-5.56600960003351,0.70778187266646,2.74514980446321,1.01840776806149,335,1940
"123",-3.39691897121416,0.734263227552279,2.49299997299333,0.614672525380939,336,1940
"124",-4.94111422568558,-0.0715383737349839,1.23178155685433,-0.101675885640623,337,1940
"125",-0.706931833676903,-2.96181449397541,1.92803509206935,1.10268422430185,338,1940
"126",-2.90579438383674,-1.65626836476734,2.77691320312351,0.0912772922779848,344,1940
"127",-5.64045265277079,-1.14477269171835,-0.0598550356716961,-0.795355487995315,347,1940
"128",-3.48622760994888,0.316857788986768,3.90708816634128,-0.512732477387185,348,1940
"129",4.19349692175402,7.77512141273791,10.1853174369824,16.5200171218586,349,1940
"130",1.42585847461304,-13.628142771787,-0.758648932695474,-0.0193192568965942,354,1940
"131",0.10058903712489,0.692936592117546,4.24685743284749,3.32327250020383,356,1940
"132",-1.03416495568988,-2.3721572096811,2.82145558732102,0.524780539593206,357,1940
"133",-5.40057233706996,0.524955011829564,0.328585393104914,1.11422409578577,359,1940
"134",-6.25853577812231,0.17468384611153,-0.421952163998097,-1.15322858933971,364,1940
"135",-2.46615743593258,-1.27570190446349,1.75216759015977,1.62041329019692,365,1940
"136",-1.03789386080182,-1.52979347989959,2.64281848766407,2.0038537079469,368,1940
"137",-4.12028604613572,-0.698513547028235,0.532287745691882,1.33336424780044,373,1940
"138",-4.5917442423549,-0.0410297841122691,0.173525566830541,-0.673629600275288,375,1940
"139",-2.32861929238921,-1.25124819108348,3.04687022531563,3.00225258551694,376,1940
"140",-2.73819903112737,0.490777981870011,1.19067370538041,1.40339257005711,377,1940
"141",-3.88245620007592,-0.271846055924979,0.492062457790828,0.596825506011272,378,1940
"142",-3.34535361479227,0.603167860142729,3.48120508553394,0.468489640033971,379,1940
"143",-4.82427388302327,-2.4509222694953,-0.282663308963872,-0.309148759864045,383,1940
"144",-4.0992111165921,1.57581527261748,1.32180313359292,-1.00335365235215,384,1940
"145",-0.616061497673959,-1.53338052674974,2.45184577611042,0.686498746013602,385,1940
"146",-4.36098681976885,1.36857792243252,1.0436174789468,2.03980716935681,386,1940
"147",-1.53581523765748,2.01546003639811,3.57457496164604,-1.0358987447267,387,1940
"148",3.90529739670655,-8.21553794479292,6.12192780305308,7.9635708152441,389,1940
"149",-7.14483046504859,0.632793336762952,0.589658412967957,-0.632063960795754,405,1940
"150",-6.13073261602835,0.384534665834787,-0.299520808400441,0.321471738619375,408,1940
"151",-4.81392310937276,0.856379859301633,-0.0629480783276219,-2.74365365297898,417,1940
"152",-3.77601089869001,0.285972301678137,1.01041121993474,1.56701795712662,418,1940
"153",-4.13099081115301,1.15586070318124,1.16414960896662,-1.74769973242598,423,1940
"154",-4.62290477546948,0.154218265303579,-0.886856441499192,-1.03448334860355,426,1940
"155",-1.49168244604636,1.11006936241981,3.68142841280422,-1.37571146673053,433,1940
"156",-4.83695655956552,0.708770569458521,1.440710352039,-1.20452533161901,434,1940
"157",-3.99391295267643,1.66365558028919,3.28124994346972,-0.881870368312989,435,1940
"158",-5.25288672026269,0.871156634639675,1.69783267661582,-0.948698021793352,436,1940
"159",-2.73669336047415,2.77408655381076,2.72647597865564,1.10892949182599,439,1940
"160",-5.4407212561368,0.52922137018067,1.69270296628975,-0.582050396422619,444,1940
"161",-4.92284637521562,1.3294316290018,1.41465341443416,-0.873062417118827,445,1940
"162",-3.70172744346894,1.34830700510143,1.66684059745632,0.699789328904633,447,1940
"163",-6.79913652402968,1.06816928314299,1.79530345626252,-1.54553451370222,448,1940
"164",-0.539299188522125,-2.36815122476189,-0.0969161088212884,0.894960117315823,450,1940
"165",-6.4589894477939,-0.659810693138579,0.31430818026595,-0.962421722649533,451,1940
"166",-5.91127931257459,-1.68373943238126,0.497042124635769,-0.740877848768245,453,1940
"167",3.27707607355458,5.43561323089813,12.331712594003,5.58143913733072,455,1940
"168",-5.30079987282002,-2.78842812278157,-0.492117529825874,0.011193526095349,457,1940
"169",-3.98600691355759,0.556348633592151,1.35512316503892,-1.05257986875141,458,1940
"170",-4.19981016257734,-0.132183886098162,1.76160399451473,0.521670968642919,459,1940
"171",-3.95511394415915,-0.178551327771584,1.81003007957861,-0.697154146789005,461,1940
"172",-3.39076558528583,-1.88845759111676,0.695061313174802,0.719798161071348,462,1940
"173",-5.44706081353741,-1.34544846516578,0.334397152684579,-0.98254109829582,464,1940
"174",-2.86632254618315,-0.72984878333826,1.49204785638363,-0.878442794973919,466,1940
"175",-0.665008357211454,-1.42573681153064,2.09938415209304,2.03959235931015,467,1940
"176",-5.70963748825198,2.02136744114834,2.49012624202239,-0.986287904661133,468,1940
"177",-4.37492875665551,2.25092493658126,0.904948550403181,0.37585352016401,469,1940
"178",-5.3255873034377,-1.41817217264197,-0.10074818902496,0.960741935141344,470,1940
"179",-6.42908545535708,1.19837583340772,-0.610639500434899,-0.724279210994718,472,1940
"180",0.651074583097705,0.0558418836536241,3.3523684896074,3.67501639175957,473,1940
"181",-4.71874200098415,0.00464203214952052,1.43190660440432,0.141314917429768,479,1940
"182",-1.69905018691954,-2.62012182808537,3.74823351507754,2.29657794208806,488,1940
"183",-2.47661218965343,2.22982062753139,1.66833209432042,5.39208343446613,489,1940
"184",-6.16359167190068,0.475741435061195,-0.0511550087306672,-1.37517007470867,496,1940
"185",-3.86685386985252,0.0711026873129241,2.44379210345776,0.240372737702778,498,1940
"186",-2.79352568105997,-1.39532181820268,1.18438760590203,2.75910532175696,503,1940
"187",-1.41501452909675,-2.89729560503549,1.17492875232258,-0.67020298337175,505,1940
"188",9.27652126323398,-20.1428146614972,3.68576455529133,-2.59826185983743,507,1940
"189",-1.60959279254441,-6.18378167837273,1.1165038611026,-1.75435720945388,508,1940
"190",-7.15103389805372,0.801126514667187,-1.10338945081396,-1.47995857629054,514,1940
"191",-0.955182295969662,-3.98461688906842,3.27843630567033,-0.831025509205008,516,1940
"192",-2.66465617299163,-4.30259013529384,0.731126129782285,1.81833283165049,518,1940
"193",-5.74156710573771,-3.00605248015723,0.836903368504196,0.174434824236808,519,1940
"194",-2.62050181197078,-1.50657584145022,0.408380465238212,-0.91958025413488,523,1940
"195",-2.54445266943713,-4.01615794072012,2.16915456387599,-0.935422320079447,525,1940
"196",-5.77676275788559,-0.959871907665166,-0.112294649838967,0.0302261458984032,526,1940
"197",-3.11905250020795,-5.18786395968998,0.143696700181271,0.271919649648776,527,1940
"198",0.76974738100296,-7.49304797157011,1.64568108797157,-2.93098179237203,533,1940
"199",-4.28561517941673,-1.28892222805946,0.788356361539055,0.269121206901784,535,1940
"200",-3.87311709035216,-3.61433239051747,0.830041126145559,-2.56559581623536,536,1940
"201",0.63578733202252,-4.19372487974361,5.30386567159978,-2.65444850608879,539,1940
"202",-4.37086858634278,-5.94763008425293,-0.487191168108368,-0.626059497794314,543,1940
"203",-4.69075053339632,2.20938446704148,3.30288997246912,-2.00289867355521,544,1940
"204",-3.47122342843499,-2.23696271363355,1.6363956554109,-1.36734422882239,549,1940
"205",-3.12289769196837,-4.20860158432943,0.727714959661458,-0.344373096438458,558,1940
"206",-4.3897185183169,-0.846176023015167,0.865170959365075,1.18235469363006,563,1940
"207",-4.1564162407927,-3.68792120747604,-0.0908429417411176,-0.331632480519899,567,1940
"208",-7.30584805161263,1.28440296633396,-0.0819075851123321,-2.63579762317543,573,1940
"209",-1.02660296444006,-11.4780827073102,-1.78088591677492,-0.0636729999972307,575,1940
"210",3.2910671415277,-2.35835148024193,5.45789906266035,7.41610146721396,577,1940
"211",-3.25626609400436,-0.0355214208581442,2.23612129488747,2.07681501658853,579,1940
"212",-6.87766219955587,-0.420574189871107,0.528785585758956,-0.468071207090368,583,1940
"213",-4.49335728269319,-4.70962541175352,-1.42246731072719,-0.0692053294021381,584,1940
"214",-1.41983161580297,-6.14899686429497,0.811384534913594,-0.715333939673182,585,1940
"215",0.629244033307422,-4.35760075097113,4.8994717694003,2.64487686360755,588,1940
"216",-3.6089094835059,0.960092724311667,1.11784922836167,-1.88036431772466,589,1940
"217",-0.961745644723123,-3.12552475487879,1.02914237067964,-1.07324371040266,597,1940
"218",-2.92467623372045,-0.556874075264064,1.6272271903793,1.82832949212708,598,1940
"219",-4.63046380324864,0.396058352060668,0.178030300263205,-1.08091408465751,614,1940
"220",-1.48505633294916,0.709760444555683,2.07357795739314,2.0654102758753,615,1940
"221",-3.89810237837048,1.70883593093164,1.58699360175823,6.42652031744736,616,1940
"222",-7.65800478349306,1.17151413951763,-1.23171148892003,-1.93524276049506,617,1940
"223",-2.98555648511588,-2.59948317492789,1.61386111141933,1.02016346438824,628,1940
"224",-2.63824038838803,-5.29172557271624,0.738781960964154,-1.54652595539803,634,1940
"225",-2.72638019296633,-7.62050521608383,0.417331575776627,-0.818843392673464,637,1940
"226",-3.92664842132623,-5.84348732121288,0.807018700296337,-0.638954211460634,644,1940
"227",-1.11117961360392,-0.85223175670458,1.41608108240126,0.75113752028161,645,1940
"228",-3.80627324336159,-2.10375177949976,1.12872829074235,-0.299306301221385,647,1940
"229",-5.34341458965211,-0.566183158872794,0.0981245713809205,-0.869107623785667,649,1940
"230",4.8700143929409,-13.4436289057089,4.12965331614322,-3.6763759438935,653,1940
"231",-4.25217436612319,-4.31737971157866,-0.211786713901423,0.60748414888218,657,1940
"232",0.377371520775326,-8.15890220606915,5.20599229216164,1.46972586328575,658,1940
"233",-5.8269205650309,0.282746672606428,0.975320464479853,-0.93202472147695,666,1940
"234",-2.8306378134908,-3.26055009765817,1.95951617288268,-0.528301073538439,668,1940
"235",-4.05870664674429,-2.10162762377328,0.363902119822013,-0.661321361830187,675,1940
"236",6.69132814356637,-1.65746766706064,5.6215699251169,-1.39615296538565,677,1940
"237",-4.19119351328591,-1.67553991434399,0.180767737464674,-1.85238434339778,678,1940
"238",1.58175143462321,-11.4282338648754,1.84274972239105,-0.959043392195819,684,1940
"239",-5.53739757336541,-0.904000860426202,0.0848448752485714,-0.152684006576282,686,1940
"240",-5.34110533514033,0.286931270385897,1.91405754144152,-0.239708805661273,687,1940
"241",-6.04263292218261,-0.315963988000941,-0.390045393751085,-0.747385366235366,688,1940
"242",0.475313172537219,-3.25183696638946,2.06227879075133,1.07161907978202,696,1940
"243",-2.12982726432048,-5.30273888135351,2.68175068904095,4.85531881143032,699,1940
"244",-2.02548451592175,-7.25859417444704,1.57428059113338,-0.506253479531536,703,1940
"245",-3.49944508104883,-2.1238574781807,1.40631345001711,-2.10975662614038,706,1940
"246",-2.5818499029368,-2.63655391035933,1.97071298334576,3.45015211533485,707,1940
"247",-2.6122061899266,-6.53652216289177,-0.0538481929672065,-1.45490178313701,708,1940
"248",-4.6314702501797,-3.58008792086936,-0.221833810045079,-1.32960812879013,709,1940
"249",-4.5323297924872,-0.363109389190638,0.56346356380379,0.0306575165311329,713,1940
"250",-5.6575986819304,-2.16762557338936,-1.19778346432085,-1.6127971284162,719,1940
"251",-3.29862948475581,-3.54646167544213,1.49797279982667,2.38313588202529,723,1940
"252",0.618007563772604,-2.87464897580865,6.67749495020864,3.57865587781426,727,1940
"253",-2.07338875940174,-4.05670030502144,1.87119790176331,0.230403306024848,729,1940
"254",-3.42814439289782,1.70776685173168,3.53983185104829,4.85063252727385,733,1940
"255",-3.7103171591464,-2.07922698403922,0.762595896391379,-0.0290243365469609,736,1940
"256",0.767104017979497,-4.29872932312571,3.48760430912094,4.6859593136293,738,1940
"257",-3.41687836259986,-5.31086430561444,0.561130947558338,-1.25426824799379,739,1940
"258",-7.20027735804379,-0.397940869596477,-1.50889092377699,-1.49135444202993,743,1940
"259",-4.40907347075655,-0.441112630403655,0.705267764688515,0.804685017684507,744,1940
"260",-1.24115592858662,-0.363822955938488,2.30476542638225,0.504702855092122,745,1940
"261",-5.88613022302092,-1.41987504015113,-0.0447086748853427,-1.62729287881466,747,1940
"262",-2.34939245992358,-0.780619064245427,1.88672623535795,3.22920102865633,749,1940
"263",-6.16746450200071,-0.152248324125992,-0.0460509123010977,0.718253690716498,753,1940
"264",-4.30551689552362,-0.361325269992091,1.43382855041357,2.80670542151544,754,1940
"265",-3.82012812976699,-4.78880308651605,-0.231628222957202,-1.33502488917534,755,1940
"266",-5.46878596017742,-0.063482259928109,-0.0770420739518352,-1.02501732309937,756,1940
"267",-5.3647463109762,-0.799820640412346,-0.14848943542843,-0.603374767264591,757,1940
"268",-1.88418072518965,4.21390220805699,1.9525813122116,8.30906037084144,763,1940
"269",-5.15321461495747,-0.0690569531983275,0.175312926480444,-0.327774594378566,765,1940
"270",-3.75545847449143,-1.0719910927144,1.93487576255242,2.42574455862183,766,1940
"271",-4.59533993790324,-1.57409774587466,1.00917972880269,0.999192537404343,769,1940
"272",-4.55090746290629,-0.695274919574262,-0.378599523232038,-0.296214611317018,774,1940
"273",-1.22476919623953,-3.99146518496161,1.95020275964146,-0.664803203254697,783,1940
"274",0.0946403046004096,-8.27549110214714,1.72776801064003,0.722889100057609,785,1940
"275",-5.02717252898647,-1.2485938682044,0.448416697309401,-0.236692486712197,789,1940
"276",-0.316083141699207,-8.56932006814757,0.986694908652706,-0.575316109665347,799,1940
"277",-4.61221504745586,-0.0401372915646104,1.32400873966271,1.64382108137926,803,1940
"278",-3.33483262827575,-0.687200851811088,1.61567606762648,2.6468301061731,804,1940
"279",-6.04000084490185,1.62472754601493,1.53013061216792,-0.884183470598232,808,1940
"280",-6.61912694288277,-0.504728524848964,0.275253054858664,-0.876822245081446,809,1940
"281",-0.925087225018944,-0.308247754199592,2.05565513782289,2.83356977556291,813,1940
"282",-7.28654736393648,-1.04518167451332,-1.16821531645737,-1.11770956645915,814,1940
"283",-6.16815458023454,1.42839494109338,-0.656224187145544,-0.516668291292679,823,1940
"284",-2.342255343681,-0.0162840363939664,2.0399917762021,0.693863808142467,824,1940
"285",-6.53700723000531,1.79335318402743,1.33060246230154,-1.28790324733136,825,1940
"286",-4.04887862450665,0.216143025341136,0.806050819898851,-0.994616159639052,828,1940
"287",-2.02707098528359,-0.417912090601616,1.81342747774161,2.47200791955614,829,1940
"288",-3.84175305410708,-10.0524229008326,5.30755643659071,3.16114276657145,844,1940
"289",-2.07867535980707,-4.14318755398293,-0.481837253785315,-1.39820375377122,848,1940
"290",-6.62366381297379,0.285663304347922,-0.983838707117164,-2.71814224804543,853,1940
"291",-5.59221299138535,1.24999315319602,1.41071597258015,-0.164534223426637,856,1940
"292",-3.98804444608818,-3.1149196514466,1.36377598617338,-0.0757486571883887,859,1940
"293",-4.98261817991502,-3.14042222498513,-0.0601769563747705,-1.49590927864367,865,1940
"294",-3.64808114476249,-3.94091032794015,0.426962191262697,-1.36509708561338,866,1940
"295",-4.48370447679893,-1.38450962438192,0.752530494975081,-0.779262077506137,869,1940
"296",-1.70397171700609,-4.2901380863979,2.85601374181428,0.030578180234645,873,1940
"297",-2.66745523216619,-0.924262958051661,1.54734070595957,0.88537078384959,878,1940
"298",-5.303620094088,-0.253963910117338,1.96714988740472,1.07311854829709,885,1940
"299",-3.25435572912203,-0.0837291991177883,2.52312129441978,2.70077416288543,887,1940
"300",-0.244954477890185,1.41463444112451,2.93268419661115,-0.856440462364035,888,1940
"301",-4.35350739616529,-0.870603309130851,0.4056898601858,0.620371441213294,889,1940
"302",-0.268953782505818,-0.138428214297043,3.08018953921564,4.5617127330277,4,1941
"303",1.7681349234772,-0.812750460848617,3.0253730260142,3.0499696484675,7,1941
"304",-0.593002066634669,-2.24962546387016,2.86887376721057,2.29582651616813,8,1941
"305",2.26580102468831,-4.39657671863991,2.92675621250093,3.10949365141608,9,1941
"306",0.285101307317465,0.27923548925273,3.69250728413644,4.70556585278443,13,1941
"307",-3.24405835057705,0.458515202382723,3.03270583678752,-0.240586823175142,14,1941
"308",6.12347710034891,1.27920004731137,6.154256638459,6.77346128161192,15,1941
"309",0.691415985215988,-2.03570272947759,2.81324210708973,4.65438918395686,18,1941
"310",-0.510998107523446,-2.32301737126736,2.08973719773175,0.650652591956072,22,1941
"311",1.6054767016106,-1.99312443339204,2.79688716066481,4.84747724590913,23,1941
"312",-4.0221800253612,-1.44428331481072,1.86600274567818,0.811252701709929,24,1941
"313",4.71400415361865,-1.09857831817094,3.18796975187011,3.30276282043964,25,1941
"314",-0.370808820469709,-1.47047168197367,5.12913776346098,-0.395956813087404,26,1941
"315",-3.3092352864333,-0.391986316946523,1.06355760352202,0.959295463338734,28,1941
"316",-3.82884415984103,-0.960252502230981,0.997722832523116,0.436463946565365,29,1941
"317",1.37213775315071,-4.41686296113464,2.69056125405373,1.839545584272,33,1941
"318",-3.0069598563492,-0.610310031040412,1.91242411187174,2.34511155831205,34,1941
"319",5.17758439150858,-8.04479962584494,1.75661497822219,2.52430111429558,35,1941
"320",-5.12295422914008,1.29322445805079,-0.548052015039262,-0.705946295147916,36,1941
"321",0.75315197723267,-4.97868606987689,1.58021161174229,1.11033293910157,43,1941
"322",-0.347901227692019,-5.42765447246642,0.871618244898918,-0.524045300037906,44,1941
"323",3.23188111559585,-4.89950666361823,0.762307361117395,-1.61204846218202,45,1941
"324",16.8686474157735,-11.010310684799,2.72241755048398,11.4347101189139,47,1941
"325",-0.872534585353905,-1.83518023070819,0.866523633517483,-1.45540915144915,48,1941
"326",1.08311860145022,-5.54952470407863,0.29368928274343,-0.642240151139845,53,1941
"327",2.88316840090472,-7.70232254057241,0.950277690632601,-0.569097283692191,55,1941
"328",6.72504871490537,-5.9807743203616,3.49442350483992,2.51923459252668,56,1941
"329",4.13481838124318,-8.14473946413734,1.38355025266425,-0.323083103013434,57,1941
"330",-1.88592735135762,-5.12262781836599,-0.0235088927592665,-1.41941560305295,58,1941
