"","PC1","PC2","PC3","occ1990dd","year"
"2232",-2.52128699308955,0.806486249745603,3.70950175100965,313,1947
"2233",-4.14524175864571,0.78232880203355,2.00452656204086,315,1947
"2234",-4.21927141229061,0.18578681598855,1.54158538263673,316,1947
"2235",-2.41558024616637,-1.7649007693234,1.19267053931677,317,1947
"2236",1.942773322828,-3.98916778000529,4.00725263865631,318,1947
"2237",-3.01998958162378,0.738092135409083,2.94675539887202,319,1947
"2238",-1.62047794928148,-1.28832834900947,2.47425562533884,326,1947
"2239",-2.54681033249822,-1.10623213901565,3.19954265381968,328,1947
"2240",-1.76780233801869,1.21180162418209,3.03076625569839,329,1947
"2241",-4.92060512835135,0.559505817013985,1.65812951851674,335,1947
"2242",-4.97933412358078,0.215439620104789,1.39145584483002,336,1947
"2243",-3.82528446203368,0.0641322881368792,2.02169289220678,337,1947
"2244",-4.00172677076051,0.226525433398388,2.65833440864709,338,1947
"2245",-3.21903286512929,0.157511323986701,1.18860802566963,344,1947
"2246",-2.85617108033107,-1.41426910518469,1.72020773370684,347,1947
"2247",-4.22195069763117,0.73870612102044,2.41034645808011,348,1947
"2248",-6.09867496153762,-2.56074109920248,-0.230867064248455,349,1947
"2249",-3.49569957256107,-2.44336121230955,1.7168394423686,354,1947
"2250",3.05283863395824,-7.27288420549168,4.37986125403588,355,1947
"2251",3.14651370355698,-0.0133495984012659,5.3013985973865,356,1947
"2252",-2.16855016740396,-1.27083683375727,1.36818230958145,357,1947
"2253",0.9071047948776,-3.23681323564894,2.64107761047051,359,1947
"2254",-2.54580267893045,-1.44733976874791,2.54415475202822,364,1947
"2255",-1.1658208645788,-2.25050678806533,2.95480385968626,365,1947
"2256",-4.31966634888245,-0.500455664419309,0.613417723781212,368,1947
"2257",0.820665800241466,-4.60077950374903,3.02226402495311,373,1947
"2258",-4.24901393946692,-0.190989424143202,0.799576065988691,375,1947
"2259",-2.42299867224131,-3.14875831930267,2.82176965455587,376,1947
"2260",5.79644683752827,-5.15450061515457,5.75086222279969,377,1947
"2261",-0.719129580977081,-0.60567395731795,3.12657779267078,378,1947
"2262",-3.62153827911494,0.58578758539507,2.87546092880357,379,1947
"2263",-3.95913723947255,-0.0188870121669292,1.28037613497377,383,1947
"2264",-0.534488786988022,-1.40569191499564,3.07393427030323,384,1947
"2265",-3.66954407273856,-0.193157158278182,0.516508661815687,385,1947
"2266",-3.76154074689041,0.973989254687851,1.34838080592171,386,1947
"2267",-5.12593936307032,-0.0982027492963197,-0.123092797592525,387,1947
"2268",-2.70516611570156,-1.96691752743642,1.01641532594906,389,1947
"2269",-3.74430157064833,-0.368084557948935,2.19536093792549,405,1947
"2270",-2.84857793243742,-1.28573341031488,2.3479050452269,408,1947
"2271",-4.27443009286881,-1.21898168398348,1.35100039641749,417,1947
"2272",0.619209876185742,-3.32262336697304,2.71514616593276,418,1947
"2273",0.983149495029636,-6.97729991642319,6.0418946679149,423,1947
"2274",-8.31713952736703,1.01827945848916,1.31074952325657,425,1947
"2275",-3.56892089363896,1.98781634076969,2.27648986715971,426,1947
"2276",-0.796841401533866,-1.25259098434116,2.11916791452918,433,1947
"2277",1.3753536383958,-1.91511278354663,4.96909229955583,434,1947
"2278",-2.58893871165101,0.377567893317823,3.1919452551581,435,1947
"2279",-0.849245257208448,-1.2298114333742,2.49873222248556,436,1947
"2280",-3.30296602702973,-0.675712093331661,2.11093270093697,439,1947
"2281",-1.64073493285723,-2.34723807769729,2.63353621248128,444,1947
"2282",-4.7714623072228,0.405639734421923,1.90742736980824,445,1947
"2283",3.69623094767541,-2.43638403396367,2.94523586823639,447,1947
"2284",-0.354042734327386,-1.40256583123638,3.08276605304874,448,1947
"2285",7.36318204684618,-14.3591309054704,4.49442812997006,450,1947
"2286",-1.80631415987309,-3.18392350070551,3.2357533417752,451,1947
"2287",-3.3179882614359,-1.33414234037836,2.17707055922269,453,1947
"2288",1.61399199042673,-1.03104250061284,4.03168766768261,455,1947
"2289",-2.89553540458822,-0.827096926493416,2.82001696183023,457,1947
"2290",-4.61793853654348,0.278915464822165,0.932795226022188,458,1947
"2291",-0.656240801438517,-4.23404413270629,3.26413375386089,459,1947
"2292",-2.74431340294116,-0.86103709999145,1.3456149562354,461,1947
"2293",0.0970005459835185,-2.87338900030676,4.96207875470954,462,1947
"2294",-1.93055693208929,-2.61325652548125,1.13860281591046,464,1947
"2295",-1.48913258010828,-1.75747293618948,2.0554879429403,466,1947
"2296",0.81497408190145,3.21414327379775,4.6853849714945,467,1947
"2297",-5.41223237290476,0.0791071613795173,0.989474284411919,468,1947
"2298",-3.66298109877607,-1.4999224318693,1.32542373291547,469,1947
"2299",-0.288310744065778,-4.33704322056879,3.48755381798625,470,1947
"2300",-5.59137476984039,-0.565074542476018,-0.805642595735055,472,1947
"2301",-1.3016100428355,-0.147646805339418,3.93046032459788,473,1947
"2302",-3.8294362921229,-1.33946572563125,1.98745438820509,479,1947
"2303",-1.32283378687897,-3.84450507836762,0.412258852198228,488,1947
"2304",-7.70776012688758,1.82051566086675,-1.36019270377752,489,1947
"2305",0.722904348405347,-9.35322246347766,3.6965315346847,496,1947
"2306",-3.15252178689381,-1.41063235083073,2.21174239226089,498,1947
"2307",0.152067816130345,-4.99100466406656,2.80290520098493,503,1947
"2308",2.78009335015257,-5.45537989228697,2.89418849273703,505,1947
"2309",10.2265636120431,-10.9329926919937,3.19556007877835,507,1947
"2310",1.70751100646022,-7.7718887745123,1.1258902841314,508,1947
"2311",-3.04763579458978,-10.2188877516531,0.288501471705416,509,1947
"2312",-1.78613388338904,-11.3565575226931,2.44679685728711,514,1947
"2313",2.92282600874947,-8.25788298120726,2.1894974444134,516,1947
"2314",1.73877158403032,-9.33208493984304,3.71948286260159,518,1947
"2315",0.384965621695224,-0.941377277551893,4.38886652236909,519,1947
"2316",4.07254488277419,-5.0299366233441,2.87821752927666,523,1947
"2317",-0.77388621606977,-0.705974758650673,2.00326117600666,525,1947
"2318",-0.88176451365052,-4.48716763233808,2.83935922765881,526,1947
"2319",7.41626995388163,-12.3327148747051,4.28413878065342,527,1947
"2320",1.13312584958421,-7.27425000983447,2.1996463683184,533,1947
"2321",-2.1687383019189,-3.15205718734578,2.15605407247008,535,1947
"2322",-2.02171788461361,-2.93441150222614,2.99123784322774,536,1947
"2323",-4.44747662422129,-4.02701177823151,0.870152972599939,539,1947
"2324",-0.202143257794451,-5.95212159204284,0.774007702818617,543,1947
"2325",7.56037023329617,-23.7129184869348,2.58617804075747,544,1947
"2326",5.24755242290736,-3.75418821115764,5.50792418064143,549,1947
"2327",-0.503233001271766,-4.77224408039687,1.7806634763844,558,1947
"2328",-1.30265810372445,-4.43150419912386,2.08665287479511,563,1947
"2329",-0.806689613553689,-2.15324369181021,2.18766534074248,567,1947
"2330",4.73607225613971,-8.14396273714007,6.9017256284614,573,1947
"2331",2.73197521676119,-5.33335215995004,4.22539599332128,577,1947
"2332",-3.04199187492423,-1.27176994774985,1.78498695962784,579,1947
"2333",-2.87778802425709,-3.8070781802543,1.34401047697593,583,1947
"2334",-3.89667916973112,-1.88213363739806,1.42420146334984,584,1947
"2335",-1.64184970894946,-5.97771642301973,1.95702055527367,585,1947
"2336",-5.25414626762525,-0.809082214890549,0.390822032093853,588,1947
"2337",0.909583654676175,-9.19917738485496,2.95922661087989,589,1947
"2338",4.66700838766104,-12.4586849459245,2.69264918092035,597,1947
"2339",-3.4948208468007,-2.26181865905666,2.34455923490505,598,1947
"2340",-6.80164463522333,0.526938481286993,-0.155536448443486,614,1947
"2341",6.56789908129593,-17.1731450398768,5.43845269375646,615,1947
"2342",-4.07962591092955,0.0319761912511668,-0.107372456505828,616,1947
"2343",0.292006274242804,-9.65084902266599,4.27312746042647,617,1947
"2344",0.598145876119029,-2.60547876221897,3.17791676522734,628,1947
"2345",-1.8644960777456,-3.26579848034269,1.65077606679614,634,1947
"2346",2.84974139642403,-8.37243455256115,4.0987477582499,637,1947
"2347",3.67116845306329,-16.9442694855543,4.3279178690058,644,1947
"2348",-2.53853223698321,-3.3755110360985,1.53459846773703,645,1947
"2349",-2.96235993505763,-3.32903243468881,1.18078043896199,647,1947
"2350",-1.67925131883713,-2.98075939036628,1.7487457498797,649,1947
"2351",-1.30887697898196,-4.73143896587654,2.53333339343838,653,1947
"2352",9.0838736731011,-10.1595442355309,6.94283150794906,657,1947
"2353",-1.11975671239745,-3.42236083060651,1.61697926181581,658,1947
"2354",-3.9459253712368,-0.543293252098002,1.26062164685457,666,1947
"2355",-0.511461494687125,-3.07303503280947,3.25337443716778,668,1947
"2356",0.103140748438689,-3.03441083033896,3.00583583585771,675,1947
"2357",2.54890646817315,-2.15413240621984,2.42437164402308,677,1947
"2358",0.313376024283078,-4.05816054647774,3.27225403429451,678,1947
"2359",-0.340892529577108,-5.42896617108595,2.49323713737736,684,1947
"2360",-1.71347189344899,-4.54835643276392,2.19079194019806,686,1947
"2361",-2.92678382072047,-1.17789099723521,2.51935829124484,687,1947
"2362",-1.36969217887384,-3.61485431662918,2.32168267050034,688,1947
"2363",0.827728559373988,-4.14780564535167,1.71101440797799,696,1947
"2364",-0.655785058856308,-4.80952811610838,1.22006382525533,699,1947
"2365",2.95150525235479,-16.4690697112931,3.13707790059647,703,1947
"2366",-0.741959233493261,-7.26091606813794,2.70144071501215,706,1947
"2367",13.2254577295722,-9.04442381974038,7.90162162551128,707,1947
"2368",1.64751765580429,-12.6388269556823,2.73925037797697,708,1947
"2369",-1.23834857265095,-7.40466390569908,1.57823233271427,709,1947
"2370",-4.82241464284353,-3.33249274315571,-0.376825660307054,713,1947
"2371",0.624587473926816,-8.21128520963768,1.76715974885038,719,1947
"2372",-3.9903956341931,-0.587724701794557,-0.0857748489073757,723,1947
"2373",2.48208699806805,-4.75776686960386,4.22380202422087,727,1947
"2374",1.4749994510959,-12.8559178678067,3.69592553430577,729,1947
"2375",-3.0865024191389,-4.14858504130171,-0.499192433447013,733,1947
"2376",-0.138921538248446,-3.56110080663291,2.47787019536812,736,1947
"2377",2.77483494639453,-1.22324959293304,4.73608089317793,738,1947
"2378",-1.40741516005202,-3.20497632190779,3.83107586152476,739,1947
"2379",-2.86992469470457,-0.672155841003163,2.04971383966498,743,1947
"2380",0.329551041348603,-5.61162376514766,3.59860383934673,744,1947
"2381",-1.23901706139315,-2.99050727525615,2.38008882086096,745,1947
"2382",-4.37677249375424,-1.76860584363095,0.327810355858005,747,1947
"2383",1.10071876450782,-3.41050799456022,4.25204072889973,749,1947
"2384",3.90541640686521,-11.0280711736453,5.30061424156553,753,1947
"2385",2.00366688609944,-3.69889272637066,5.79039467769234,754,1947
"2386",-1.87646116224914,-4.79092813509174,0.967006408257867,755,1947
"2387",-0.750012614084688,-6.61353432997664,2.38453290703149,756,1947
"2388",-0.668010256910258,-2.89019290741518,1.93604312593539,757,1947
"2389",2.11000933817245,-11.4243899395442,3.49765091137483,763,1947
"2390",-1.42422024429486,-3.70146141724659,3.20703124938531,765,1947
"2391",-1.64164512327882,-6.36611647729169,1.48026763589184,766,1947
"2392",-1.4854998710947,-5.33389090309577,2.28942763065253,769,1947
"2393",-1.19983643597059,-0.522611266915995,2.4504200047351,774,1947
"2394",-3.90607750300433,2.20945684874838,-0.569232754321557,779,1947
"2395",0.410263219919124,-8.31663127538867,2.91948878970298,783,1947
"2396",1.67335630188178,-4.90024146958467,4.31545997271905,785,1947
"2397",-2.27725002793659,-2.5724216849633,1.94275074893132,789,1947
"2398",-1.04262609949723,-2.51043706029762,1.50642611869114,799,1947
"2399",-0.59534124149775,-5.45354479271456,0.862554168111677,803,1947
"2400",1.17550302059685,-5.16630479263998,3.86471948732223,804,1947
"2401",-7.68927110238003,1.00341371113776,-1.59640016946655,808,1947
"2402",-2.51643559886033,-2.24139704369635,2.68401812138764,809,1947
"2403",8.22548694881504,-13.4304487368469,6.26818320412769,813,1947
"2404",-4.47023657535226,1.07950229359211,1.0547703866872,814,1947
"2405",-0.853884392595769,-8.14940752646224,5.28734653099366,823,1947
"2406",4.4110444588216,-7.69667142134148,4.55731240780851,824,1947
"2407",-7.17582422227177,0.913756140877065,-0.711745459540341,825,1947
"2408",1.17611450817745,-3.96091537805733,2.7807090615315,828,1947
"2409",0.216957824151912,-1.68397229335916,1.99331266219223,829,1947
"2410",0.0518015125985081,-3.52234409701555,0.775966486554322,844,1947
"2411",-1.91607724689888,-10.444789672838,0.679937456434518,848,1947
"2412",-2.34111411659457,-7.75937351914499,1.29992943717353,849,1947
"2413",-2.87076463043493,-7.20679211470802,-1.64542315658496,853,1947
"2414",-0.275332969635497,-5.09956110007322,2.5686512845447,856,1947
"2415",-1.19116559663149,0.187611052470164,1.36422726380076,859,1947
"2416",-0.336953425633624,-4.99501939929703,2.48750598157364,865,1947
"2417",-1.90128353410994,-1.8565032649368,3.42408388810233,866,1947
"2418",-3.72671708645541,-0.551820196228537,1.31361253347982,869,1947
"2419",-1.22000346767713,-2.46100533351849,2.65193374423071,873,1947
"2420",-0.356743931769309,-6.28815890461708,2.79388413734298,878,1947
"2421",-2.84739736037228,-1.37768714472776,2.21832698541802,885,1947
"2422",2.21413704720365,-8.49947880420494,3.99474927658923,887,1947
"2423",-0.886880557490395,-1.71558227689697,4.46610686636717,888,1947
"2424",-1.47559501213832,-4.09183209701896,2.88430250428925,889,1947
"2425",2.67902979914501,-2.06392764613864,5.14972643924497,4,1948
"2426",1.12150228825056,-0.775227623467518,2.57305763993951,7,1948
"2427",-1.08340259652782,0.294643031393948,2.65128307117245,8,1948
"2428",1.21084987339622,-2.20380481253662,2.95521031789523,9,1948
"2429",6.12723463485917,-1.26267215510415,5.55002544793027,13,1948
"2430",0.4847041961223,-2.43008644582801,4.13730372765503,14,1948
"2431",0.0652355762912163,-0.774780138266617,2.6621779198638,15,1948
"2432",2.07308971058314,-3.33341409963721,3.2806406411983,18,1948
"2433",0.717109697627817,-2.31909904908398,2.79829434298438,22,1948
"2434",-2.09254464554675,0.324737702329065,2.06692484256359,23,1948
"2435",-3.79258766955939,-0.294290600820023,0.522141890713871,24,1948
"2436",-0.142205702221952,-1.37828435865705,2.34590397317248,25,1948
"2437",3.11915494850344,-5.50306284654252,4.05919132015236,26,1948
"2438",-0.733080378289288,-3.58014522466025,2.82995401018415,28,1948
"2439",-2.655357611761,-1.2109085758558,1.70853526201909,29,1948
"2440",0.482184345156994,-4.40143872828192,2.40149095514424,33,1948
"2441",0.963799884088977,-3.20440545159185,3.4643039721036,34,1948
"2442",-0.769116792175644,-3.98172271572373,1.20846502570028,35,1948
"2443",1.42448375447688,4.85731662827169,-0.421297102725305,36,1948
"2444",0.924667606227163,-5.40563184579439,1.09991373823534,43,1948
"2445",1.87345217322032,-3.32398502200424,0.693896418682877,44,1948
"2446",2.81468346271052,-2.83304034607014,2.13834012594035,45,1948
"2447",7.79586612227034,-3.41007846223431,2.1202256786477,47,1948
"2448",5.36776385496656,-5.23595713183756,2.02101951717935,48,1948
"2449",1.18587953428594,-3.50418551250732,0.520866390260434,53,1948
"2450",-1.15356001395269,-5.55290704407315,0.43471916553225,55,1948
"2451",5.29150285895618,-5.82599928408186,3.66521765389712,56,1948
"2452",4.76108329651954,-7.32534363575283,2.40982186420709,57,1948
"2453",5.56021490658912,-6.7243443523813,3.53725247630911,58,1948
"2454",6.0790649008821,-6.66600902945974,2.00135874754077,59,1948
"2455",-1.85946307379926,-1.20034048370279,1.15755849625797,64,1948
"2456",8.56812757706595,-5.81797807395398,2.27100647479373,65,1948
"2457",-3.47446855985436,1.35443115224497,0.941258214159482,66,1948
"2458",-1.91168971093337,0.165522278987272,0.207134881506129,68,1948
"2459",3.80454160073633,-5.91077826145135,1.09231838171784,69,1948
"2460",2.87217078714905,-1.91584456720207,2.79816635215492,73,1948
"2461",-1.32250934829179,-1.26479342649721,1.97590858404106,75,1948
"2462",-3.66775511202448,-2.6144553609318,-0.791586446875248,76,1948
"2463",15.4721549733784,-12.4640218878437,9.00847763399163,77,1948
"2464",0.0179103424377357,-1.03719441076478,2.70953016163547,78,1948
"2465",7.73821137615475,-3.03476440146224,5.51703216256457,79,1948
"2466",7.69835830165166,3.49337142349606,9.68838791671765,83,1948
"2467",-2.03488762494888,-1.56606283083585,2.30428133863003,84,1948
"2468",-0.188934205810958,-3.55727672399184,2.17427984292234,85,1948
"2469",-5.54894425582957,-0.495923371423198,1.21912620096119,86,1948
"2470",-4.05847921091935,-0.868171528228556,1.05214835850921,87,1948
"2471",-1.2423005417233,-1.57439928787315,1.43837485843876,88,1948
"2472",1.2333472479346,-8.53036694935752,3.07660240647575,89,1948
"2473",-3.49112430773465,-0.626145404635961,1.06244578712704,96,1948
"2474",-3.20125958752946,0.575055345718968,1.5543012459555,97,1948
"2475",-5.02558911304261,2.37860191964423,3.29739208756718,99,1948
"2476",-6.09503317088635,1.43576228130734,0.845109125121593,103,1948
"2477",4.71534123352791,-10.6120102313055,11.5167437832445,104,1948
"2478",-4.69874196462981,-0.42578226459163,0.3844807212993,106,1948
"2479",0.555705231364977,-1.28373637591913,3.67925172668066,154,1948
"2480",-4.07668198259092,0.212770273141059,1.62233998336187,155,1948
"2481",5.80527316684475,-4.43851492122209,5.41319146862099,156,1948
"2482",-4.86052902468821,0.334261561757508,1.75517847270156,157,1948
"2483",-8.24919521388123,0.372807180480082,-1.10964478167915,158,1948
"2484",0.0125667992865561,1.20105502488527,4.98060896226562,159,1948
"2485",-3.08166019234681,-0.17068376532406,1.88979050854107,163,1948
"2486",-2.67593014711168,1.02910615353311,2.01159530033648,164,1948
"2487",-2.21808102533728,0.585358735773329,2.56860578616436,165,1948
"2488",3.57016083143698,0.8639559741494,4.79295873999187,166,1948
"2489",-1.99520542610932,0.57518302365552,2.67958360393585,167,1948
"2490",-4.1035550001728,0.909833542099307,2.88527734498217,169,1948
"2491",0.0405001994091165,-3.90060690810868,4.81870195214516,173,1948
"2492",-3.3944249619077,-0.60972929591713,2.77771087194238,174,1948
"2493",-1.4516174931827,-0.423066563775432,3.43198592077219,175,1948
"2494",-1.61240616242221,-1.92920899999384,1.19784380027236,176,1948
"2495",1.64388699008959,-1.39603195790103,3.76055341635173,178,1948
"2496",2.75796832628104,-0.639031703068027,6.25483679346984,183,1948
"2497",0.0756511727077419,-2.0444000489617,1.9241544055093,184,1948
"2498",-1.11694564960848,-3.30820581398056,1.14448422635586,185,1948
"2499",0.0711036956435684,-5.64928969741366,4.02558406103997,186,1948
"2500",1.42927372337198,-3.2236053320863,3.78223734189518,187,1948
"2501",-1.51314972862885,-0.956294845577175,1.63941176275661,188,1948
"2502",0.759001196606075,-1.63895342088099,3.10351505451257,189,1948
"2503",-3.88628703055885,2.63453240258995,2.66461971198143,193,1948
"2504",-1.38657219089735,-1.00612187363574,3.94857950705201,194,1948
"2505",0.463004714199798,-1.90837930868892,3.52847541097088,195,1948
"2506",-1.56926714417224,-2.02936548794665,0.909650595320527,198,1948
"2507",0.828676864286721,-3.13024368400478,3.96879040029658,199,1948
"2508",-3.60767682467114,-0.279073978702134,1.41237920125921,203,1948
"2509",-5.78140299823121,1.3077844057228,0.562550798251682,204,1948
"2510",-3.74930032926986,0.624900779750607,0.88947639626317,205,1948
"2511",1.1757060839772,0.558267236527062,6.99612971323662,206,1948
"2512",-3.79209139572038,-0.091730933565824,1.76367787605675,207,1948
"2513",1.57992201790286,0.209324798524389,5.20872071193017,208,1948
"2514",2.02870387548707,-2.98777431708289,1.96493452894896,214,1948
"2515",-0.646218786062557,-4.60789605756854,0.345714535691564,217,1948
"2516",-2.13078715171221,-3.16333554023399,0.948040299252576,218,1948
"2517",-1.17141116446227,-1.82767760927574,2.48371048521713,223,1948
"2518",-0.822281139709518,-0.69117962041914,2.82394893161855,224,1948
"2519",2.44747476243693,-3.67615994483753,5.03397043540116,226,1948
"2520",-3.41700670545023,-0.00603889974606664,2.23588230607802,227,1948
"2521",-3.69012262961031,-0.486637167025114,1.19834715251731,228,1948
"2522",-0.250518351211117,-1.72809469962389,1.17771985880066,229,1948
"2523",11.0890572712111,-10.6027654479656,4.75708798335766,233,1948
"2524",-0.633102121531258,-1.00172149007384,2.89278384732445,243,1948
"2525",-0.534782836176742,-1.46181150969426,3.63200507215875,253,1948
"2526",-0.223054585877339,-5.30864692091468,3.51792777299169,254,1948
"2527",0.801333021641942,-4.27547565145082,3.65336169531713,255,1948
"2528",0.512613347431212,-0.773242932751351,3.79109724287845,256,1948
"2529",2.1582289825094,-3.90582393509087,2.94070134953256,258,1948
"2530",-1.90452364230214,-0.353245925986025,2.97857975790365,269,1948
"2531",-2.32802603381634,-0.995471961945709,2.37702242709187,270,1948
"2532",1.52238505989807,-2.04220522831392,4.74397079913143,274,1948
"2533",-4.01196052908838,-1.08143583999482,0.93499885561484,275,1948
"2534",-5.1950412623003,0.554628631238924,0.40976296326426,276,1948
"2535",-0.986327490954605,-1.92997696110661,3.05806996328628,277,1948
"2536",-4.58294501302525,0.0747626951560026,1.11031504831436,283,1948
"2537",-1.79148040947108,-0.769083301098402,2.26109811804254,303,1948
"2538",-1.08275901913354,-2.36095884576024,0.739362268805334,308,1948
"2539",-3.00636318826453,0.750639157564263,2.83819741809623,313,1948
"2540",-4.34264572307065,0.614189396422822,1.51905420295715,315,1948
"2541",-2.37179523170589,-2.01492531870583,2.29607149675957,316,1948
"2542",-4.02086749492014,-0.108931735077334,1.38205042988792,317,1948
"2543",0.0186761133889172,-2.18908892175724,3.93163532093784,318,1948
"2544",-3.44666413196223,0.639329131357159,2.47726470421057,319,1948
"2545",-3.60716108498387,0.220513968392827,1.88946785265354,326,1948
"2546",-4.09194376566127,-0.483945314487456,0.596802381501523,328,1948
"2547",-3.62884265889017,0.639913709983187,1.80966802524753,329,1948
"2548",-5.21103739285659,0.839372788833542,1.00247292781619,335,1948
"2549",-3.52890514999196,-0.396443705381913,1.23299264027048,336,1948
"2550",-4.0087759530168,0.142230818817868,1.59954445112443,337,1948
"2551",-4.61038301968886,0.413905376345926,1.23154846936455,338,1948
"2552",-4.2671660531367,0.0128956119962458,1.28192647411259,344,1948
"2553",-3.35490484204366,-0.619066684253006,0.881749202689838,347,1948
"2554",-4.36722622438344,0.830404585342079,1.59784724131132,348,1948
"2555",-4.65568135152713,-1.31296217707456,1.92548824882052,349,1948
"2556",2.65633564308693,-7.40458804690292,3.91944147822885,354,1948
"2557",-0.899416449129805,-1.61591324935931,2.09060164072867,355,1948
"2558",-2.61100650217456,-1.02466642229893,0.898820492157869,356,1948
"2559",-3.11574983267436,-1.33386295702628,0.89420407897353,357,1948
"2560",-2.50787744954144,-0.83550166811835,1.8833594850284,359,1948
"2561",-2.85979460068323,-1.50966389798383,2.56602769539953,364,1948
"2562",-2.63256802121208,-0.825422268749144,1.79429982116844,365,1948
"2563",-3.27149790629311,-0.173728490224992,0.853150359031032,368,1948
"2564",-1.98959989561194,-1.7217098906233,1.76961849895615,373,1948
"2565",-2.50297776900982,-1.18324427935702,1.30423685270377,375,1948
"2566",-1.25635913039598,-2.88718481104822,5.23085160483775,376,1948
"2567",-3.33139747736666,-2.86683793478571,1.95762551269395,377,1948
"2568",-1.05650923384348,-1.00295764874017,2.74395191879945,378,1948
"2569",-4.0935351948021,0.239964740066677,1.92284273248122,379,1948
"2570",-4.142205970758,-0.50374172991539,0.49934002394141,383,1948
"2571",-2.67136819464963,-0.540365313557597,1.69275953015846,384,1948
"2572",-3.97828148258375,0.619799340960268,0.70666787502819,385,1948
"2573",-1.24069334286395,-0.433588637431076,2.63049269957206,386,1948
"2574",-2.88180893367124,-0.532747647465148,1.18050276065903,387,1948
"2575",1.71697694218615,-4.01502709675295,4.09003835104788,389,1948
"2576",-3.37641627246644,-0.557066136004058,2.6492686231303,405,1948
"2577",-2.60820194666551,-2.42109340472141,1.95109545670167,408,1948
"2578",-0.233302956787686,-0.635196083175658,2.65204527953526,415,1948
"2579",-2.20310822775508,-0.940610927658762,1.08016571153692,417,1948
"2580",-2.03970023711259,-0.952176052916069,2.93698028289297,418,1948
"2581",-7.46691859909332,0.836189383073322,-0.557297077454196,423,1948
"2582",-3.44460273293334,0.464968695462128,1.9481667724084,426,1948
"2583",-2.53970730870222,-1.75977101680964,1.48142332057031,433,1948
"2584",-1.26403164908619,-1.73254926852162,2.85015286498179,434,1948
"2585",-2.92837453027085,0.348522199603995,2.4899291924691,435,1948
"2586",-2.23291449632137,-0.906680329610017,2.09429451696659,436,1948
"2587",-3.3454508444497,-2.38134015625484,1.63527411828119,439,1948
"2588",-2.11098906595675,-0.254466831259736,2.27883247067381,444,1948
"2589",-5.02275587434504,0.735664405610639,0.951780913499144,445,1948
"2590",-2.91264565921675,-0.167522664096235,2.74722618491159,447,1948
"2591",-0.397204725347247,-0.35143760962629,3.0900763469882,448,1948
"2592",4.21389260749805,-7.50130745248443,5.95674367593787,450,1948
"2593",-2.02972913233567,-2.56274012853497,3.62950482896343,451,1948
"2594",-3.11744410703239,-1.28999736182528,1.52436042175786,453,1948
"2595",1.43924454211865,-2.25007991026569,2.91100562319249,455,1948
"2596",-4.39282267919435,-1.60045272804344,1.56822138230094,457,1948
"2597",-4.78270989772568,0.552274199367454,1.18417116930409,458,1948
"2598",-2.85287627519983,-1.47632927958553,1.90005047234743,459,1948
"2599",-1.75820907963588,-0.652036011031791,2.81429070710458,461,1948
"2600",-0.769041795940177,-3.05936215334166,2.75880948568627,462,1948
"2601",-3.758486125765,-1.40174097005229,0.735769736017278,464,1948
"2602",-2.38229861313173,-0.550799555046792,2.01742982431278,466,1948
"2603",-0.933716933844819,-1.90207002344373,2.17861819198497,467,1948
"2604",-3.31581660659564,-0.206273714351802,2.15903792767138,468,1948
"2605",-2.17223465924734,-0.830274259757548,1.2208747843505,469,1948
"2606",-0.838865881540433,-4.67360851053472,4.07295500039922,470,1948
"2607",-3.29003112903834,-1.01371475094892,2.38001741623546,472,1948
"2608",-3.4676438715969,-0.691920390436783,2.34138231205094,473,1948
"2609",-1.91426460749408,0.99744925206425,3.05465852201967,479,1948
"2610",-3.91859145007892,-2.18390563369978,0.92691937130392,488,1948
"2611",-2.14828412289329,-1.60796317781424,3.55266777522532,489,1948
"2612",-1.00444792353178,-2.10440205648104,2.76968894564436,496,1948
"2613",-3.97319189745667,-0.960279262296246,1.3736868904745,498,1948
"2614",1.29234583009755,-4.60400412297394,3.13512934505571,503,1948
"2615",-1.55300638951105,-4.19038637035921,1.41855551524533,505,1948
"2616",3.59173672791729,-5.56083759773246,3.18558149335048,507,1948
"2617",0.985027140792879,-6.27950181621792,1.82574908293248,508,1948
"2618",-1.29071741351712,-4.77282270948639,2.47268726615157,509,1948
"2619",-0.190967395061756,-7.2948462597382,3.91033753860892,514,1948
"2620",3.9318083102137,-9.21408664197611,2.42646409242345,516,1948
"2621",-1.7714404538325,-3.37839780766426,1.46402558624813,518,1948
"2622",1.75466057330531,-1.0533159467153,3.86606772143873,519,1948
"2623",4.09792752521477,-7.72080056845884,2.14090132096737,523,1948
"2624",-0.220058206623375,-5.70144181694537,2.30154479187443,525,1948
"2625",-1.38260432432459,-5.92565629085978,2.73691350498962,526,1948
"2626",-2.75096475729823,-3.45946915025263,0.583005071389269,527,1948
"2627",0.843498232690745,-3.0092608269242,2.23571207007868,533,1948
"2628",-1.35255738153788,-3.19561121233457,2.27841700176472,535,1948
"2629",1.14532284526203,-1.97453040267123,3.53747368630369,536,1948
"2630",12.9786016596731,-7.39753003094469,6.91636928791973,539,1948
"2631",-1.28202546833665,-8.16476414566582,-0.036196038735412,543,1948
"2632",-2.54546994328316,-2.60084599347089,2.75601090708183,544,1948
"2633",1.79727500983439,-8.57666992009878,4.31933627072736,549,1948
"2634",-0.658574477239077,-4.01482982276293,1.6487649007337,558,1948
"2635",0.914853893480029,-6.82936300374472,3.4687443012675,563,1948
