"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","occ1990dd","year"
"40",-0.882812068954827,0.550032538384254,1.5834339300055,-2.51939246647533,0.74507143710514,-1.94592032374685,1.01642873106905,78,1940
"41",-4.16179682742059,1.04027543017964,1.51139673110322,-0.269827608282354,-0.197938924845914,3.19366793852475,3.90480361485948,79,1940
"42",-4.63782285333668,-0.63903921132826,-0.57110207663688,-1.2229156733295,-1.57233583358188,0.570089032920776,-1.1395537572481,83,1940
"43",-2.91330017227925,-0.0540173026961392,2.989076811405,0.491185637596275,2.85541262519071,0.0886281893829731,1.08132061588482,84,1940
"44",-4.41078821636432,-0.484935178714047,0.569945040355558,-0.748001359019105,0.586152443522835,-0.312902759216024,-0.168274440844791,85,1940
"45",1.64752792156263,6.18552039460883,5.96814537551238,-17.6540545517557,9.70415434985193,-4.36312849784964,-0.526785847285633,86,1940
"46",-4.91838736356554,0.272805479731849,1.23966384843421,3.13334052150155,0.352251787826313,-3.99030142084764,1.04264583084058,87,1940
"47",-3.71672513467863,-2.50992323697689,2.24783388267053,1.80043474148517,-0.0739330831007066,-1.36866549139187,3.20786320190276,88,1940
"48",-7.03426931528656,-1.13064645942691,-0.545017897763275,-0.982575301857768,-0.542192075329518,-0.94480659792687,-0.45046839681921,89,1940
"49",-4.99350984133914,0.433136329730386,1.1743869413367,-0.133492941233673,0.927416248034258,0.0401475094996005,1.07216850629359,96,1940
"50",-4.17642251374561,-0.511934977571768,1.18176328531059,-1.25308697417576,-0.129853343945618,1.0641647015089,0.839043215869965,97,1940
"51",-2.19481543963705,-8.43141397505969,-2.37850164715766,-1.33650682438891,-3.8046704862158,8.1474381357354,-3.91518389281243,99,1940
"52",2.20600030733614,3.22315350908552,2.10834055578796,-1.96530584701223,-1.38807567669757,0.991812141619091,0.374766081369026,103,1940
"53",-4.54166181127126,0.0701699448523284,1.84523096721858,-0.0750921368408301,1.47906690733001,-0.330454984025216,3.12514939636438,106,1940
"54",-2.11301549728684,1.49988993851994,4.62635939492988,-1.76900162882452,5.69992149319596,1.82255096241113,1.78001341127649,154,1940
"55",-1.62901975488037,0.449699079886088,4.12919326860938,-1.86978839430629,5.00627399185215,1.71307084778464,-0.33312456648343,155,1940
"56",-3.2747628823792,2.26270080070789,3.69443710057108,0.184981910580148,5.6207642545777,0.227791422917629,1.21945556231052,156,1940
"57",-3.55389268371508,-0.109575277556007,0.276416349881737,-2.10665107728265,0.112321559116355,0.0213165909652856,-0.0597663705340455,157,1940
"58",-1.97807629946689,2.29921148685524,4.26127869085971,-1.73582453982348,4.50969068072884,0.298316063636533,1.03619391141955,159,1940
"59",-5.59521609052668,0.394618427084902,0.315869057938447,-1.43211465825176,0.357688696478592,-0.258175227834729,0.282034175112475,163,1940
"60",-6.63752247387262,-0.782567608478631,0.0819002512012147,-1.97234778826606,-0.0563971958717372,-0.366002427492364,0.871571474604139,164,1940
"61",-0.569366845903102,-2.80724147464202,5.38141429280486,5.57030597527773,4.26726606928391,-0.682441738093445,-0.507075417811383,165,1940
"62",4.54550031638862,-0.334122878814281,8.38818345427598,8.49174702866441,3.48136430335781,3.3390609217779,2.37784930629021,166,1940
"63",1.02393263285884,2.37162716848582,4.97819263626133,-0.137678566357806,3.36622245385318,-1.20543066417473,1.49816126885372,167,1940
"64",-3.69725153133558,3.3385135827267,8.06137370594906,-1.14353305282475,10.7370129098099,2.39192990002012,8.21809310083806,169,1940
"65",9.23082360175714,-12.2406873339658,2.76699437107124,3.33334479773522,-5.15292433565379,2.44733355085956,0.961247256079378,173,1940
"66",-5.56410524816619,0.454656521981922,0.570372346497315,-0.27944440621486,0.624116739363857,-0.08124504403327,0.88524924294476,174,1940
"67",-3.88715279849078,1.13448686302173,1.83098677489663,-0.489316409340292,2.40138684665911,-0.639580644149439,0.779992333081789,175,1940
"68",-6.14827772878378,2.12280157081863,-0.865682626626514,-1.77693319621749,-0.117232996223973,-0.206770612342783,-0.323748383666596,176,1940
"69",-2.37187933195729,1.34411864274491,2.609272934744,2.77268229047865,1.42726714012305,-1.08107991244519,1.52178891715132,178,1940
"70",-1.17834805284342,1.44963694079112,4.91563664941319,2.63891175043058,4.37008980502969,-1.29314145904915,2.57903287892972,183,1940
"71",-4.23872990408803,1.83587048127059,3.25707094838992,-5.3331589177827,4.69074588498812,0.716575201961217,0.823829178364441,184,1940
"72",-2.64607467174157,-1.93940170611024,1.02902194190297,0.447503514589614,0.965846097234393,-1.04940326629612,-0.226727528584027,185,1940
"73",-2.49685060945807,1.49341548215826,3.06951854922878,-1.33595120722599,3.12241305169224,1.4016958467198,0.328079222272597,186,1940
"74",-3.23475667120039,1.4598184489607,1.65660581815867,1.4514455894842,0.57280764151206,-0.950184447059857,-0.0267288109464495,187,1940
"75",-3.91983771180035,0.232170417817671,0.0342311694197324,-0.322452321180137,0.0835314171400262,-2.31433942742037,-0.019096286974745,188,1940
"76",-3.82245330144042,-0.353123416431061,0.679801778295267,0.885371120424756,0.0734968463633248,-1.01493074960757,-0.133798833032809,189,1940
"77",-3.15341578993785,1.59511247928734,2.94678652204901,-2.67400444842183,3.39216514886289,2.54245096053009,0.464100910017691,193,1940
"78",-0.909231842891702,1.70015049234214,5.62114714340908,2.1307010121916,7.72031475629763,0.601909149098346,3.7407161398315,194,1940
"79",-2.46933196654961,-1.53959166331168,2.14428674843909,-0.432232285912851,2.79487703916338,-0.560034840338132,0.247539540529373,195,1940
"80",-4.7172361433408,3.11659918060543,0.853348980645202,-2.52973974471023,1.12041802357639,1.85682196089606,-1.06499977604968,198,1940
"81",-4.89032140077392,-0.0221874749151525,0.390178814096755,-1.14956335663314,0.444864752914331,0.856685468670176,-0.574169935492303,199,1940
"82",-5.56283434315706,-0.170280468604674,1.63336985701764,-1.40165511707674,1.3192163113358,0.748290157393053,2.48719361541083,203,1940
"83",-5.31632003273529,1.15528171807003,0.198724066618663,-1.13882219257974,-0.509897583424325,0.180783542305954,0.767678469115496,204,1940
"84",-3.73634383165264,-0.905000309090495,1.23830825193164,0.249396855486126,0.851422201377268,2.25917152916349,-0.619470092618342,205,1940
"85",1.48140478753717,1.84054328093921,9.40061479318857,3.92252540180664,8.97552813048829,3.12609507712754,5.58348985939987,206,1940
"86",-6.13593680242087,1.16502024006241,1.19090709784295,-1.76228598560497,1.27231517716395,1.59640054450713,-0.0327748942556998,207,1940
"87",-2.34073271348503,-6.41309124220902,1.08775241006179,-1.34041125686356,1.24646880445974,0.454779530053874,-0.829465906220764,208,1940
"88",3.53708391800456,-9.13574422417068,0.396046633819644,-1.03325252019777,-0.248575648533331,5.11612193569199,-2.8428374554484,214,1940
"89",-0.859836130535037,-6.68023413511276,0.549884638277755,-1.45231463664779,1.25994496689812,0.392128975927457,-1.34544192724203,217,1940
"90",-1.67552582244405,-0.266410710730285,1.48371002153194,-1.57705692302577,0.687438824762134,3.28576854520002,-0.0654090717424821,218,1940
"91",-3.72389740525361,1.76415536224463,4.5843764622435,-2.35842505762919,4.60872853286624,1.30262295616027,1.01443050976012,223,1940
"92",-3.60398536678591,-0.521928576368024,0.78982220194478,0.367410374666288,0.685657564410594,-1.56332809381156,0.0811621372525915,224,1940
"93",-3.04355321288581,0.800641179114649,2.47392996946563,2.48140071939762,0.956068985850853,-0.534551515431368,-0.624627069270077,226,1940
"94",-1.61016415442623,1.8936653711694,1.44620985429651,-0.727084269931695,0.419393507739254,-3.81266673435509,0.359539166014628,227,1940
"95",-3.63925458980843,-1.71300083709649,0.745220915563689,-1.05382362364559,0.484551242289003,0.801502258471854,0.285332845198649,228,1940
"96",2.58022422323233,-3.61968042169371,2.53315953893784,7.71837009701415,2.18794175703898,-4.94965723091655,-4.15328233844133,229,1940
"97",-3.34501216330049,-10.1321440026849,-0.808640916368025,-1.09468480031137,2.07240710438025,1.59903233266207,-0.952638801002294,233,1940
"98",-1.81972898361947,-1.35255123344834,2.06468119937732,2.12786013268866,1.16748274105622,-1.22815626583955,-0.0750100513145287,243,1940
"99",-4.84808312687081,0.413082890046074,0.767338896563415,1.64577192725456,0.267143748687935,-2.10974233712197,-0.225114790541214,253,1940
"100",-2.38348213124201,-0.977234782584902,1.68329856484354,3.07542263497118,0.342324543953154,-0.773297684975674,-0.766351973945155,254,1940
"101",-0.758829376441656,0.831746583926483,2.83798423641272,4.93976638016173,1.21397056318638,-2.61644746939151,-0.079501311358682,255,1940
"102",-1.22475470841767,1.02069190135423,3.4415726464663,6.63450441184932,2.46410776949694,-4.36352779193087,-0.680949378290496,256,1940
"103",0.805027794674479,-4.48172535449803,2.36914253127237,3.1016621115615,1.68359560364815,-1.90211288092802,-1.67513266805972,258,1940
"104",-6.00938400470245,0.550276326812391,0.0637969394521793,1.06965786617967,0.118034550283358,-1.66714222270729,-0.216778275896925,269,1940
"105",-5.09027513202,-0.112963039660785,0.515379918269332,1.41206710365922,0.531431894829702,-1.87803969721056,-0.649627459822818,270,1940
"106",-2.83369640239199,-0.297092136439895,2.07868640499624,3.52689785760461,1.1459439388895,-2.3418995045175,-0.780735981197158,274,1940
"107",-4.74784432924647,-0.32351427497773,0.444592881672758,0.413057998023175,0.721432994024863,-0.667737980730918,-0.11885001454108,275,1940
"108",-4.82866621815558,1.18806963305222,1.52600655117262,-1.21852185445636,1.24482054604565,1.16330750008698,0.436582761215609,276,1940
"109",-3.3810578990749,-0.609332679063822,1.22244148015631,1.94798135877327,0.895467791523181,-1.58890885830699,-0.228815515642816,277,1940
"110",-5.06463125901218,0.923542784798761,0.49899020105323,-0.817020766103745,-0.233679674134623,0.135475341573906,0.462855500048341,283,1940
"111",-0.272510690738171,-0.217614631363749,3.53029401560527,1.51612325433432,2.08875778968656,0.555072366562697,1.86096423673476,303,1940
"112",-6.87589277130358,-1.86434653957884,-0.93491160853535,-1.83588367098394,-1.50621888867829,-1.29998698496316,0.980097001093663,308,1940
"113",-4.0710587576481,1.19042712768914,2.56409953813031,0.95140505787772,2.16654758578539,-0.670912709726668,2.52632551193885,313,1940
"114",-3.65464536306268,0.916303082724939,4.57712419835889,1.53154521116964,3.8085641242886,1.04878266078791,5.38300992185566,315,1940
"115",-4.89910970510721,1.57541639426064,1.68565428853242,0.0635277222702612,0.623021561875821,0.96282505206998,1.44472800338287,316,1940
"116",-5.9347034666432,0.739676673521841,0.0491936452558679,-1.76080229531089,0.102285873443457,0.573252841691178,0.419534337082906,317,1940
"117",-0.103918547462181,-5.05516857558202,1.17655422297356,2.54733407333143,-0.362732369069718,-2.50679734587893,0.525373922855804,318,1940
"118",-5.43488545613374,0.881406731699045,1.78192931419705,-0.0842959776332159,1.57177709504267,-0.0733006048281806,2.62147782036732,319,1940
"119",-3.80241447632228,-1.60364729036351,1.17756531149008,2.90817270988044,0.841691220029305,-2.73820557738004,-0.533811681807536,326,1940
"120",-2.84967339619616,1.4563849761444,6.7938369785884,-1.54200656284198,8.48250425675126,7.43096676642079,1.57550833974148,328,1940
"121",-0.119465490355003,1.1593086075073,2.95071908324378,-7.70037948363238,3.60090898486347,1.96438560620781,-1.70699289301047,329,1940
"122",-5.5760520016144,0.703685371612081,2.74801737318901,1.02005908594314,2.33050666008374,0.330617361208888,4.61167600421941,335,1940
"123",-3.40224551307568,0.732253237930107,2.49802704691323,0.615141534140017,1.8184379672369,-0.580180452126979,2.32096046208032,336,1940
"124",-4.94970264600164,-0.0756398277926289,1.23254534980582,-0.102451433559854,0.61829199733225,-0.160917283221858,2.63618349683949,337,1940
"125",-0.707681996055942,-2.96728764184449,1.92920111298039,1.10557295387382,-0.168132661585657,4.38987343646519,-1.13196131535975,338,1940
"126",-2.91055643325933,-1.66162784482321,2.78032582171221,0.0922677019517046,2.06612900898149,1.30991525107543,2.65462941795629,344,1940
"127",-5.6479913449942,-1.14975903480628,-0.0618742347311831,-0.798626709092771,-0.805049690855506,1.02376444949028,-0.177811339908787,347,1940
"128",-3.49153533923026,0.314333253251451,3.91242585093439,-0.51420192733193,2.58902436140392,4.67165254043025,2.35388400540118,348,1940
"129",4.20697741918305,7.79448887626774,10.2188320113974,16.5487639444787,-2.66435057942397,3.46808159241548,-2.85875225899214,349,1940
"130",1.42749715249792,-13.6536260102502,-0.76635576504571,-0.0157852858257904,-3.60666198862826,4.14551612649768,0.875153657150732,354,1940
"131",0.103074988856806,0.697384347432036,4.25738476014002,3.33227493769212,3.71813703169313,-3.0008421140131,0.736993008013552,356,1940
"132",-1.03320882712853,-2.37556129601969,2.82747014899642,0.526816823997405,1.50344125383914,1.01698973676502,0.441458224311781,357,1940
"133",-5.40764537430736,0.523293205884103,0.327552974137352,1.11216188056931,-0.0989080027306216,-1.43572175583879,-0.493513790085082,359,1940
"134",-6.26755071333648,0.171695119945966,-0.424971242180948,-1.15731629123144,0.686867141011891,-0.112941689963801,0.503587670064498,364,1940
"135",-2.46909161020579,-1.28004807099745,1.75474029887211,1.62245131625335,1.09931514206417,-0.837949679792981,0.910562408263062,365,1940
"136",-1.03881219466544,-1.53135953226189,2.6494574037888,2.004824426834,0.136618264227701,0.457283286952129,-0.270648063439313,368,1940
"137",-4.12590299912258,-0.702520699154237,0.531909456861784,1.33369210434642,0.0199935635150284,-1.47842179257107,0.0697402913131426,373,1940
"138",-4.59886123317848,-0.0438935829168695,0.171978800110771,-0.677723204400069,-0.272749097067994,-0.728256475247314,0.06108263727577,375,1940
"139",-2.33199367813362,-1.25600675708794,3.0537444060905,3.00781409210515,1.26085484025455,-1.29292991658697,1.64716952477275,376,1940
"140",-2.73807840077446,0.493330812450819,1.1917234464786,1.40388697256576,1.15125921080738,1.64569098183878,-3.81404709033996,377,1940
"141",-3.88733178309463,-0.273681828005801,0.492796105474976,0.594139238354662,0.0608707894933168,-1.39554737941627,0.105804370725065,378,1940
"142",-3.35092923793191,0.601007867661739,3.48683533416403,0.469828694888722,2.1217135517855,1.41363518177568,4.02570238287672,379,1940
"143",-4.83136284167281,-2.45727778989718,-0.286421801521109,-0.313747821719074,0.425585223452895,-1.33247403433384,-1.31553337812675,383,1940
"144",-4.10378268807452,1.57637932465724,1.32498652132524,-1.00636489270742,1.33436574750823,0.552742759428168,0.304492726370262,384,1940
"145",-0.617981494418266,-1.53648469753393,2.45457577790593,0.69168060872091,-0.293882493659001,3.9276248030373,1.58869238451057,385,1940
"146",-4.36711121188871,1.36680416299268,1.0419620285907,2.03843641854924,1.00209427676353,-1.28665353934082,-0.700942292471652,386,1940
"147",-1.53692709766062,2.02036593577052,3.58208775761646,-1.03793443260249,1.13718802675315,2.89925811445683,1.57918204565017,387,1940
"148",3.91373701126049,-8.22676639494773,6.13682731005518,7.98050161168791,2.23925773512385,0.896933731733078,-0.0524796295652276,389,1940
"149",-7.1561273764416,0.628703940696114,0.588570461274571,-0.63413301120271,1.31777503389542,0.0476677256479993,1.43811168044424,405,1940
"150",-6.13831612645737,0.381601410797871,-0.301201395120289,0.318733517402278,-0.0640302608112367,-2.38486306479953,-0.239387854677884,408,1940
"151",-4.82436234906889,0.850326004923979,-0.0661817164224233,-2.75281974387149,-2.24808542596343,1.12232508498098,1.88049468804217,417,1940
"152",-3.78186456188205,0.283056208727647,1.01153369491898,1.56645221967724,0.211678489339345,-1.34149901197299,0.98954544776999,418,1940
"153",-4.13609258206821,1.15559680893191,1.16265648829077,-1.74873093592478,0.860631781961372,0.34136852451424,1.42160343931348,423,1940
"154",-4.63126540277614,0.151294288914798,-0.891232551860503,-1.04074534416348,-0.557929389618036,-2.14429877199089,0.0641358871708237,426,1940
"155",-1.49314842707602,1.11246442985914,3.68794212764882,-1.37726670733531,3.00658252725063,2.58671510238156,1.44926950265907,433,1940
"156",-4.84434684669567,0.705908573717364,1.44205549856211,-1.20808296231002,1.4606184507019,0.764669429790656,0.783545157822193,434,1940
"157",-3.99805532563581,1.66554757523619,3.28630085616503,-0.882615933668272,4.03688076472382,2.97788917622293,1.36602553610177,435,1940
"158",-5.2596842829339,0.870198489238658,1.69966545727187,-0.950301911489752,2.35549110996867,1.08800794441717,0.902831780729053,436,1940
"159",-2.73905211721085,2.77947857389893,2.73067950461864,1.11167183452481,2.74410419954613,0.948631402747536,0.181321229296022,439,1940
"160",-5.44955425655275,0.526201133358477,1.69351750807815,-0.585709617244975,1.95374032855737,1.08535974296765,1.31827922422131,444,1940
"161",-4.93048192464226,1.32758489089059,1.4149874670425,-0.877214709331509,1.12098511551347,0.109814553694366,1.14662404789716,445,1940
"162",-3.70787659782971,1.34789584689246,1.66879364904354,0.700608687968667,0.863096498642613,0.563694716605017,2.17713799554497,447,1940
"163",-6.80836870131049,1.06672427585989,1.79752110019959,-1.55105887556557,2.54626045393032,2.23764483237046,0.316497817983257,448,1940
"164",-0.544560697471259,-2.37655285921563,-0.0973516363098137,0.898193413525229,-4.38951013981591,-0.698991039462886,2.93485400027538,450,1940
"165",-6.46873149452869,-0.665448429086283,0.313694496093649,-0.96301167098677,1.21394442750322,0.929472996542872,0.476744023973835,451,1940
"166",-5.91966708154032,-1.69022658239563,0.496444384580649,-0.741878305000315,1.02163574523179,1.21051107751289,-0.0635052064151357,453,1940
"167",3.28888595316843,5.44815980193322,12.3598318074173,5.59784011729383,12.4543345509169,2.55973814368377,5.33923296242991,455,1940
"168",-5.30666119441571,-2.79791601254064,-0.495046884724359,0.010330050205802,0.185991328366558,-0.0594759678130267,1.08152794347183,457,1940
"169",-3.99048478243951,0.554706980087971,1.35595131373486,-1.05665358423796,1.89602683582277,0.69641485119554,-0.646554423449128,458,1940
"170",-4.20364947918059,-0.135080288574542,1.76370931272638,0.521037349897,1.56407605792515,-0.829625804127663,1.04060380708209,459,1940
"171",-3.95965202121474,-0.18182983959261,1.81311336340055,-0.700366880576326,1.35413706868909,-0.775657229967037,1.02389629053663,461,1940
"172",-3.39520592712638,-1.89438918924107,0.698123416505772,0.718807901408933,-0.447618148392832,-2.15456703968713,0.796157630109466,462,1940
"173",-5.45600919260437,-1.35148381113565,0.333531429720616,-0.985681927981257,0.51956686023599,-0.106168077700194,0.704349035114118,464,1940
"174",-2.86963434009664,-0.732172816628341,1.49326196138163,-0.880912039667273,0.917207366290684,0.996152157754181,0.265274352383473,466,1940
"175",-0.66193587041935,-1.4299339819901,2.10473531893267,2.04815808134851,-1.71113184277555,0.481474714739908,4.6344035639985,467,1940
"176",-5.71615707685418,2.02379321519668,2.49339186924883,-0.986079116638324,4.1834012655047,1.09293743621735,2.03529503367332,468,1940
"177",-4.38296182212298,2.25102363657296,0.906783169878151,0.375948203956024,-0.387464551753772,1.00085472027069,0.459195437700069,469,1940
"178",-5.33256138799803,-1.42241916028531,-0.104052924504211,0.961164940948419,0.300463540640017,-0.877917384750455,-0.782408310757807,470,1940
"179",-6.44151081309911,1.19556294991702,-0.612426681217186,-0.728465093437447,-0.684423799417346,0.336722757063185,1.42374223617428,472,1940
"180",0.652432973594605,0.0573226216852102,3.35785144840192,3.67928434688593,-0.0972140725124389,1.70934886544457,-1.0855580242825,473,1940
"181",-4.72384513361022,0.00138794436968283,1.4339388571065,0.139210381641883,0.572694272528446,0.328315071471645,0.27076580592676,479,1940
"182",-1.69896049769985,-2.62371826957642,3.75676330841134,2.30000357253856,3.20188660559992,1.34562910892105,-0.392559626820799,488,1940
"183",-2.4805665668588,2.2349741496118,1.66925165418372,5.3962886381336,1.89273742748547,-4.42282403677667,-2.42561717752159,489,1940
"184",-6.17494016176231,0.472093374968798,-0.0532770337889974,-1.37946702486105,0.417081485250798,-1.8446369141958,0.230419977319815,496,1940
"185",-3.87179747220958,0.0702692843600005,2.44717102516268,0.241491019678388,3.60326960420844,0.805610587070014,2.92395168828082,498,1940
"186",-2.79703668292518,-1.39915201134742,1.18595165656867,2.76095086861384,0.0649413910854268,-1.36677440033136,-1.08445176882973,503,1940
"187",-1.41573925717924,-2.90139947633997,1.17646758195356,-0.67445956954687,2.00463120588789,0.411215765292271,-2.40341808669339,505,1940
"188",9.29573805606874,-20.1657672268958,3.69300543017693,-2.59473276094974,5.7577056337588,14.9618275843705,-9.73055331563945,507,1940
"189",-1.60985106135884,-6.19263065057756,1.11750666249023,-1.75686840549344,1.45691774878399,3.14819650462528,-2.70895421726711,508,1940
"190",-7.16267149142449,0.797931901810955,-1.10885277177093,-1.4875121402711,-0.437753725459511,-1.66422794126831,-0.401509867872924,514,1940
"191",-0.952724190388346,-3.99044309171051,3.28747533806772,-0.831774516224274,4.53233802795709,0.82459775458721,-2.2392588618155,516,1940
"192",-2.66649202028503,-4.30929077685735,0.731721490002807,1.82052720396813,1.29897037207906,-0.178235229435693,-1.35146927935905,518,1940
"193",-5.74759382645173,-3.01452588316454,0.837200668494143,0.172264682791712,0.396353599800917,-1.38018635975645,0.191133590838192,519,1940
"194",-2.62556428150991,-1.51344393903365,0.405215877813635,-0.923372136580398,-0.828955224864072,0.813629684036057,1.20151856172406,523,1940
"195",-2.54486255575807,-4.02065256379793,2.17398546404291,-0.938920865790916,2.9284919555603,2.81602518287542,-2.87975451944658,525,1940
"196",-5.78530316175623,-0.963792263089595,-0.11305056500405,0.0261195164529963,-0.366259159565788,-1.23805929155666,-0.723166341881771,526,1940
"197",-3.1217483994465,-5.19575881971994,0.141704554414647,0.272785413810452,1.18013531219455,2.96079134029272,-3.3750668504419,527,1940
"198",0.771834461430952,-7.50422013850267,1.64696703439354,-2.93521432544713,2.27992936605282,3.24433495304917,-1.50956192967298,533,1940
"199",-4.29157418645143,-1.29319271822307,0.787618182162295,0.266653098855016,0.973208540934463,0.263043591787484,-0.775166249165969,535,1940
"200",-3.87687652457148,-3.62164225079661,0.830243869275105,-2.56673280956537,2.13683073273104,1.90338873894888,-0.35659018988313,536,1940
"201",0.641258211105217,-4.19735169027195,5.31429631063739,-2.66462051141378,4.43260972296891,5.70432310023901,-2.70809238354073,539,1940
"202",-4.37607819111078,-5.95984540111017,-0.489134343161964,-0.623033051110859,0.202870786831918,4.11347961378172,-3.00598303992592,543,1940
"203",-4.69402802715357,2.21036380943219,3.30859521203129,-2.00885917247361,2.88635396092901,3.616117957564,1.45121937993635,544,1940
"204",-3.47434031687576,-2.24174557228128,1.63846360201427,-1.37299103565679,2.44134574209396,1.85373703550613,-1.19136449534039,549,1940
"205",-3.12703928554206,-4.21733257924685,0.727268194907321,-0.345264344285329,-0.0676837427228026,0.355486789313267,-0.403952826619622,558,1940
"206",-4.39407558848043,-0.850313675868099,0.866123635674043,1.18292733661046,0.790866707554962,-1.442369337605,-0.345993436464639,563,1940
