"","PC1","PC2","PC3","PC4","occ1990dd","year"
"261",-5.8936997014698,-1.4254743500574,-0.0463609250604968,-1.63206806009688,747,1940
"262",-2.35106291020581,-0.78287659370713,1.88956228487069,3.23313331976057,749,1940
"263",-6.17514713795394,-0.15559366427621,-0.0471337041542411,0.716215772865088,753,1940
"264",-4.31043484216136,-0.364197755494601,1.43438116819648,2.8085817082842,754,1940
"265",-3.82569784860514,-4.79597978176925,-0.23311468460546,-1.33892977639415,755,1940
"266",-5.47680644807912,-0.0668790896497693,-0.0789458804420267,-1.02865086553667,756,1940
"267",-5.37268082053427,-0.804676955923261,-0.150535861072044,-0.606175875573371,757,1940
"268",-1.88519169232639,4.22025408103935,1.95295389218493,8.3186130732684,763,1940
"269",-5.1590319310792,-0.0719934663502746,0.175407465949549,-0.329925140489432,765,1940
"270",-3.75858582074844,-1.07423286870902,1.93728430756502,2.42688297218255,766,1940
"271",-4.60072350749565,-1.57901914063578,1.00981864628968,0.998658671123282,769,1940
"272",-4.55842045675244,-0.699583029431488,-0.381751029315793,-0.299696613121244,774,1940
"273",-1.22465103877518,-3.99696060927744,1.95333928809344,-0.665501717037086,783,1940
"274",0.096774333726609,-8.28513697492546,1.72964866422393,0.725139081536335,785,1940
"275",-5.03373826892715,-1.2528503936974,0.447775206979675,-0.238608603409255,789,1940
"276",-0.316120979785368,-8.5828300025972,0.986711127488695,-0.576524605666743,799,1940
"277",-4.619483727645,-0.0435461095480141,1.32547181721805,1.64385636060781,803,1940
"278",-3.3376059463826,-0.689464922837645,1.61867412124846,2.64936894904243,804,1940
"279",-6.04659656472589,1.62490895198703,1.53119759706946,-0.889228586130255,808,1940
"280",-6.62953739315277,-0.51071889781548,0.274499402279067,-0.878783975385256,809,1940
"281",-0.92490115081413,-0.309947256035509,2.06100260980882,2.83842212610329,813,1940
"282",-7.29690148138319,-1.05136482821031,-1.17299093438608,-1.12321134841511,814,1940
"283",-6.17876371996737,1.4280341656177,-0.659349993532813,-0.520979244061528,823,1940
"284",-2.34568093624624,-0.0200976012748859,2.0419875172717,0.695216804424567,824,1940
"285",-6.54732131237032,1.79296749949807,1.32882675799774,-1.29406990850264,825,1940
"286",-4.05509137394634,0.21461194964999,0.806338045516209,-0.996773344430969,828,1940
"287",-2.02707647312947,-0.421688043437651,1.81861339487676,2.48347293326182,829,1940
"288",-3.85057514079397,-10.0708886903961,5.31697848658937,3.1662455706193,844,1940
"289",-2.07948382189093,-4.14899430040042,-0.484523037620476,-1.40073269110801,848,1940
"290",-6.6341293684686,0.277071265696568,-0.986782605951878,-2.72842786082098,853,1940
"291",-5.59822817560179,1.25016876276871,1.41175540064645,-0.166003120383232,856,1940
"292",-3.99217082323426,-3.12103964076945,1.36490075146685,-0.0762411438248799,859,1940
"293",-4.98978486218516,-3.14790571207287,-0.0629655721528961,-1.49937543976266,865,1940
"294",-3.65302824750013,-3.94819788448651,0.426555020734978,-1.3674051352398,866,1940
"295",-4.48977621509971,-1.38809406314839,0.751745406512051,-0.782592049225293,869,1940
"296",-1.70422692797872,-4.29632402866783,2.86192776691386,0.0341184052249879,873,1940
"297",-2.67008091061713,-0.926511135057594,1.55062557374281,0.887828990397726,878,1940
"298",-5.31065141301273,-0.257406295667625,1.9697472485438,1.07316809410982,885,1940
"299",-3.25693564151175,-0.084733045907124,2.52807002483331,2.70436182427054,887,1940
"300",-0.242819830394212,1.41885659814288,2.93994672032171,-0.857389181886717,888,1940
"301",-4.35966520181754,-0.875182345780489,0.404889234430238,0.617642692923929,889,1940
"302",-0.268302486849612,-0.138253676346153,3.0874222149544,4.56830923360669,4,1941
"303",1.76846406228824,-0.815000223381135,3.03216545311003,3.05475608315664,7,1941
"304",-0.593499661455851,-2.25398553185508,2.8751263238297,2.30029831172003,8,1941
"305",2.27038418209626,-4.40059492997508,2.9330352757624,3.11705250879377,9,1941
"306",0.287459629422184,0.282209247496162,3.70171074130688,4.71243653739894,13,1941
"307",-3.24772991943461,0.458154612544052,3.03762381893955,-0.240638115727274,14,1941
"308",6.13260039714127,1.28466548353535,6.17233087983924,6.78783098211402,15,1941
"309",0.692458880797008,-2.03859344926392,2.81946747474548,4.66289058734232,18,1941
"310",-0.511713743848904,-2.32756326545876,2.093967113351,0.652486059446719,22,1941
"311",1.60973881165117,-1.99509295068487,2.80161104750095,4.85536393247799,23,1941
"312",-4.02819650875748,-1.44634559388398,1.87006513635718,0.811371738747842,24,1941
"313",4.71939394474099,-1.09729959955338,3.19596069466874,3.30790681082658,25,1941
"314",-0.371630136598844,-1.47685458976416,5.13650340825509,-0.396636419014196,26,1941
"315",-3.31352228848511,-0.39404857898098,1.06447862381804,0.958006969668799,28,1941
"316",-3.8347902298713,-0.964860984904517,0.998031491084646,0.435961010070555,29,1941
"317",1.37356492141344,-4.42288239885623,2.69650187822269,1.84567531826988,33,1941
"318",-3.010533527001,-0.613089818346411,1.91666271111495,2.34696207904087,34,1941
"319",5.18188725169776,-8.05816528218247,1.75893193798524,2.5319484244401,35,1941
"320",-5.1324573795255,1.29233998160546,-0.550174659107149,-0.7101738132559,36,1941
"321",0.754394973883759,-4.98658462584236,1.58166575108436,1.11005192104943,43,1941
"322",-0.348964552727232,-5.43487686260633,0.871269327841059,-0.52661255979465,44,1941
"323",3.23305343718433,-4.9073765335175,0.762484924368734,-1.61523362195675,45,1941
"324",16.8861980972632,-11.0251924355601,2.73314750638485,11.4529979741044,47,1941
"325",-0.875405995314594,-1.83925750860812,0.866650278245281,-1.46058396167714,48,1941
"326",1.08372152579274,-5.55948127115392,0.292333938512555,-0.643774847394314,53,1941
"327",2.88608336619593,-7.71382242730768,0.950494763413176,-0.570020748681806,55,1941
"328",6.73283174204756,-5.98841837054924,3.50313335344115,2.52791864479384,56,1941
"329",4.13909278918024,-8.15582370453527,1.38537568564531,-0.322782090976922,57,1941
"330",-1.88974877144778,-5.1324157140069,-0.0260093139251346,-1.42458900586143,58,1941
