"","PC1","PC2","PC3","PC4"
"194_1950",0.0137621141023022,0.0728801816394535,-0.136078826153988,-0.126403976048666
"194_1951",0.0276862176478982,0.0782300695019262,-0.0203869907424484,-0.0156003480923286
"194_1952",0.0267536254941098,0.022694308428816,-0.137197198187837,0.00524703979789542
"194_1953",0.0124118608008463,-0.0384587381490937,-0.0560252098236571,-0.0626033933021476
"194_1954",0.0419063276711703,0.0783185823755155,-0.0448425075540957,-0.0503644749734288
"194_1955",-0.0252959596544118,-0.0828148963111902,-0.104687645778522,-0.036105931340918
"194_1956",-0.0619667663494325,-0.0261775891161735,-0.065568421284675,-0.108170039493324
"194_1957",-0.00229678614459254,0.0192020875972286,-0.0531484669856914,-0.110147385096466
"194_1958",0.000406899010040769,-0.0402632255937868,-0.125516398948301,-0.236261509715591
"194_1959",-0.0241583591235314,-0.0792244317623953,-0.0856312216702069,-0.226172411480492
"195_1950",0.0124882494039113,-0.0728371757074399,-0.155509078403404,0.00385895665243041
"195_1951",0.0348392164970668,-0.0416088392396327,-0.0829553903452625,-0.037055674977096
"195_1952",0.00899305532890225,-0.0907723093223013,-0.107014368582171,-0.108761377793627
"195_1953",0.0140635078703686,-0.0854481690638966,-0.0859085318781531,-0.0922650294102933
"195_1954",0.0189339431580788,-0.0744954708511864,-0.123712123388216,-0.0672204247335403
"195_1955",-0.0223878447599392,-0.11975626041925,-0.0758307015515807,-0.152628996300908
"195_1956",0.0319468082295968,-0.0339178832373633,-0.079378289275336,-0.116413363402738
"195_1957",0.0293075102377829,-0.0257850136631888,-0.116562706647637,-0.142150998591762
"195_1958",-0.00752089873277578,-0.10004130902858,-0.0829657591342397,-0.198703876660145
"195_1959",-0.0405524118416599,-0.127557689243329,-0.0597822016961459,-0.235685898036261
"198_1950",0.0302031120046669,-0.00254765047068487,0.0784703251274569,0.0102677102408927
"198_1951",0.0303165886853041,0.043176907907854,0.0441573344857963,-0.159298817510967
"198_1952",0.021972786894222,-0.0416209351739898,0.0242011867354532,-0.109514127793041
"198_1953",0.0310144667502965,-0.0263873758158358,0.0621980002622249,-0.0446723612313242
"198_1954",0.040944965988125,0.00549176175637984,-0.0956828424539879,-0.0198914812268259
"198_1955",-0.0619292412992643,-0.0571390566467579,0.108183893049201,-0.130249529873429
"198_1956",0.0486288937122816,0.0502553764345112,0.0181054734217129,-0.118045989598278
"198_1957",0.0231309121791247,-0.0155243928910236,0.107740896065984,-0.104567021171373
"198_1958",0.0345083758000797,0.0111757323919745,-0.196200112869915,-0.0631869562572003
"198_1959",0.0305662829141174,-0.000128735056079214,0.00383812249645766,-0.180887723616994
"199_1950",0.03367205569978,0.0766179415317648,-0.0158596356999787,-0.0973469765541086
"199_1951",0.0565461164067598,0.0732082273418133,0.0805058840551937,-0.0560729260364414
"199_1952",0.0507028896247579,0.025590886356512,0.0290520368381944,-0.126116079457106
"199_1953",0.0134573698937029,-0.0687142126815322,0.0706203211446054,-0.126756461307293
"199_1954",0.039038968948564,-0.0150872396205118,0.0845129967711672,-0.0838959535688831
"199_1955",0.0542212606305311,0.0256741361932203,0.0943935266363442,-0.00432476924748533
"199_1956",0.0319554832353898,-0.0101482900672028,0.134312472706592,-0.0592003233286276
"199_1957",0.0559996943551856,0.098682028379488,0.0369765894959381,-0.148191084600413
"199_1958",0.0551328356161283,0.027597966689121,0.0483001721484899,-0.0348808761134721
"199_1959",0.0428599142306953,-0.0224406408373668,-0.0312616054384363,-0.0430760366654714
"203_1950",0.0454335414639012,0.0815124352884669,0.0142274980792203,-0.147846567330617
"203_1951",0.0488622207881259,0.0515050195052042,0.0116247456758888,-0.14757782360054
"203_1952",0.0514411555117462,0.0348106620615558,0.0351072799900554,-0.153439024488088
"203_1953",0.0466225416597383,0.0324140904173665,0.0385307690427796,-0.204454998335431
"203_1954",0.0309764143456564,0.0217190432858425,-0.0241864820913004,-0.279377303963527
"203_1955",0.0159117031913653,-0.0410905844486269,0.0981746735800226,-0.224595177436835
"203_1956",0.0363752675702138,0.0677817815679798,0.0306362033060852,-0.251551622837007
"203_1957",0.035998769909389,0.0700460859644827,0.0265056830321966,-0.246916826038299
"203_1958",0.0146795951988189,-0.0203106113034288,-0.0406774433719103,-0.290262795025437
"203_1959",0.0242841083717842,-0.00959910151984248,0.0524465678997612,-0.24543908038414
"204_1950",0.0526011866462776,0.151284844736356,-0.0211664983421009,-0.11891390715172
"204_1951",0.0330625449615682,0.0343569973373156,0.112460932409876,-0.142370249910704
"204_1952",0.0610986673796884,0.0984815277274325,0.0798041631374303,-0.142768293280566
"204_1953",0.044511946532643,0.0522345952418256,0.024346686388049,-0.104607087602982
"204_1954",0.0522975379786675,0.110218567094089,0.0105472232730824,-0.155686949420654
"204_1955",0.0648364219344697,0.12014825445577,0.0316004124543146,-0.0543791513657677
"204_1956",0.0638047516603642,0.12504158264939,0.0363063376642415,-0.110096458153099
"204_1957",0.0614069610533572,0.130923673863083,0.0651620523943767,-0.0488840461265237
"204_1958",0.0528037654541617,0.0466633010998248,-0.0884453115798405,-0.0327343297165856
"204_1959",0.0580778635680441,0.0902312848401988,0.0114010970975213,-0.14985997148567
"205_1950",0.0521284052852318,0.116606890710877,-0.00324991496816216,0.0269687980345031
"205_1951",0.0494287405932818,0.187546019270147,0.105328222950999,0.00523428425082076
"205_1952",0.0474799594406275,0.155353496447344,0.0209440142067626,-0.141862155935742
"205_1953",0.0321616655637921,0.0833371057907519,0.0674025625529876,-0.197011370133659
"205_1954",0.0627987120507611,0.104704648869555,0.0185663546383523,-0.137254951439713
"205_1955",0.0404363692786305,0.0688264488842165,-0.0958303178471675,-0.147140315353005
"205_1956",-0.00389338004924799,-0.0740580564768744,0.0336467382650777,-0.0433645057972838
"205_1957",0.0397128201429157,0.0722755324565388,0.103638317832582,-0.107988693706321
"205_1958",0.0201939654509102,0.0477438288668862,0.0367008139913808,-0.210719171626175
"205_1959",0.0334405262353925,0.0386833535868716,0.0214750398785689,-0.132633121777962
"206_1950",-0.03875476283771,0.0755215050667189,-0.210160195216797,0.0342837653922153
"206_1951",0.00873309354263593,0.0709627146611274,-0.20439126583815,-0.0431779612784614
"206_1952",0.0471318314880739,0.0457533925867933,-0.0514236360984271,-0.16620149516514
"206_1953",0.0417701140879246,0.0424996972885558,-0.152203326358099,-0.141105122488686
"206_1954",0.0505096298842118,0.0188450867798529,-0.112797320376752,-0.109651068120003
"206_1955",0.0271022263180983,-0.0218917872207452,-0.102570176774888,-0.177081936185994
"206_1956",0.0577211342799469,0.0652756734335167,-0.0113205358781683,-0.162726675914485
"206_1957",0.0544116250718112,0.0472311742426026,-0.0734567328096709,-0.0877939928781382
"206_1958",0.0257228999706382,-0.0306232832636738,-0.212479883442907,-0.0388732542014896
"206_1959",0.0301041799250397,-0.0240920654189019,-0.237812533134925,0.0184640853021937
"207_1950",0.0644090830511118,0.0989260152939252,0.0477411555783905,-0.0300248097272846
"207_1951",0.0636425209978832,0.0837057286506675,0.0767415558482722,-0.0317589048341045
"207_1952",0.0632744235191291,0.0617281455954286,0.012508024025505,-0.0953069560171428
"207_1953",0.0555154617974886,0.0272014172841222,-0.0105024316212536,-0.0720259860795809
"207_1954",0.0581420500881237,0.0783149023465176,-0.0160476830539317,-0.0827923596083754
"207_1955",0.0482893676351557,0.0221606197802442,0.0608601654929714,-0.0922613038125268
"207_1956",0.063461495680095,0.0928465994468244,0.068200154489081,-0.0367185359561283
"207_1957",0.0505692271176119,0.048022608348758,0.084503189530005,-0.0352626724224239
"207_1958",0.0640955067115318,0.09781519487249,0.0626664170567579,-0.0940194396370386
"207_1959",0.0472392809715278,0.025325947817891,0.0583481163286697,-0.140710760064072
"208_1950",-0.0551940235800448,-0.0885184575980676,0.209211270225426,0.197906614071344
"208_1951",-0.0157420402143842,-0.0218407534991408,0.212571532772249,0.157891349429361
"208_1952",-0.0496720007556716,-0.0354832701288287,0.108026705805067,0.0113930314149533
"208_1953",-0.0601699305651022,-0.118483636884967,0.194485428069362,0.148741926772874
"208_1954",-0.00884640836478501,-0.0170333700390672,0.108122870505206,0.0898052176823612
"208_1955",-0.00863811425311286,-0.0189064197409439,0.0965514508010814,-0.144039359085514
"208_1956",0.0125810843534266,0.0143484767513453,0.167823805735684,-0.0570578319549347
"208_1957",-0.0126173748006059,-0.0240187402995489,0.188546296351669,0.0341586215706596
"208_1958",0.020832156283413,-0.0162528819034359,0.168293666734362,-0.0785642659828756
"208_1959",-0.0555148243512702,-0.10033599248281,0.110702521953161,-0.0973689473354614
"214_1950",-0.0665810927277051,-0.0905239679613614,0.0822920478449585,-0.246488499726642
"214_1951",-0.138040396989711,0.0399344580204857,0.044254743116913,-0.135713098213853
"214_1952",-0.0514946104230838,-0.103383937271371,0.107971355221618,-0.263199118527251
"214_1953",-0.122789463802706,-0.0485829495446561,0.0149400502493821,-0.236003577168
"214_1954",-0.00385700770674504,-0.0560841803711266,0.0179740352253008,-0.208731266605612
"214_1955",-0.15798250474133,0.0785007938086436,0.0955736913007229,-0.118384478164868
"214_1956",-0.153603083606435,0.146181824875995,0.0477271412269511,-0.0548755166455657
"214_1957",-0.146127824652957,0.0493797572886547,0.045500571446494,-0.271741979427875
"214_1958",-0.0391189077264923,-0.097679664150895,-0.0285002939936153,-0.239272445270585
"214_1959",-0.101237317957566,-0.0766515229941193,0.0742099810066445,-0.276504936167752
"217_1950",-0.0831193984940794,-0.0788473805115228,0.224413752981618,0.00857464818595594
"217_1951",-0.112074640979223,-0.0237784625449484,0.225407997568521,0.0934875795758529
"217_1952",-0.12299185365233,-0.0337930575677374,0.194932016082121,0.0165547788766289
"217_1953",-0.112253424248341,-0.0749462166476118,0.181429445030678,-0.0169389459729399
"217_1954",-0.104677588096229,-0.0849582722483968,0.153179502504367,-0.129928157949342
"217_1955",-0.12800808457739,-0.0251552789367117,0.179534455023226,-0.0481729009963165
"217_1956",-0.130106970948675,0.0170974813119537,0.192880862514354,0.0310616804320007
"217_1957",-0.10887935759021,-0.0464109518076706,0.212587143948166,0.000776626176843305
"217_1958",-0.12658645938088,-0.0450303481826392,0.176183743786917,-0.0865887924552258
"217_1959",-0.111673274836641,-0.0767015240304996,0.178449933403411,-0.0887984234462819
"218_1950",-0.0816906799317503,-0.128160527972136,0.0273455681536744,-0.0803390456170658
"218_1951",-0.0294607375580609,-0.121086711270795,0.100442182808985,-0.0414366028710177
"218_1952",-0.00999928436721386,-0.113612937963369,0.0503487582062446,-0.105797177175875
"218_1953",0.0144612071410662,-0.0692518812893666,0.0604086789024318,-0.0820597240406172
"218_1954",-0.0566505554574296,-0.097918058056492,0.0616506548510539,-0.246485046967058
"218_1955",-0.0617243232827299,-0.117062177368027,0.121482455076177,-0.124049222204016
"218_1956",-0.0413490636062302,-0.0978506099732444,0.138071532138735,-0.190395856945702
"218_1957",-0.0478049277014996,-0.0782506795477232,0.128853322721552,-0.235462487872571
"218_1958",-0.0722550161893225,-0.119161457411768,0.0754227081620792,-0.20316908646645
"218_1959",-0.107247813831008,-0.0834978269597114,-0.00861454074425985,-0.198003106689625
"223_1950",-0.0291864246046285,-0.090999984939364,-0.0455651870772105,-0.233125037660148
"223_1951",-0.0304228733617962,-0.0713801045767982,0.116895125663555,-0.206504030780904
"223_1952",0.00555160927532585,-0.0603512783982706,0.0338708964760828,-0.208924808448708
"223_1953",-0.0218443344545144,-0.109028346194617,0.0550921505379517,-0.191006874138937
"223_1954",-0.0679360231095858,-0.0326540071845802,0.0012052531426464,-0.360014211722878
"223_1955",-0.05192192841323,-0.0698761194189625,-0.0224636068036202,-0.311614567496613
"223_1956",0.0243973799595117,0.0394744863973282,0.0405900135847563,-0.20871460626808
"223_1957",-0.0733228549593227,-0.0481183704998632,0.11796479912098,-0.240318774205477
"223_1958",0.00565530416304531,0.00444964586697395,-0.0340104268580741,-0.358822511136609
"223_1959",-0.0236790790386873,-0.0392237891970593,-0.00389116250890195,-0.356771564957131
"224_1950",0.0297447083098621,-0.0243123558858337,-0.0389385516983069,-0.128401669422591
"224_1951",0.0124829252915158,-0.0232227631623849,-0.02324864546876,-0.266875139636321
"224_1952",-0.00716749881533143,-0.0855243078636298,-0.132352701350691,-0.202910298094357
"224_1953",-0.00583077602534746,-0.11308030814742,-0.0151857586742983,-0.0872900835651296
"224_1954",-0.00752199391895047,-0.120078994930276,-0.0787282935021421,-0.0960662728301117
"224_1955",-0.0235716952186525,-0.116504984498249,-0.013334398992614,-0.181293308658211
"224_1956",-0.0180568623382433,-0.0465687488062468,-0.0472735796537544,-0.330911362384799
"224_1957",-0.013543368297553,-0.0793435794858547,-0.0487460619979378,-0.240333324857218
"224_1958",-0.0133422379804467,-0.0900544009976832,-0.0334630747110664,-0.266255208946413
"224_1959",-0.0110571007543268,-0.102408674918123,-0.0716882088138541,-0.211850395089225
"226_1950",-0.0119237896247814,-0.121279152472984,0.0697252093290888,0.218717678240585
"226_1951",-0.0466467679164573,-0.100178754884656,0.053934181976633,-0.0477278816086794
"226_1952",0.0140855269294935,-0.0859130939704695,-0.128991048247059,0.043674889724641
"226_1953",-0.0225802279624347,-0.13894496305314,-0.0782235056577847,0.0975531564144454
"226_1954",-0.0866476900695781,-0.109773657905355,-0.0303251951582881,-0.137740063180405
"226_1955",-0.145546156759463,0.0212238814741395,0.0413485245585051,-0.0958536434552243
"226_1956",-0.0431594899666569,-0.131072991875556,-0.0229430895311971,-0.0800620150675046
"226_1957",-0.0659667382363486,-0.0918701893889068,0.0690043635963538,-0.190461854959459
"226_1958",-0.120608082479415,-0.0743855186790116,-0.0381086250926719,-0.106524211471857
"226_1959",-0.0727137256660694,-0.14077111579541,-0.11170637220589,0.0769986266617755
"227_1950",-0.0218404136532675,-0.108538467726784,-0.101040407916335,0.270015216780993
"227_1951",-0.0522869558239155,-0.0868352206000518,0.197082775685249,-0.0809335892692589
"227_1952",-0.00723556235098919,-0.0722307493852366,0.152389257321138,-0.064940041129592
"227_1953",0.0168717799579827,-0.0562140893809952,-0.0779833558809385,-0.0668029138861861
"227_1954",-0.0133256518875994,-0.0846091819509529,-0.0828608136668027,-0.0481006762417689
"227_1955",-0.110985557773842,2.44330707914002e-05,-0.0317333803578764,-0.0560382153974316
"227_1956",-0.0872801224075706,-0.0772516801042544,0.0433670578609798,-0.158940011956662
"227_1957",0.00826462400660498,-0.0588138028173574,0.0424698975374381,-0.10784517355442
"227_1958",-0.0349815689748005,-0.0697045693485104,-0.0617296864240024,-0.330916170030687
"227_1959",-0.141781946479542,0.0154627150769284,0.0459993034489297,-0.198191233810194
"228_1950",0.0464427854557533,-0.000260003024374338,0.109639038453221,-0.0321132353783924
"228_1951",0.0595924392219646,0.0510018693857367,0.101041624403861,-0.054782336246318
"228_1952",0.0476070137366479,0.000443348293483428,0.0621701786575961,-0.113804873479116
"228_1953",0.0466781187564456,-0.00578190203687849,0.0497680020080243,-0.118832079601607
"228_1954",0.0329299818973009,-0.0441409952830082,0.05088908484081,-0.124814760662453
"228_1955",-0.00966575946556438,-0.0994415310336227,0.0913728075948842,-0.171283773111471
"228_1956",0.00777820165729506,-0.0605338763864142,0.132615731159382,-0.13362096193975
"228_1957",0.0385570830992703,-0.0140050685744533,0.100791382170083,-0.139674490514654
"228_1958",-0.0203590107678437,-0.110958904222947,0.0573879491134268,-0.206918104117049
"228_1959",-0.0296827757295255,-0.110418114039709,0.0526737074524048,-0.237974390336553
"229_1950",-0.080337933366702,-0.0942756464308652,0.109881703939635,-0.181124957610002
"229_1951",-0.106965951251694,-0.0415426117308995,0.165274966394115,-0.169856507498596
"229_1952",-0.116458020755686,-0.0454170855382589,0.171436767005122,-0.0129409774724229
"229_1953",-0.105049952992151,-0.098351667809667,0.132217899421926,-0.102668870872628
"229_1954",-0.155887145853117,0.069799947511512,0.0439692089296164,-0.152076621190759
"229_1955",-0.162284095635148,0.149664535353393,0.051394429050706,-0.0917500404200716
"229_1956",-0.151679503086661,0.0643385180549496,0.107233141736519,-0.14731221370929
"229_1957",-0.138075283626227,0.037380825610891,0.0669429699846385,-0.235079382883033
"229_1958",-0.131564552258853,0.287106813302048,-0.0597919281043568,0.136171594094488
"229_1959",-0.154364192754546,0.194644973363973,-0.00978092182900451,-0.0609632385534653
"233_1950",-0.0779863955872241,0.11910866300155,0.0528315188823489,0.323232787681852
"233_1951",-0.00749018975094489,0.0297124432575269,0.112896092912665,0.450678938701759
"233_1952",0.0319543624664941,0.068260468291977,0.14402428442582,-0.0337387841689067
"233_1953",-0.0578024642663583,0.11410118861791,0.00391094200604047,0.176423356696044
"233_1954",-0.0747320222035592,0.142280954415084,-0.0629264747883556,0.143046440307508
"233_1955",-0.0933115915934547,0.0363487178720407,0.0980014118581601,0.260910284459162
"233_1956",-0.0932615407216105,0.234941148402606,-0.066422795312205,0.209082779330394
"233_1957",-0.0764083459756484,0.135148188922727,-0.124191779546935,-0.123545150651896
"233_1959",-0.036053516445175,-0.0230104678350755,0.0647383709674907,0.183888486681766
"243_1950",0.0344793661372234,-0.0554852159973322,-0.163388505066423,0.0927155954881484
"243_1951",0.0480186428802172,-0.0269097224075143,-0.0827271234849541,0.0489218251223312
"243_1952",0.026568225920394,-0.0778681521130701,-0.152110814344045,0.0342887121498962
"243_1953",0.026996702972143,-0.074974738502498,-0.167232377553289,0.0109736202144122
"243_1954",0.00461506016750548,-0.114104021167437,-0.198942521474097,0.0346107735126177
"243_1955",0.017283982321086,-0.0940752672721906,-0.167282352547719,-0.0128815418475645
"243_1956",0.0413904641512121,-0.0367783010814343,-0.114745410959302,-0.0183940398381933
"243_1957",0.0338241158153467,-0.06159706268954,-0.125085063109718,0.0149868008908318
"243_1958",-0.0119807935077177,-0.13154313068753,-0.159075524529989,-0.0797172455589927
"243_1959",-0.0161612257888427,-0.134434171080771,-0.157724538536707,-0.0653806039869709
"253_1950",0.04511038806048,-0.0120214204651422,-0.114332804956376,0.134644605047449
"253_1951",0.0248983225690407,0.0569855906911099,-0.159736237823325,0.0256043823837077
"253_1952",0.0296980788440828,-0.0245580752479341,-0.189028135425666,0.105822613446085
"253_1953",0.0310335159758834,-0.0622014631791563,-0.135449287906134,0.151902345473176
"253_1954",0.0258978323922322,-0.0579434975425378,-0.208595733266512,-0.0098840903925632
"253_1955",0.0301929294455115,-0.0612071106311506,-0.152611362170875,0.0316900570576177
"253_1956",0.0455029428355782,-0.0148058238229963,-0.120902179938578,0.0183058165416356
"253_1957",0.0498177950485376,-0.00162026395508039,-0.109972933963752,-0.0119859409107928
"253_1958",0.016856001677034,-0.0864206862628598,-0.187573021603302,0.0424592123098955
"253_1959",0.0114250920818171,-0.0859960712888957,-0.192900948505414,-0.0192870188215609
"254_1950",0.03991919022646,-0.0339847724322077,-0.147809891257498,0.138696936798449
"254_1951",0.0438934276159412,-0.0285921404560424,-0.0561404980400521,0.0465940838787928
"254_1952",0.0213937471770311,-0.0762989677026442,-0.179733454847844,0.177688918954991
"254_1953",0.0319838375371012,-0.0590759475230727,-0.136747675369682,0.0410686200649083
"254_1954",0.0246655478091864,-0.0813492900230775,-0.146933475869729,0.105698501697323
"254_1955",0.0397840845033712,-0.03562279627054,-0.155221273959343,0.0389253494295858
"254_1956",0.0122096379285217,-0.0927986180688754,-0.0185558313185668,0.0524226519762935
"254_1957",0.0384106029855065,-0.0399048702608751,-0.045611321520185,0.0122629918293094
"254_1958",0.00732704711195532,-0.103816900238316,-0.175597625585255,0.0527739042820542
"254_1959",0.0108923668538216,-0.0853607801477854,-0.247815923167418,0.0631254847408503
"255_1950",0.02739241683491,-0.0607754997483789,-0.181364177404857,0.209421603454239
"255_1951",0.0290300110735498,-0.0378486426393941,-0.196289537338037,0.176455926175377
"255_1952",-0.0111671222176925,-0.085562476039802,-0.295761828349178,0.0990529669698271
"255_1953",0.0127234691445715,-0.0598009163044017,-0.275583268374033,0.229546212790629
"255_1954",-0.000166810617563346,-0.107232116702258,-0.205776556540386,0.0453363547275412
"255_1955",0.0143900787217391,-0.0776563206696582,-0.227487714625424,0.00974305533307109
"255_1956",0.0345066719270701,-0.0195066198995741,-0.231631310572486,0.107641851359315
"255_1957",0.0335833428544665,-0.0192224510527459,-0.233365000910383,0.103794102845973
"255_1958",0.0108438505930027,-0.0724793057509297,-0.267289362061826,0.073087658844963
"255_1959",0.0176147025322808,-0.0634174067917688,-0.243909428537101,0.109428772336917
"256_1950",-0.0198525309144569,-0.00162203176656953,-0.391719833043817,0.278571605190961
"256_1951",0.00365506307768529,-0.0253381631589376,-0.365188391466704,0.204581587489895
"256_1952",-0.0142373101388355,-0.0691899270926894,-0.363407612548078,0.194671753897336
"256_1953",-0.0108732344323624,-0.0628235459055308,-0.36794833979267,0.153993041192704
"256_1954",-0.0118640584410562,-0.0585609368391953,-0.365892558826614,0.214375219656639
"256_1955",-0.0141163561282486,-0.0529398254934353,-0.377738544890407,0.217510134734188
"256_1956",0.00206987533074131,-0.0220392971080434,-0.363224339965897,0.20558532982459
"256_1957",0.00184505177567676,-0.0254110394867227,-0.363506055449007,0.186426610228085
"256_1958",-0.0122839728673341,-0.0853955809506312,-0.334816782472426,0.0846730527840018
"256_1959",-0.0153731062425208,-0.0864313557034802,-0.335441890569478,0.114538294251718
"258_1950",-0.0625998126824591,-0.154626099944193,-0.0129147827127376,0.144877430372017
"258_1951",-0.0453467903820907,-0.130890655484828,-0.106478236737072,0.139413695104993
"258_1952",-0.0608586286029476,-0.14535784477964,-0.118901663256035,0.103044730512894
"258_1953",-0.0682818347823088,-0.141670533026232,-0.138823288161483,0.120434410182597
"258_1954",-0.0883830314294709,-0.123687220782092,-0.152079217540337,0.0492360505335345
"258_1955",-0.108220443561799,-0.0916240254176938,-0.113151750238809,0.0546891368371997
"258_1956",-0.108941491501368,-0.0642870904420793,-0.0745982291920171,0.0705277006155595
"258_1957",-0.109017851066095,-0.0490988841745177,-0.0981110957894984,0.0977855480376311
"258_1958",-0.116754049998756,-0.0609605048004951,-0.11657161455725,0.0130509800903139
"258_1959",-0.134949145905404,0.0198485497618956,-0.100367290803324,0.0070379567347932
"269_1950",0.0391914944124465,-0.0212059043457879,-0.108722607481815,0.267435435089129
"269_1951",0.055059577277474,0.0374018126957715,-0.0949627603807095,0.144707235351572
"269_1952",0.0391991884113987,-0.0127829921607813,-0.19269842751028,0.234252744279296
"269_1953",0.0497649914943655,0.0171242371561827,-0.157768949019486,0.184352551691449
"269_1954",0.047797201303656,0.017939701646601,-0.175095642477482,0.186438277623901
"269_1955",0.0389224273178003,0.00533354061052003,-0.225358077689497,0.188858006084579
"269_1956",0.0485702403655902,0.0425893155194959,-0.16661125668149,0.164389699281501
"269_1957",0.050772353453852,0.0479048320626807,-0.155061640500831,0.194638684224728
"269_1958",0.0364213416282403,-0.00314798648621596,-0.251917149629364,0.169303061536005
"269_1959",0.0339637416015192,-0.0104017369436092,-0.243869867134284,0.190671433299686
"270_1950",0.0501257600248205,0.0142164712099865,-0.141919037260405,0.198668341653573
"270_1951",0.0513832166371505,0.0158975356683976,-0.144183190207511,0.184012594183836
"270_1952",0.0304975474532503,-0.0424849847810207,-0.228272318181793,0.208450077232658
"270_1953",0.0278452622440606,-0.0441542064590787,-0.24579897382649,0.206181743074095
"270_1954",0.0238586167395252,-0.0586371547731485,-0.244057715974664,0.202641657258227
"270_1955",0.0287854224980574,-0.0478189241227773,-0.238129921907131,0.187180054250707
"270_1956",0.0429846470076471,-0.00230213916796749,-0.194477792416011,0.207766161778475
"270_1957",0.0426069660747597,-0.0103853994176219,-0.183231139589769,0.196708481130041
"270_1958",0.0219819592262378,-0.0646338844423375,-0.248648577626851,0.158773821276443
"270_1959",0.0222438875215262,-0.0505010807706962,-0.264034944684308,0.18415596285938
"274_1950",0.0252279556659199,-0.0383401854450772,-0.255133382070083,0.229252442131171
"274_1951",0.0201745517230258,-0.0311616171823868,-0.288745178313335,0.243732185827089
"274_1952",0.00774848775676271,-0.0818526135395005,-0.280245109356705,0.22165518207149
"274_1953",-0.00101573254502,-0.102396969562876,-0.262583970967012,0.149526818479434
"274_1954",0.0198998435074162,-0.0725922344264964,-0.234145236792143,0.172657182894426
"274_1955",0.000128995876195224,-0.105674999079651,-0.240286374294085,0.143528265667554
"274_1956",0.0237181948224969,-0.0604376709365219,-0.226326848505739,0.171848150947008
"274_1957",0.0214429009788456,-0.0627904942606056,-0.221448404428071,0.224112990069717
"274_1958",-0.00313574642715116,-0.0946767105078857,-0.27875350412136,0.14791050146233
"274_1959",-0.00271347850958016,-0.104438823827437,-0.228667529156369,0.160356515138083
"275_1950",0.0382424287728958,-0.0357654067767265,-0.0384563126458409,0.0173149042870204
"275_1951",0.011315686325136,-0.0733763821010827,0.1381002906122,-0.0119194760475282
"275_1952",0.0528323972610305,-0.00392768204445875,-0.0414995493638913,0.0476245410595819
"275_1953",0.024437613157018,-0.0647114959196305,-0.192821294433051,0.137864132126498
"275_1954",0.0447334731845301,-0.00775011009883045,-0.0894955855525608,-0.0645262811766226
"275_1955",0.0133278838347,-0.0962566763272798,-0.0666451569775405,0.156134315490784
"275_1956",0.0656704407817553,0.0674386296030942,0.0304306979820092,0.0479344573595736
"275_1957",0.0647902142154018,0.0708064309152567,-0.0297872586863122,-0.0456605227758907
"275_1958",0.0265135207840094,-0.0414654275989158,-0.150404381566883,-0.00751795255815495
"275_1959",0.0362500124941716,-0.0468934841703786,-0.0374295232457406,-0.0619747678877633
"276_1950",0.0699054053475872,0.103683131759639,0.0489045908797784,-0.0482202150628829
"276_1951",0.0686955511203529,0.113075707115894,0.087177326512491,-0.0418216570648003
"276_1952",0.045440028234857,0.154247017531496,0.0436850238304652,-0.0579435913751433
"276_1953",0.0666101011281383,0.0782928054763174,0.0388023602800176,-0.0868438194022158
"276_1954",0.00166131861516264,0.094651347396934,-0.0395443227180668,-0.0274437776808353
"276_1955",0.0258832994197285,0.0774797888355877,-0.144548035876562,0.0549647986450888
"276_1956",0.0384521108315189,0.111531954045539,0.051098701367919,-0.211556392216809
"276_1957",0.00151695510558014,0.127783643095966,-0.169496089079052,0.101596582791269
"276_1958",0.061801424923554,0.046522496733047,0.039535930399776,-0.0971070865701849
"276_1959",0.0532069184873308,0.0790439140968625,0.0570755636217997,-0.193484297143992
"277_1950",0.029804403308704,-0.0429097302045288,-0.218600084742983,0.220418395001539
"277_1951",0.0402407098542295,-0.0330754718766505,-0.163314059640613,0.123219037946904
"277_1952",0.0235670596784352,-0.078453695822449,-0.192323889151033,0.16903333552959
"277_1953",0.0272148649331726,-0.0645509748543731,-0.206427523429946,0.171379841351925
"277_1954",0.0218627795976911,-0.068423949683252,-0.231822251825127,0.169777113534491
"277_1955",0.0045436690795662,-0.103952619487465,-0.222233065432347,0.102641316639538
"277_1956",0.0102962412528661,-0.0945195172260691,-0.204970409141672,0.156208640155871
"277_1957",0.0271150503984308,-0.057737233347201,-0.200744942606118,0.16532842712759
"277_1958",-0.00931116994970852,-0.124146175056076,-0.217122247585074,0.116406436841889
"277_1959",-0.00135988611432957,-0.107513151819693,-0.236931169918667,0.147260076098757
"283_1950",0.0678188094240246,0.0942312467479428,0.0338039228376591,0.0323143500938429
"283_1951",0.0675944484936819,0.0971939500107826,0.0433632677907474,0.0449374630744069
"283_1952",0.0678383431152136,0.0715072176802238,0.0271215052057951,-0.0121787266677257
"283_1953",0.0678973243555596,0.0758272052509443,0.0341597958983568,-0.0260226890694606
"283_1954",0.0684267566860561,0.0781867314001119,0.0491392309875146,-0.00997942121721293
"283_1955",0.0660459193413561,0.0599665857437444,0.0362665005895442,0.00318636054761762
"283_1956",0.0652122442801444,0.0824374431774157,0.0848580984711804,0.0357815564789288
"283_1957",0.0683562243439181,0.105684224052927,0.0756233467373608,0.0367508179441982
"283_1958",0.0659215365490239,0.0645773879755463,0.0534611013262804,-0.018385486560673
