"","PC1","PC2","PC3"
"199_1952",0.0507028896247579,0.025590886356512,0.0290520368381944
"199_1953",0.0134573698937029,-0.0687142126815322,0.0706203211446054
"199_1954",0.039038968948564,-0.0150872396205118,0.0845129967711672
"199_1955",0.0542212606305311,0.0256741361932203,0.0943935266363442
"199_1956",0.0319554832353898,-0.0101482900672028,0.134312472706592
"199_1957",0.0559996943551856,0.098682028379488,0.0369765894959381
"199_1958",0.0551328356161283,0.027597966689121,0.0483001721484899
"199_1959",0.0428599142306953,-0.0224406408373668,-0.0312616054384363
"203_1950",0.0454335414639012,0.0815124352884669,0.0142274980792203
"203_1951",0.0488622207881259,0.0515050195052042,0.0116247456758888
"203_1952",0.0514411555117462,0.0348106620615558,0.0351072799900554
"203_1953",0.0466225416597383,0.0324140904173665,0.0385307690427796
"203_1954",0.0309764143456564,0.0217190432858425,-0.0241864820913004
"203_1955",0.0159117031913653,-0.0410905844486269,0.0981746735800226
"203_1956",0.0363752675702138,0.0677817815679798,0.0306362033060852
"203_1957",0.035998769909389,0.0700460859644827,0.0265056830321966
"203_1958",0.0146795951988189,-0.0203106113034288,-0.0406774433719103
"203_1959",0.0242841083717842,-0.00959910151984248,0.0524465678997612
"204_1950",0.0526011866462776,0.151284844736356,-0.0211664983421009
"204_1951",0.0330625449615682,0.0343569973373156,0.112460932409876
"204_1952",0.0610986673796884,0.0984815277274325,0.0798041631374303
"204_1953",0.044511946532643,0.0522345952418256,0.024346686388049
"204_1954",0.0522975379786675,0.110218567094089,0.0105472232730824
"204_1955",0.0648364219344697,0.12014825445577,0.0316004124543146
"204_1956",0.0638047516603642,0.12504158264939,0.0363063376642415
"204_1957",0.0614069610533572,0.130923673863083,0.0651620523943767
"204_1958",0.0528037654541617,0.0466633010998248,-0.0884453115798405
"204_1959",0.0580778635680441,0.0902312848401988,0.0114010970975213
"205_1950",0.0521284052852318,0.116606890710877,-0.00324991496816216
"205_1951",0.0494287405932818,0.187546019270147,0.105328222950999
"205_1952",0.0474799594406275,0.155353496447344,0.0209440142067626
"205_1953",0.0321616655637921,0.0833371057907519,0.0674025625529876
"205_1954",0.0627987120507611,0.104704648869555,0.0185663546383523
"205_1955",0.0404363692786305,0.0688264488842165,-0.0958303178471675
"205_1956",-0.00389338004924799,-0.0740580564768744,0.0336467382650777
"205_1957",0.0397128201429157,0.0722755324565388,0.103638317832582
"205_1958",0.0201939654509102,0.0477438288668862,0.0367008139913808
"205_1959",0.0334405262353925,0.0386833535868716,0.0214750398785689
"206_1950",-0.03875476283771,0.0755215050667189,-0.210160195216797
"206_1951",0.00873309354263593,0.0709627146611274,-0.20439126583815
"206_1952",0.0471318314880739,0.0457533925867933,-0.0514236360984271
"206_1953",0.0417701140879246,0.0424996972885558,-0.152203326358099
"206_1954",0.0505096298842118,0.0188450867798529,-0.112797320376752
"206_1955",0.0271022263180983,-0.0218917872207452,-0.102570176774888
"206_1956",0.0577211342799469,0.0652756734335167,-0.0113205358781683
"206_1957",0.0544116250718112,0.0472311742426026,-0.0734567328096709
"206_1958",0.0257228999706382,-0.0306232832636738,-0.212479883442907
"206_1959",0.0301041799250397,-0.0240920654189019,-0.237812533134925
"207_1950",0.0644090830511118,0.0989260152939252,0.0477411555783905
"207_1951",0.0636425209978832,0.0837057286506675,0.0767415558482722
"207_1952",0.0632744235191291,0.0617281455954286,0.012508024025505
"207_1953",0.0555154617974886,0.0272014172841222,-0.0105024316212536
"207_1954",0.0581420500881237,0.0783149023465176,-0.0160476830539317
"207_1955",0.0482893676351557,0.0221606197802442,0.0608601654929714
"207_1956",0.063461495680095,0.0928465994468244,0.068200154489081
"207_1957",0.0505692271176119,0.048022608348758,0.084503189530005
"207_1958",0.0640955067115318,0.09781519487249,0.0626664170567579
"207_1959",0.0472392809715278,0.025325947817891,0.0583481163286697
"208_1950",-0.0551940235800448,-0.0885184575980676,0.209211270225426
"208_1951",-0.0157420402143842,-0.0218407534991408,0.212571532772249
"208_1952",-0.0496720007556716,-0.0354832701288287,0.108026705805067
"208_1953",-0.0601699305651022,-0.118483636884967,0.194485428069362
"208_1954",-0.00884640836478501,-0.0170333700390672,0.108122870505206
"208_1955",-0.00863811425311286,-0.0189064197409439,0.0965514508010814
"208_1956",0.0125810843534266,0.0143484767513453,0.167823805735684
"208_1957",-0.0126173748006059,-0.0240187402995489,0.188546296351669
"208_1958",0.020832156283413,-0.0162528819034359,0.168293666734362
"208_1959",-0.0555148243512702,-0.10033599248281,0.110702521953161
"214_1950",-0.0665810927277051,-0.0905239679613614,0.0822920478449585
"214_1951",-0.138040396989711,0.0399344580204857,0.044254743116913
"214_1952",-0.0514946104230838,-0.103383937271371,0.107971355221618
"214_1953",-0.122789463802706,-0.0485829495446561,0.0149400502493821
"214_1954",-0.00385700770674504,-0.0560841803711266,0.0179740352253008
"214_1955",-0.15798250474133,0.0785007938086436,0.0955736913007229
"214_1956",-0.153603083606435,0.146181824875995,0.0477271412269511
"214_1957",-0.146127824652957,0.0493797572886547,0.045500571446494
"214_1958",-0.0391189077264923,-0.097679664150895,-0.0285002939936153
"214_1959",-0.101237317957566,-0.0766515229941193,0.0742099810066445
"217_1950",-0.0831193984940794,-0.0788473805115228,0.224413752981618
"217_1951",-0.112074640979223,-0.0237784625449484,0.225407997568521
"217_1952",-0.12299185365233,-0.0337930575677374,0.194932016082121
"217_1953",-0.112253424248341,-0.0749462166476118,0.181429445030678
"217_1954",-0.104677588096229,-0.0849582722483968,0.153179502504367
"217_1955",-0.12800808457739,-0.0251552789367117,0.179534455023226
"217_1956",-0.130106970948675,0.0170974813119537,0.192880862514354
"217_1957",-0.10887935759021,-0.0464109518076706,0.212587143948166
"217_1958",-0.12658645938088,-0.0450303481826392,0.176183743786917
"217_1959",-0.111673274836641,-0.0767015240304996,0.178449933403411
"218_1950",-0.0816906799317503,-0.128160527972136,0.0273455681536744
"218_1951",-0.0294607375580609,-0.121086711270795,0.100442182808985
"218_1952",-0.00999928436721386,-0.113612937963369,0.0503487582062446
"218_1953",0.0144612071410662,-0.0692518812893666,0.0604086789024318
"218_1954",-0.0566505554574296,-0.097918058056492,0.0616506548510539
"218_1955",-0.0617243232827299,-0.117062177368027,0.121482455076177
"218_1956",-0.0413490636062302,-0.0978506099732444,0.138071532138735
"218_1957",-0.0478049277014996,-0.0782506795477232,0.128853322721552
"218_1958",-0.0722550161893225,-0.119161457411768,0.0754227081620792
"218_1959",-0.107247813831008,-0.0834978269597114,-0.00861454074425985
"223_1950",-0.0291864246046285,-0.090999984939364,-0.0455651870772105
"223_1951",-0.0304228733617962,-0.0713801045767982,0.116895125663555
"223_1952",0.00555160927532585,-0.0603512783982706,0.0338708964760828
"223_1953",-0.0218443344545144,-0.109028346194617,0.0550921505379517
"223_1954",-0.0679360231095858,-0.0326540071845802,0.0012052531426464
"223_1955",-0.05192192841323,-0.0698761194189625,-0.0224636068036202
"223_1956",0.0243973799595117,0.0394744863973282,0.0405900135847563
"223_1957",-0.0733228549593227,-0.0481183704998632,0.11796479912098
"223_1958",0.00565530416304531,0.00444964586697395,-0.0340104268580741
"223_1959",-0.0236790790386873,-0.0392237891970593,-0.00389116250890195
"224_1950",0.0297447083098621,-0.0243123558858337,-0.0389385516983069
"224_1951",0.0124829252915158,-0.0232227631623849,-0.02324864546876
"224_1952",-0.00716749881533143,-0.0855243078636298,-0.132352701350691
"224_1953",-0.00583077602534746,-0.11308030814742,-0.0151857586742983
"224_1954",-0.00752199391895047,-0.120078994930276,-0.0787282935021421
"224_1955",-0.0235716952186525,-0.116504984498249,-0.013334398992614
"224_1956",-0.0180568623382433,-0.0465687488062468,-0.0472735796537544
"224_1957",-0.013543368297553,-0.0793435794858547,-0.0487460619979378
"224_1958",-0.0133422379804467,-0.0900544009976832,-0.0334630747110664
"224_1959",-0.0110571007543268,-0.102408674918123,-0.0716882088138541
"226_1950",-0.0119237896247814,-0.121279152472984,0.0697252093290888
"226_1951",-0.0466467679164573,-0.100178754884656,0.053934181976633
"226_1952",0.0140855269294935,-0.0859130939704695,-0.128991048247059
"226_1953",-0.0225802279624347,-0.13894496305314,-0.0782235056577847
"226_1954",-0.0866476900695781,-0.109773657905355,-0.0303251951582881
"226_1955",-0.145546156759463,0.0212238814741395,0.0413485245585051
"226_1956",-0.0431594899666569,-0.131072991875556,-0.0229430895311971
"226_1957",-0.0659667382363486,-0.0918701893889068,0.0690043635963538
"226_1958",-0.120608082479415,-0.0743855186790116,-0.0381086250926719
"226_1959",-0.0727137256660694,-0.14077111579541,-0.11170637220589
"227_1950",-0.0218404136532675,-0.108538467726784,-0.101040407916335
"227_1951",-0.0522869558239155,-0.0868352206000518,0.197082775685249
"227_1952",-0.00723556235098919,-0.0722307493852366,0.152389257321138
"227_1953",0.0168717799579827,-0.0562140893809952,-0.0779833558809385
"227_1954",-0.0133256518875994,-0.0846091819509529,-0.0828608136668027
"227_1955",-0.110985557773842,2.44330707914002e-05,-0.0317333803578764
"227_1956",-0.0872801224075706,-0.0772516801042544,0.0433670578609798
"227_1957",0.00826462400660498,-0.0588138028173574,0.0424698975374381
"227_1958",-0.0349815689748005,-0.0697045693485104,-0.0617296864240024
"227_1959",-0.141781946479542,0.0154627150769284,0.0459993034489297
"228_1950",0.0464427854557533,-0.000260003024374338,0.109639038453221
"228_1951",0.0595924392219646,0.0510018693857367,0.101041624403861
"228_1952",0.0476070137366479,0.000443348293483428,0.0621701786575961
"228_1953",0.0466781187564456,-0.00578190203687849,0.0497680020080243
"228_1954",0.0329299818973009,-0.0441409952830082,0.05088908484081
"228_1955",-0.00966575946556438,-0.0994415310336227,0.0913728075948842
"228_1956",0.00777820165729506,-0.0605338763864142,0.132615731159382
"228_1957",0.0385570830992703,-0.0140050685744533,0.100791382170083
"228_1958",-0.0203590107678437,-0.110958904222947,0.0573879491134268
"228_1959",-0.0296827757295255,-0.110418114039709,0.0526737074524048
"229_1950",-0.080337933366702,-0.0942756464308652,0.109881703939635
"229_1951",-0.106965951251694,-0.0415426117308995,0.165274966394115
"229_1952",-0.116458020755686,-0.0454170855382589,0.171436767005122
"229_1953",-0.105049952992151,-0.098351667809667,0.132217899421926
"229_1954",-0.155887145853117,0.069799947511512,0.0439692089296164
"229_1955",-0.162284095635148,0.149664535353393,0.051394429050706
"229_1956",-0.151679503086661,0.0643385180549496,0.107233141736519
"229_1957",-0.138075283626227,0.037380825610891,0.0669429699846385
"229_1958",-0.131564552258853,0.287106813302048,-0.0597919281043568
"229_1959",-0.154364192754546,0.194644973363973,-0.00978092182900451
"233_1950",-0.0779863955872241,0.11910866300155,0.0528315188823489
"233_1951",-0.00749018975094489,0.0297124432575269,0.112896092912665
"233_1952",0.0319543624664941,0.068260468291977,0.14402428442582
"233_1953",-0.0578024642663583,0.11410118861791,0.00391094200604047
"233_1954",-0.0747320222035592,0.142280954415084,-0.0629264747883556
"233_1955",-0.0933115915934547,0.0363487178720407,0.0980014118581601
"233_1956",-0.0932615407216105,0.234941148402606,-0.066422795312205
"233_1957",-0.0764083459756484,0.135148188922727,-0.124191779546935
"233_1959",-0.036053516445175,-0.0230104678350755,0.0647383709674907
"243_1950",0.0344793661372234,-0.0554852159973322,-0.163388505066423
"243_1951",0.0480186428802172,-0.0269097224075143,-0.0827271234849541
"243_1952",0.026568225920394,-0.0778681521130701,-0.152110814344045
"243_1953",0.026996702972143,-0.074974738502498,-0.167232377553289
"243_1954",0.00461506016750548,-0.114104021167437,-0.198942521474097
"243_1955",0.017283982321086,-0.0940752672721906,-0.167282352547719
"243_1956",0.0413904641512121,-0.0367783010814343,-0.114745410959302
"243_1957",0.0338241158153467,-0.06159706268954,-0.125085063109718
"243_1958",-0.0119807935077177,-0.13154313068753,-0.159075524529989
"243_1959",-0.0161612257888427,-0.134434171080771,-0.157724538536707
"253_1950",0.04511038806048,-0.0120214204651422,-0.114332804956376
"253_1951",0.0248983225690407,0.0569855906911099,-0.159736237823325
"253_1952",0.0296980788440828,-0.0245580752479341,-0.189028135425666
"253_1953",0.0310335159758834,-0.0622014631791563,-0.135449287906134
"253_1954",0.0258978323922322,-0.0579434975425378,-0.208595733266512
"253_1955",0.0301929294455115,-0.0612071106311506,-0.152611362170875
"253_1956",0.0455029428355782,-0.0148058238229963,-0.120902179938578
"253_1957",0.0498177950485376,-0.00162026395508039,-0.109972933963752
"253_1958",0.016856001677034,-0.0864206862628598,-0.187573021603302
"253_1959",0.0114250920818171,-0.0859960712888957,-0.192900948505414
"254_1950",0.03991919022646,-0.0339847724322077,-0.147809891257498
"254_1951",0.0438934276159412,-0.0285921404560424,-0.0561404980400521
"254_1952",0.0213937471770311,-0.0762989677026442,-0.179733454847844
"254_1953",0.0319838375371012,-0.0590759475230727,-0.136747675369682
"254_1954",0.0246655478091864,-0.0813492900230775,-0.146933475869729
"254_1955",0.0397840845033712,-0.03562279627054,-0.155221273959343
"254_1956",0.0122096379285217,-0.0927986180688754,-0.0185558313185668
"254_1957",0.0384106029855065,-0.0399048702608751,-0.045611321520185
"254_1958",0.00732704711195532,-0.103816900238316,-0.175597625585255
"254_1959",0.0108923668538216,-0.0853607801477854,-0.247815923167418
"255_1950",0.02739241683491,-0.0607754997483789,-0.181364177404857
"255_1951",0.0290300110735498,-0.0378486426393941,-0.196289537338037
"255_1952",-0.0111671222176925,-0.085562476039802,-0.295761828349178
"255_1953",0.0127234691445715,-0.0598009163044017,-0.275583268374033
"255_1954",-0.000166810617563346,-0.107232116702258,-0.205776556540386
"255_1955",0.0143900787217391,-0.0776563206696582,-0.227487714625424
"255_1956",0.0345066719270701,-0.0195066198995741,-0.231631310572486
"255_1957",0.0335833428544665,-0.0192224510527459,-0.233365000910383
"255_1958",0.0108438505930027,-0.0724793057509297,-0.267289362061826
"255_1959",0.0176147025322808,-0.0634174067917688,-0.243909428537101
"256_1950",-0.0198525309144569,-0.00162203176656953,-0.391719833043817
"256_1951",0.00365506307768529,-0.0253381631589376,-0.365188391466704
"256_1952",-0.0142373101388355,-0.0691899270926894,-0.363407612548078
"256_1953",-0.0108732344323624,-0.0628235459055308,-0.36794833979267
"256_1954",-0.0118640584410562,-0.0585609368391953,-0.365892558826614
"256_1955",-0.0141163561282486,-0.0529398254934353,-0.377738544890407
"256_1956",0.00206987533074131,-0.0220392971080434,-0.363224339965897
"256_1957",0.00184505177567676,-0.0254110394867227,-0.363506055449007
"256_1958",-0.0122839728673341,-0.0853955809506312,-0.334816782472426
"256_1959",-0.0153731062425208,-0.0864313557034802,-0.335441890569478
"258_1950",-0.0625998126824591,-0.154626099944193,-0.0129147827127376
"258_1951",-0.0453467903820907,-0.130890655484828,-0.106478236737072
"258_1952",-0.0608586286029476,-0.14535784477964,-0.118901663256035
"258_1953",-0.0682818347823088,-0.141670533026232,-0.138823288161483
"258_1954",-0.0883830314294709,-0.123687220782092,-0.152079217540337
"258_1955",-0.108220443561799,-0.0916240254176938,-0.113151750238809
"258_1956",-0.108941491501368,-0.0642870904420793,-0.0745982291920171
"258_1957",-0.109017851066095,-0.0490988841745177,-0.0981110957894984
"258_1958",-0.116754049998756,-0.0609605048004951,-0.11657161455725
"258_1959",-0.134949145905404,0.0198485497618956,-0.100367290803324
"269_1950",0.0391914944124465,-0.0212059043457879,-0.108722607481815
"269_1951",0.055059577277474,0.0374018126957715,-0.0949627603807095
"269_1952",0.0391991884113987,-0.0127829921607813,-0.19269842751028
"269_1953",0.0497649914943655,0.0171242371561827,-0.157768949019486
"269_1954",0.047797201303656,0.017939701646601,-0.175095642477482
"269_1955",0.0389224273178003,0.00533354061052003,-0.225358077689497
"269_1956",0.0485702403655902,0.0425893155194959,-0.16661125668149
"269_1957",0.050772353453852,0.0479048320626807,-0.155061640500831
"269_1958",0.0364213416282403,-0.00314798648621596,-0.251917149629364
"269_1959",0.0339637416015192,-0.0104017369436092,-0.243869867134284
"270_1950",0.0501257600248205,0.0142164712099865,-0.141919037260405
"270_1951",0.0513832166371505,0.0158975356683976,-0.144183190207511
"270_1952",0.0304975474532503,-0.0424849847810207,-0.228272318181793
"270_1953",0.0278452622440606,-0.0441542064590787,-0.24579897382649
"270_1954",0.0238586167395252,-0.0586371547731485,-0.244057715974664
"270_1955",0.0287854224980574,-0.0478189241227773,-0.238129921907131
"270_1956",0.0429846470076471,-0.00230213916796749,-0.194477792416011
"270_1957",0.0426069660747597,-0.0103853994176219,-0.183231139589769
"270_1958",0.0219819592262378,-0.0646338844423375,-0.248648577626851
"270_1959",0.0222438875215262,-0.0505010807706962,-0.264034944684308
"274_1950",0.0252279556659199,-0.0383401854450772,-0.255133382070083
"274_1951",0.0201745517230258,-0.0311616171823868,-0.288745178313335
"274_1952",0.00774848775676271,-0.0818526135395005,-0.280245109356705
"274_1953",-0.00101573254502,-0.102396969562876,-0.262583970967012
"274_1954",0.0198998435074162,-0.0725922344264964,-0.234145236792143
"274_1955",0.000128995876195224,-0.105674999079651,-0.240286374294085
"274_1956",0.0237181948224969,-0.0604376709365219,-0.226326848505739
"274_1957",0.0214429009788456,-0.0627904942606056,-0.221448404428071
"274_1958",-0.00313574642715116,-0.0946767105078857,-0.27875350412136
"274_1959",-0.00271347850958016,-0.104438823827437,-0.228667529156369
"275_1950",0.0382424287728958,-0.0357654067767265,-0.0384563126458409
"275_1951",0.011315686325136,-0.0733763821010827,0.1381002906122
"275_1952",0.0528323972610305,-0.00392768204445875,-0.0414995493638913
"275_1953",0.024437613157018,-0.0647114959196305,-0.192821294433051
"275_1954",0.0447334731845301,-0.00775011009883045,-0.0894955855525608
"275_1955",0.0133278838347,-0.0962566763272798,-0.0666451569775405
"275_1956",0.0656704407817553,0.0674386296030942,0.0304306979820092
"275_1957",0.0647902142154018,0.0708064309152567,-0.0297872586863122
"275_1958",0.0265135207840094,-0.0414654275989158,-0.150404381566883
"275_1959",0.0362500124941716,-0.0468934841703786,-0.0374295232457406
"276_1950",0.0699054053475872,0.103683131759639,0.0489045908797784
"276_1951",0.0686955511203529,0.113075707115894,0.087177326512491
"276_1952",0.045440028234857,0.154247017531496,0.0436850238304652
"276_1953",0.0666101011281383,0.0782928054763174,0.0388023602800176
"276_1954",0.00166131861516264,0.094651347396934,-0.0395443227180668
"276_1955",0.0258832994197285,0.0774797888355877,-0.144548035876562
"276_1956",0.0384521108315189,0.111531954045539,0.051098701367919
"276_1957",0.00151695510558014,0.127783643095966,-0.169496089079052
"276_1958",0.061801424923554,0.046522496733047,0.039535930399776
"276_1959",0.0532069184873308,0.0790439140968625,0.0570755636217997
"277_1950",0.029804403308704,-0.0429097302045288,-0.218600084742983
"277_1951",0.0402407098542295,-0.0330754718766505,-0.163314059640613
"277_1952",0.0235670596784352,-0.078453695822449,-0.192323889151033
"277_1953",0.0272148649331726,-0.0645509748543731,-0.206427523429946
"277_1954",0.0218627795976911,-0.068423949683252,-0.231822251825127
"277_1955",0.0045436690795662,-0.103952619487465,-0.222233065432347
"277_1956",0.0102962412528661,-0.0945195172260691,-0.204970409141672
"277_1957",0.0271150503984308,-0.057737233347201,-0.200744942606118
"277_1958",-0.00931116994970852,-0.124146175056076,-0.217122247585074
"277_1959",-0.00135988611432957,-0.107513151819693,-0.236931169918667
"283_1950",0.0678188094240246,0.0942312467479428,0.0338039228376591
"283_1951",0.0675944484936819,0.0971939500107826,0.0433632677907474
"283_1952",0.0678383431152136,0.0715072176802238,0.0271215052057951
"283_1953",0.0678973243555596,0.0758272052509443,0.0341597958983568
"283_1954",0.0684267566860561,0.0781867314001119,0.0491392309875146
"283_1955",0.0660459193413561,0.0599665857437444,0.0362665005895442
"283_1956",0.0652122442801444,0.0824374431774157,0.0848580984711804
"283_1957",0.0683562243439181,0.105684224052927,0.0756233467373608
"283_1958",0.0659215365490239,0.0645773879755463,0.0534611013262804
"283_1959",0.0589367292746817,0.0263314319029162,0.0521524528030104
"303_1950",0.0465759618079736,-0.0225591966535285,0.0102770251792394
"303_1951",0.0523583594723637,0.0104183336761513,0.0258003824058928
"303_1952",0.038667821523452,-0.0348936416396732,0.0276358526668992
"303_1953",0.0361433179589635,-0.045738661204297,-0.0080443007113455
"303_1954",0.0265503709808021,-0.0630361635444803,-0.0444688314275158
"303_1955",0.0196499786933692,-0.0781866894147267,0.00735962058688337
"303_1956",0.0425713028119136,-0.00623685556637643,0.0371010225763703
"303_1957",0.0415948603887036,-0.0102831357156895,0.0300435204855657
"303_1958",-0.00026151118072322,-0.106689768982835,-0.0209705500396432
"303_1959",-0.011179229965234,-0.11402701949708,-0.00825814183554519
"308_1950",0.0324390032583347,0.0348236759686154,0.0793169423955574
"308_1951",0.0402954034076414,0.0260400413439528,0.118205349118094
"308_1952",0.000338536874546691,-0.0831869484980915,0.110901651021578
"308_1953",0.0102874748981472,-0.0763940754519003,0.0755379625797129
"308_1954",0.0193460479980903,-0.0449454892476479,0.115910798498695
"308_1955",-0.0229359043204518,-0.0865590892113006,0.0905974682648865
"308_1956",0.00149868584903559,-0.0453177287950118,0.12891093216779
"308_1957",-0.00493896430806816,-0.0436825664896001,0.0695188036554365
"308_1958",-0.0986456524587761,-0.0714821652777322,0.0761970749658003
"308_1959",-0.150733131766622,0.110622504186872,-0.00422393529678894
"313_1950",0.0641990632375582,0.0697361346504089,-0.0563879804925594
"313_1951",0.0670253893220691,0.0763482941867644,-0.0310158715287298
"313_1952",0.0591409494271223,0.0461894461602366,-0.0664430105973235
"313_1953",0.0547644056745903,0.0226514511200361,-0.0688875467760341
"313_1954",0.0569790052274386,0.03518983106816,-0.0835423762214064
"313_1955",0.0595016190404792,0.0479236444320371,-0.0696808146882135
"313_1956",0.0677486050143294,0.0825212860446152,-0.0167303524822038
"313_1957",0.0672033050140457,0.0799092171045157,-0.0165796897996177
"313_1958",0.0585405219749297,0.0383389195920276,-0.0681367541345238
"313_1959",0.0594802896676248,0.0438221720635803,-0.0670277020925888
"315_1950",0.0699218169194509,0.118276711666735,0.0286702260216876
"315_1951",0.0702823713259509,0.132810690799526,0.067083489236283
"315_1952",0.0663581369686973,0.0998304673357425,0.0142840083972051
"315_1953",0.0661641923242676,0.0970311663810411,0.00686514834663096
"315_1954",0.0660539388130599,0.0926279481793743,-0.000427038077496245
"315_1955",0.0659682674948389,0.0965309805902316,0.0080650821527261
"315_1956",0.0699349830967744,0.134501503135829,0.0702589036316176
"315_1957",0.0697764154853715,0.133334463348478,0.0659808915099654
"315_1958",0.0663578961299972,0.0864490857837916,0.00300215881081175
"315_1959",0.0671873996451479,0.0922372287119522,0.014365710134073
"316_1950",0.0678354089797696,0.094042168227323,0.0275655995925786
"316_1951",0.0597775208754225,0.047011782488818,0.040023164104312
"316_1952",0.0191925777225976,-0.0276372895844602,-0.0886837500010935
"316_1953",0.0461916812657907,-0.0127807837713198,0.0036623411660504
"316_1954",0.021867951934268,-0.0291716218504711,-0.243789143252008
"316_1955",0.0570277509675076,0.0817192138518642,0.0541169022315483
"316_1956",0.0598218755107606,0.0693824515574321,-0.11691207675423
"316_1957",0.0362441111049467,-0.000155371186324712,-0.166204053534168
"316_1958",0.0230145828459345,-0.0342847849233534,0.0279821064437057
"316_1959",0.0501594023665411,0.0196449542603895,-0.123089412350394
"317_1950",0.0641407052295883,0.078854245803089,0.07321601859713
"317_1951",0.0682112311074602,0.101654378354219,0.0790113615511234
"317_1952",0.0627792001771535,0.0807485693872738,0.051795621878395
"317_1953",0.0613276842658992,0.058403275039993,0.0569637690176469
"317_1954",0.0521019582802301,0.0101066298773678,0.0485498726892115
"317_1955",0.040965985526878,-0.0103350342579436,0.0596187279733431
"317_1956",0.0657084291564142,0.0996669606489679,0.0837639745325265
"317_1957",0.0668796186255005,0.110192935243382,0.0891316128108099
"317_1958",0.0553834767458602,0.0211299927365602,0.00787528881028575
"317_1959",0.0620718657439423,0.0607300182189893,0.0641395060951388
"318_1950",0.0374908075285649,-0.00994619974754896,-0.167513189929848
"318_1951",0.0412620445695647,-0.0304290394835542,-0.0825035011288659
"318_1952",0.0368577887570359,-0.0489554703813442,-0.105445914396675
"318_1953",0.0157054151071247,-0.0743739707241396,-0.15219895399532
"318_1954",0.0257710792085804,-0.0767928076548165,-0.131272624405071
"318_1955",0.0155439064366269,-0.0989794588258918,-0.159106408675373
"318_1956",0.043183538689909,-0.00626201772064094,-0.185351304336874
"318_1957",0.052519880179438,0.0144658313423063,-0.132733112181332
"318_1958",0.0441543283151364,-0.018736821956958,-0.155914023475928
"318_1959",0.0441894489683465,-0.0343823260775279,-0.0820874839332858
"319_1950",0.0612931826546689,0.11572465736646,-0.00455090849444419
"319_1951",0.0637819383899653,0.132212548527414,0.0115487455470966
"319_1952",0.0602296113592424,0.092620784162775,-0.0183958242261124
"319_1953",0.0588854109287572,0.0976703761477789,-0.0227227494290614
"319_1954",0.0584531241668832,0.10703702863052,-0.0323745142825704
"319_1955",0.055792713235325,0.110967675212673,-0.0335485946881742
"319_1956",0.0626869163163887,0.139462678055289,0.0105683749822442
"319_1957",0.0631240404372627,0.136886031777631,0.0203424181231268
"319_1958",0.0612373147675396,0.103120518074636,-0.0173614656458744
"319_1959",0.0617176609200121,0.09024997831951,-0.0317887931783593
"326_1950",0.0388771620136866,0.0135874696695947,-0.137131504365937
"326_1951",0.0646061695536765,0.0538426793176707,-0.0304678164920745
"326_1952",0.0533576019407009,0.0512389828536297,-0.0514272566093918
"326_1953",0.0553601801126043,0.0343339925758733,-0.0991094921970441
"326_1954",0.00295256432487692,-0.104152934213303,-0.061396818637285
"326_1955",0.0419625575846091,-0.0203738217699023,-0.131885333398542
"326_1956",0.0476935495602612,0.0193830318362847,-0.113332816323716
"326_1957",0.0573164606483215,0.0489243076796335,-0.1058837294868
"326_1958",-0.0375802754618142,-0.122765433633089,-0.0538479354807832
"326_1959",0.00234667356633903,-0.0890360923124782,-0.0906595925571019
"328_1950",0.0490193438668668,0.0669852044557918,-0.0118102943364726
"328_1951",0.0431004166435685,-0.0061134780923635,0.0107402973155238
"328_1952",0.0486157160242909,0.013154100483762,0.0475224250731133
"328_1953",0.0362730420352203,-0.0125755394195727,0.0532589049636
"328_1954",0.0379134761797751,0.0339069233709117,-0.190528016239735
"328_1955",0.020329577521562,-5.93762830674785e-05,-0.0305414380509513
"328_1956",0.0623713000581862,0.0747987034962993,0.0565501430260419
"328_1957",0.0530558487785702,0.0460548345738882,-0.013228916858429
"328_1958",0.0521598583224596,0.0559438823430563,-0.0130903987676143
"328_1959",0.0486997616210045,0.0430656448546506,-0.0257770543026075
"329_1950",0.0359002771561891,0.062662017220331,-0.0908664626841288
"329_1951",-0.0111225681291326,-0.0411440301369375,-0.117766531001591
"329_1952",0.0485786858436296,0.0329950333086382,-0.0421852448718716
"329_1953",0.0553069416645614,0.0550977470780182,-0.0205065800030142
"329_1954",-0.0595320066396848,-0.0582007333789002,0.023774988048345
"329_1955",0.0333672068458533,0.016522194462904,-0.0465570662684825
"329_1956",-0.096229500880611,-0.0628324245979295,0.121917642067519
"329_1957",-0.0771339211542263,-0.0785858695887314,0.0252936788464478
"329_1958",-0.0324868853721122,-0.0840536478848903,-0.0270110698532286
"329_1959",-0.00152618950954204,0.0459855311518232,-0.0777582584076644
"335_1950",0.0637285598886788,0.13810824756389,0.0274591915774369
"335_1951",0.0662318124368667,0.137073840729934,0.0611458309242486
"335_1952",0.0622552043865712,0.113283044130565,0.0554813027102915
"335_1953",0.0625770481921239,0.116519000564513,0.0311724847189296
"335_1954",0.0614849118720453,0.118765813855063,0.0223076893407231
"335_1955",0.0599878871654526,0.121078802553619,0.0284842089980877
"335_1956",0.0643325384084267,0.130753694684026,0.0670111577283366
"335_1957",0.0625257750216245,0.133607848072362,0.0701096334765506
"335_1958",0.0628054239452747,0.121670999588552,0.0186393581691985
"335_1959",0.0649365230791659,0.104554076691491,0.0323067522730474
