"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","occ1990dd"
"51",-0.109171326431645,-7.54480424121976,-1.9172533510028,5.97248487819043,-2.03280136942945,-2.67057768501537,-7.63805297401697,99
"52",4.05860064898085,-5.34204991131307,-1.96862385990947,6.03213506405817,-1.29417875249276,-1.05920356414998,-6.39926101292036,103
"53",0.141047036579792,-5.45553693221574,-3.74605370569329,3.59426310684286,0.394677367556668,-1.07513315118004,-2.86996057827441,104
"54",2.3171882485949,-5.4886314845798,-1.84985465778623,3.62391450225158,-0.16740316208044,-1.10139718351336,-3.14494879195235,106
"55",-1.0580744961991,-7.41734926693467,-4.94711584025638,-0.767274784317855,0.647775399018989,-1.98604670049064,0.158699380087789,154
"56",-1.16614082274265,-8.12121155810829,-3.69952791719828,-5.03880252700081,-0.89053094326307,-2.61535984039202,-1.14298002030445,155
"57",-6.15409940091377,-12.4004939728682,-10.633656901818,-3.23860367691802,0.402305437669557,-4.16244209019924,2.25708841647871,156
"58",-5.63410822612062,-13.6117581992277,-13.198058377456,-4.74063041722003,0.149288233287379,-4.61633731528867,3.48607313375854,157
"59",0.0911280774366253,-9.1893577674965,-7.9423329463797,-0.440337613550091,-0.199665422523677,-2.81042926874486,1.27105478740318,158
"60",-4.181341994732,-8.13485777676986,-5.32988514978579,-2.49883099652624,-0.441199489348524,-3.44752251921393,0.690893938822381,159
"61",-0.0196988472057616,-5.54782793973949,-2.12432073960366,-0.186504006583144,-0.637073935255027,-1.88188333306381,-0.67270333328901,163
"62",-5.5585798342341,-7.62981904259762,-3.82703632087576,1.13075496148611,1.55309895763016,-1.66525843276619,-1.18208612921148,164
"63",-5.21376324324636,-7.84853305033637,-2.15224072413858,-2.14713693149392,1.22203060014311,-3.02842984526342,1.24068093863774,165
"64",-19.7533226805866,-10.3262633149238,-1.67456266604676,-3.66946805295683,1.29212787155199,7.00310750552658,6.61619771544287,166
"65",-6.53113572446526,-10.7778370769979,-7.77919756854716,0.404626589571386,-2.04290101631909,-0.0534884447628409,-4.00114958909912,167
"66",-23.4402025885955,-14.8162664856555,-8.08197269715894,-7.03610964818133,-1.75320348084173,2.83019817001983,9.86537655002189,169
"67",-28.7947685792044,-7.00086186650338,10.6045311428377,7.3348974825707,-3.65694059363866,-1.77999622667581,7.31459102693947,173
"68",0.0946566945058078,-9.49135043892656,-3.96273756047458,2.20801698745062,-0.142593944095453,-5.10522005824543,-2.45668385740482,174
"69",-4.65395103694695,-8.2949054889553,-3.34158279333324,-0.799999079196821,-1.02217735266931,-4.11411146771641,-0.476298281792361,175
"70",-4.18073481587838,-4.26686485921434,1.94454838864751,0.0253856386528618,-0.632883872055715,-1.84330362327708,-0.0310970458702755,176
"71",-1.78055466789712,-3.70100107773004,4.4821693440099,2.81353383595212,0.598336471624591,2.01571487312413,1.34194336654272,178
"72",-4.31213297710418,-5.11581086074716,1.12343562875516,-8.151899192197,3.1483656645425,-0.452216551283731,0.838143181525473,183
"73",-13.6764905153499,2.4370802525957,-3.12925567038521,-6.52867757724281,9.60431404963128,-2.12853586056519,1.52276260227599,184
"74",-2.04081782758133,2.6400395186081,-0.246557612631866,-2.58269297611394,-1.36855558421027,0.757188496735362,-1.2789197344621,185
"75",2.14821772547079,-1.98662304522274,-0.525558743084321,-2.25189726510638,0.650717682015412,-1.01918878177767,0.354065436296241,186
"76",-7.95885340106178,-4.77671279410517,2.26896750398194,-0.354737110058581,-0.687257503221365,-2.97626554107141,-0.537227384251375,187
"77",2.34412667156834,-0.955364095466524,0.0280808563460641,-3.43736143319106,-0.662955262279708,1.53949434132569,-1.76054028723834,188
"78",1.86862144034685,-2.26193769469453,0.923271981698981,-2.69541866627458,0.165776734805864,0.242470886977959,-1.352802241257,189
"79",5.16691241198904,-0.926229760291648,-0.961237011698986,-0.762381109464475,-0.890971263550457,0.382286315733807,0.900019435162667,193
"80",-3.53396689803779,-4.870254818042,-0.174970023826581,-5.58798833563835,3.92798047014491,-2.92734755337399,6.97082856840001,194
"81",-3.23723132800334,-4.61468764822804,0.261867314543952,-5.56646508901048,2.71121519862803,0.354235965895804,1.76768109255943,195
"82",2.40170968400781,-5.5743891435139,-2.99675925842464,-4.39791241507697,-0.0666130129403632,-2.13945862242523,0.773463757932052,198
"83",-0.162375909183952,-3.60102644897378,-0.687703930321741,0.0893996085020523,-0.467100951913002,-1.81459958747297,-0.311739845244475,199
"84",0.571998948336457,-3.14192815888911,-4.75358370699499,4.94208236149858,-0.500299234991331,2.36426044090478,-5.52241893559235,203
"85",7.45858164221426,-1.26759349206446,-1.59622850770803,1.37040230648797,-0.713276501536412,1.30672651223969,0.0135861141756303,204
"86",-2.32365297330931,-5.0961918884712,-2.15082606146085,6.24114455924391,4.4118308507548,0.0373259434347161,-5.36230212286963,205
"87",2.43254711685384,-2.3962247060056,-2.19372737879859,3.7423662152747,-0.0578315789607046,1.17149843631508,-4.75232083332492,206
"88",4.15515478542408,-4.12610809396848,-2.64332104241296,2.43877618728758,-0.293469934855611,-0.207311053943988,-2.06600799245705,207
"89",-2.20656561039956,0.767786130121483,-2.44343018507789,1.99078128592855,-0.693814408465701,-1.02821201691212,-0.935209861929328,208
"90",-15.0504003043763,0.919950076654133,-0.280807717234753,0.514937691764641,-0.170141595133724,0.95932534774526,-1.267959809187,214
"91",-2.10933898007098,7.73088811366366,-2.50474393813175,0.277892731156042,-1.03408467034918,0.0477352504393139,-0.633606366689298,217
"92",-3.94035786633357,-0.452769994709988,0.884560862398207,-0.583601845509994,0.134828675523621,-0.075543588240852,-0.560636468028877,218
"93",-5.51861555614371,0.350245971733418,-4.87095078300587,0.490687461836161,1.48570725103074,0.149663279436047,-3.53583851787078,223
"94",-9.41626929874491,0.302845765266317,-2.08799161643669,1.42065349739542,-0.455780880590987,4.29288573965384,-1.18406041384779,224
"95",4.07053128972959,-0.196395927516345,-0.144230274884478,-0.41554961538786,-0.143902343654235,0.469851386791664,0.874460019684269,226
"96",-6.54200292991579,-1.1180406460947,3.98728850327976,-1.08086282032211,0.999490929349148,-0.538576885716708,0.290995543297279,227
"97",-1.64608105185681,3.38069962958479,-0.452583979891931,1.24336387217735,2.28167397719591,-0.0413519822666458,-0.273541024446299,228
"98",-12.5996885158841,5.78941861354889,-0.833978269575736,-0.387782277695014,11.0672531015344,0.745223520159908,-2.65536286495202,229
"99",-9.81251785246547,9.08853975988295,-2.05747615774633,0.412458023594632,7.3384364150125,0.0445225626422042,-1.75665496888554,233
"100",-1.63500557813022,-1.80087397641171,5.79901104766953,-2.6079152352177,-1.26126363755989,-0.752954988269976,-2.42846163008687,243
"101",3.91996700927377,-1.69935007250884,3.6200064484194,-2.38750707451458,-0.772745715239255,0.960416664793353,-1.91608842965151,253
"102",3.20761883433089,-1.32618666227938,3.30651610285806,-1.57269661271486,-1.26547655871256,0.517469044614636,-1.07730425139042,254
"103",-0.550154623731748,-3.60244845604415,7.07234390505428,-3.73496954277857,-1.16769864761763,-0.058571481677472,-1.52498073938248,255
"104",0.928131280358302,-3.49284969180154,7.4606369071788,-8.2264693825931,-1.64474010032593,-0.192519444442409,-4.33604510662716,256
"105",-7.45791307961498,4.20233344467928,6.94750242031315,-9.58847504597863,-2.38562800354108,-0.569176366459899,-5.73519710298329,258
"106",6.9579254693618,-0.61002701926314,3.77982157329935,-4.17193843077944,-2.32560936296147,0.754617845774961,-2.49590590380729,269
"107",5.00971912869168,-1.15057053568103,5.17640438714482,-5.57574923897343,-2.01677047673666,0.471751477710411,-3.03230047552886,270
"108",2.27905858200989,-1.30080442051987,5.74735618588718,-5.74108533505528,-1.89429318721109,0.132800992003047,-3.33100247439997,274
"109",6.61831232253173,-0.523658132480021,2.3286164637562,-1.58857172688501,-0.827803127550529,1.16946461820165,-0.975078612825859,275
"110",7.71491511704751,-0.223237523453511,-0.40941400595625,2.40288842416218,0.0473351503332701,1.36341039022222,0.289784068387612,276
"111",1.25418868366981,-2.20872098114997,6.49645499551592,-6.27998662931459,-2.10007714319608,-0.145517279203709,-4.00990142155741,277
"112",4.16166732699488,-0.019141925660023,0.765708167956152,-0.792687822167157,0.479786826372677,0.855101637947526,-0.319760451658065,283
"113",-2.46976777076672,-1.30376881345883,2.17935040300636,3.68245949581343,1.90098327166812,-0.683271047314038,-0.774176935504659,303
"114",-2.90388717791113,2.45603666853924,0.349451663817874,1.34510116868084,8.73430584620418,0.413430861994707,-2.65639706448825,308
"115",4.09517110936009,-3.43867067731844,2.51520286386572,-0.1730422375099,2.80188881802359,0.742354014723087,-0.267443644353476,313
"116",7.16708742915494,-1.45335472953536,0.536064150010831,1.20810310293046,2.86548006110805,2.03871617255654,0.451036465637525,315
"117",1.93823499944759,-3.92345990553908,3.53569430042726,-1.2068911572894,1.8046705571574,0.43770032660186,-2.66666772785347,316
"118",7.07974687018862,-0.659037425272252,0.0172372704421493,2.03437722307251,1.3078402830179,0.412045034834306,0.699253680511295,317
"119",5.3717944665564,-1.06487451364852,0.840161558276492,0.242357452165238,0.686631267930397,0.944346322697699,-0.187201392815102,318
"120",6.4971904727419,-2.63552025611767,1.74121644997261,0.516788737469361,3.00221413003763,1.17115142096068,-0.507682786406287,319
"121",3.52279617864516,-1.1780937005846,2.63842649149811,-2.33093605355084,1.52695868984239,0.87552714461117,-0.978965982121047,326
"122",-0.384295361098563,-3.23872016849888,0.972260486656163,1.92486730953155,3.45563118833565,0.970742495996837,-1.30550690156751,328
"123",-6.11304740456976,-4.85264404108138,-2.29719038324937,1.99706419794573,2.64316486656272,-0.755220449067907,-0.158407807159412,329
"124",4.69574036036641,-1.66729621085116,1.60128897739099,2.99939500271566,4.44069776773489,1.39521302730994,2.39412864036338,335
"125",3.67162356869498,-2.7486307392031,0.580026763100974,1.18652937137379,1.86117185061427,1.42564987972627,-0.478722603133725,336
"126",6.22091930637832,-0.627177113400697,0.961289151897734,2.07296977839915,3.33062989068961,2.57107598991657,0.910292739949955,337
"127",5.05151045589383,-0.664862129167135,1.19814903870813,3.26154973520581,5.16656620277351,2.96835836676114,0.058968978501741,338
"128",4.64056781854356,-1.0459975836488,0.932631567005275,1.848335283346,2.8418023568118,2.24991593249435,-0.0817017787435808,344
"129",5.50042080302823,0.33069584899946,-0.205106279591804,1.57002212226197,1.14239409303371,1.1712230733419,-0.686228596520447,347
"130",4.35378475418581,-0.950361174693067,0.0881823078467346,1.73729657922253,3.26666714627487,0.857996896184109,-0.180390186620801,348
"131",5.06073662032239,-0.205627520941728,0.450495138973632,-0.0866042443289963,2.23871026582202,0.521644026624094,-0.549993987740754,349
"132",-5.44777492583841,1.55194609450836,2.65835634730309,-1.32986480335166,5.19297192359987,-2.07274509488981,-0.272077809906022,354
"133",5.07056613511628,0.91645898982435,1.00934149800663,0.984806312546068,1.95193155180232,0.525354478247284,3.28533624111422,355
"134",-4.37432117661557,0.443504282805027,3.58027165398855,-2.99637934341592,-0.613784541596333,0.116563585248395,-2.09969369731835,356
"135",7.2246398148553,-0.360753673000599,0.162501671666075,0.68570020997989,-0.0311294760167235,0.360287269763214,2.49210121581254,357
"136",5.09559319577698,0.216398671613882,0.861212745174087,0.322328832261717,0.104068182646949,0.0284614531444455,0.0677274284557953,359
"137",6.40540600769125,0.500944699308648,0.942975568853558,0.37025896237894,-0.0594814852741011,1.34190773619288,1.85648361590537,364
"138",3.85477051516606,0.393938465691284,1.27699981226431,2.17052993483909,2.51830377875974,0.793117601236276,0.694039131877112,365
"139",3.13549534581547,4.75376912635547,-0.948911169297071,-2.39706394843497,3.75037864270213,0.254776471240525,3.79338571786468,366
"140",0.832254538851994,1.89626719340496,0.0735664374517588,1.57241306636681,2.42067273282542,0.143082061054121,0.146822073569485,368
"141",-1.92278592360941,1.22736788917916,2.40822190577124,0.800821540185466,1.17330278546036,0.637037702082695,0.206735358112726,373
"142",5.35172619680667,-1.07282588246856,0.77652329944,2.28230229743671,1.93270342688613,2.48830096524836,0.109898239717357,375
"143",-0.0708884223348799,-1.71821848948483,3.84038703975032,-1.07153166410469,2.53079570877749,0.983589713458501,-2.26649573337899,376
"144",1.78967922496809,-3.27222150017442,2.07972045549898,0.149082629722471,2.0562315818011,-0.677591789454793,-2.1915192541709,377
"145",2.90030709063095,-2.55677779582038,3.15287260337983,-0.0298397327419466,1.80492086952621,1.48447357441614,-0.87167329286716,378
"146",4.44296714305231,-2.25429859199322,1.36615944363991,2.25399695992578,3.23661121314925,0.746975047111981,0.0710198170626906,379
"147",6.47581116476423,-2.40372418652145,0.339994638371781,2.145275247179,2.02240423746575,1.76281418134029,-1.1897929693169,383
"148",4.43886521202906,-2.40519695997036,-0.918650099915221,-2.13709179761208,3.40710307279578,2.27919987256566,1.95512055208416,384
"149",4.41457113135696,0.261316816858829,-0.349355681005108,2.53560162585852,5.38578562346879,2.32248713199962,-1.94317280848635,385
"150",-8.05503428167373,0.977301250037475,-1.24562658554924,-0.68759125004856,8.60109414978147,2.48813602666581,0.512681279428671,386
"151",-3.44184733524802,-9.30211507538877,-7.10437381160908,-1.27563451899915,0.212083339170375,-2.53206176291081,0.318220988117565,387
"152",2.90472383906096,-0.805539286450407,1.40640731078227,2.24196060184735,2.51205933166789,1.48330418400604,1.48230498284532,389
"153",9.07701535458843,-0.822479752371181,-1.72652829985367,0.310342909457214,0.805965540585988,-0.093062307484625,4.95776189130363,405
"154",5.7112161600933,1.13633635060023,0.247969342653705,-2.10007119815765,-1.24941823320778,-0.203257793754036,1.05774760866244,408
"155",-2.05472315496616,-2.66789798608192,2.33705551986672,4.45161951507218,-1.73202147948187,-1.24536398644096,1.70401921839022,415
"156",3.38336054878828,0.164860879355747,0.382047241959713,0.202143714674964,0.281986645076018,0.436412878419907,1.07721722177916,417
"157",-2.9359449968171,-4.36458142291421,3.61106167834097,-0.0609786648919385,-0.749887525658925,-1.16522017231146,-0.914248739156135,418
"158",-2.21023314073829,-3.23282557181522,-0.251303312067381,1.10145637926422,-0.0458416939073711,-3.59123993639355,3.12396921574192,423
"159",7.44337629430812,-0.436933129166469,-0.24959616220128,1.87417396626735,-2.28674277875945,1.481112749421,-1.10976991459741,425
"160",2.53481323004932,-2.08819542398261,1.3323011301352,1.31538749055293,0.527027397121771,1.03659421238654,0.574665608096585,426
"161",4.14942696317178,-1.18431803015286,1.16744547079045,2.0744824994925,-0.866109232144328,-0.629099910600698,-0.694755599375497,433
"162",7.32919901492261,-2.06706237613224,-2.42828956499377,-1.25635851861009,-0.31144550911099,-0.760579514924168,4.0149690946857,434
"163",8.86841212246815,-0.105243209484041,-0.898040932161915,0.92456510624361,-0.275900131106763,1.46496261780891,0.813743997646374,435
"164",7.00516039184463,-0.601112889605831,-0.819522351295503,0.726277352384619,-0.283551876335307,0.875832877997583,1.66913402236054,436
"165",6.8805508068021,-0.352405558606313,-0.507005411671751,1.1563408910801,-0.105743330128382,0.881186744964871,0.556920722487389,439
"166",7.18658034787916,0.148822938188337,-0.034586148441882,1.33570497145953,-0.410806221553287,0.800856902911971,0.582134708654587,444
"167",8.20065114844481,-1.01372889840778,-1.33902469841434,0.829761292589872,0.0709160491012018,1.26215079435129,0.892906240728564,445
"168",3.46181178053153,-3.6513148339363,-1.60725594812459,2.6973160896954,0.555588374252181,-1.19614938433797,-1.4177959559404,447
"169",-0.508950530641623,-1.14861527411846,0.567886417322453,4.79617936725265,-0.481032584744455,-3.80428482162278,-1.31917217848888,448
"170",1.53201412659532,1.53854218489972,-0.899554063313807,0.7320874131633,-0.941531261340598,-4.81981330746134,0.572665977478426,450
"171",4.51713462412231,-0.313721532513382,-0.281808058221642,-0.20534441887937,-0.266328284431514,-0.892435220991024,3.05653033540907,451
"172",7.10138686797397,1.50806453308984,-0.765171889683815,0.849506176080289,-0.356340950453202,-0.489252164021063,2.30169904760242,453
"173",-4.08696160856705,-2.29789800899569,6.82349504739734,6.6452772987651,2.34909478813304,1.45786303751909,3.46900128865482,455
"174",7.93604198688414,-0.265311939120562,-1.58002921590336,-1.14734278751486,-1.77129514802274,1.12988488344955,1.18817098989701,457
"175",5.92176856893847,0.301989617198815,-0.158403724590095,-1.03813822163569,-1.0663952981305,0.917130933866871,0.242414898039767,458
"176",5.06210877817309,-0.884650870368389,0.137204507690967,-0.294157662722798,0.568514768243654,0.210681846337645,0.568107216895599,459
"177",-0.659056620189931,-3.03543861144493,0.357128097867488,-3.06937590706833,1.13785971003912,-0.641647603746732,2.39558289202429,461
"178",4.91031775138495,-1.81853929385088,0.0765569915387875,-0.122221036806118,-0.177096669510679,0.537438730316154,0.628147453158753,462
"179",6.65768252233486,0.919662465528768,-0.887887556096663,1.62555454509259,-0.140083678104506,-0.0880823988986017,2.23522317456161,464
"180",-1.94468208451355,-5.46856652530989,-3.61718685027322,0.565970561335541,0.352449187161851,-3.48958347689327,-1.88121099890611,466
"181",4.90941322243902,-0.879803405574557,-1.9622887646093,-0.809823523020384,0.54228394204997,0.141108310814811,0.923143971120035,467
"182",0.774061353011828,-6.9253185880952,-3.01664748884952,3.47739710874649,-0.11466296803651,-4.36527736906702,-0.427482719778934,468
"183",5.3295230888598,0.707750241030694,-0.416024904585411,0.40763314235684,-0.167992854477682,-0.201571186384422,0.880041931955621,469
"184",0.472871902715012,-3.46380033879556,0.40845781310251,2.0918992204703,-1.82744031790472,-1.77654542988095,-2.20615133865843,470
"185",3.63188685099717,0.497929906367267,0.890294942232337,-0.45410915246489,0.124697003777299,0.418835413397595,2.77123818507689,472
"186",-6.17283082477384,-2.25614795195551,5.99557093447953,-1.64518270031913,-1.48000749619091,-3.22867819824276,-2.4270285048278,473
"187",1.86792392330201,-2.33521959355068,-0.499103609974459,-2.9775698094782,-1.04860653905866,-0.632010810455108,2.16427038051126,479
"188",2.55932429512655,1.15527369908965,0.0390450167906704,-1.34772899716237,-0.729779000190738,-0.225062637529644,1.10421708276378,488
"189",-1.91492028565888,1.20839568700398,1.51536199037408,-1.18109501856187,0.317555409788632,0.749840850115183,-1.74013653096493,489
"190",3.04113043997556,0.648455992056853,0.361380308223443,-1.15582271999801,-0.234614824062666,0.208295055327683,-0.0638781164272162,496
"191",0.971153656256234,-0.354532627914656,0.64120338892287,-1.64783802802853,0.671801356095105,0.0619141884909052,-0.439234163450572,498
"192",-6.91324718605614,7.42713600629037,-0.299785547277996,3.25154615994713,-1.39012314459019,-8.7585639304668,-0.375442047452787,503
"193",5.73353848938587,1.55841214966676,-1.33426165184125,-0.657682924831709,-0.571665321591668,-0.208499213586846,0.20065260315473,505
"194",6.64946843688536,3.21175314584592,-1.72863989652913,0.854689839200491,-0.306397920617948,-0.349782014344648,0.226277398589372,507
"195",4.18775353084963,6.00082698800958,-2.94433068360854,0.397723446098863,-1.33698538870979,-2.71295063142952,0.619991969126435,508
"196",6.16235343699434,3.11644915380459,-1.48832336608448,0.157890190424765,-0.640255833757056,-0.433051623642091,-0.174615015356413,509
"197",8.20489122934295,1.86496892102033,-1.47274583438164,0.071314343139602,-1.07616579547785,0.451160413513286,0.479781113212794,514
"198",3.14394445870275,6.39198013694761,-2.75473275641396,0.279877534548046,-1.30173993236052,-2.25174970379125,1.25565991711431,516
"199",-0.275610399524075,6.20085197271205,-1.31431785610995,-0.0190323958442123,-0.92788251758192,-1.89937079963385,-0.295071031108534,518
"200",1.42832311334972,3.97495299115822,-0.432863568537175,0.678978917398751,-1.44005908238098,-3.00360792210712,-0.937898380852346,519
"201",-5.0560653336283,8.70337979634883,-2.29017373784607,-0.832679827793794,1.7049248354614,-4.36170969457451,-1.26552686512837,523
"202",-5.08099185587573,7.93672206683754,-0.719167883029636,-2.36538846736153,6.09277433914793,-4.05847226853025,-2.4871847635069,525
"203",5.1658059132605,2.69698729719651,0.275225075996986,-1.57497319850386,-2.06565334309498,-0.76683585389288,-0.575644008487812,526
"204",-3.36056257821223,7.04687355320759,-1.013851928797,-2.25289244741168,2.78510136739463,-3.00281788107651,-2.07403275953392,527
"205",-1.72306375801596,5.46123776109347,-1.62594788475064,-1.3743573347917,0.328541079567716,-1.14902978784237,0.263881307617589,533
"206",-1.77148001115214,7.00909063796613,-1.65929554486474,-2.43002372608973,-0.261901002965265,-3.0646295912574,-0.943686806895729,535
"207",5.85075726067958,3.53913149977997,-0.712534855991951,-0.120478067223149,-1.7077248366242,-1.11410591645114,0.27027377206819,536
"208",-4.08811355987752,12.3141102115995,-4.08276214276187,-1.07354032960679,1.7874586413567,-4.90059958580104,-1.94171607613267,539
"209",1.6541893232187,10.3206114821662,-3.11599598278376,-0.139037541931449,-1.13630287927464,-6.70627772379033,1.29266899544635,543
"210",-3.4272640018872,9.99739881556354,-0.992519773005205,-1.284388474167,0.407460080930814,-4.16804827802895,-1.57893973292522,544
"211",2.42558261134304,0.510535338609517,1.23573926562801,-1.87395730392503,-1.09775721844196,-0.489325478945258,-0.60513694904156,549
"212",0.36570272266225,2.89177456761915,-0.467120489796906,1.51825561791605,-1.15285832911105,-2.49013058003957,1.02561149717965,558
"213",3.49574549396783,0.811588912560526,1.27491874237962,-1.4559880808024,-0.669555083947972,-0.324792663634197,-0.0682635324390153,563
"214",6.61850554769432,2.11515132452274,-0.920485987616156,0.694314141466837,-1.00994310163486,-0.126935672542529,0.820825041543362,567
