"","PC1","PC2","PC3"
"44_1946",-0.129125498431219,-0.108440392108785,0.0863159581479464
"44_1947",-0.0772191028484657,0.0484219446329692,0.0325922194700967
"44_1948",-0.0578752406474433,0.103144086534187,0.0182952992798902
"44_1949",-0.103934598079878,0.0401921883876364,0.0693768226047696
"45_1940",-0.107877607951653,-0.0233787849658045,0.0459305409281137
"45_1941",-0.0656334808351223,0.0634371904286252,0.0395323161968122
"45_1942",-0.059903349094503,0.108702339035459,0.0970014080518554
"45_1943",-0.0400802463262242,0.130819728168417,0.139938912174254
"45_1944",0.00739135357403455,0.0863208775198324,0.0880220506978836
"45_1945",-0.0022778085166337,0.0612789633167719,-0.0233654546946767
"45_1946",-0.0967726648276857,0.0471469228763917,-0.0164546272980914
"45_1947",-0.071744739416413,0.0729698614178412,0.00702638857096871
"45_1948",-0.0491043917640575,0.106776585454356,-0.0640221409144447
"45_1949",-0.0553429874753742,0.0824354698666503,0.0118170841152059
"47_1940",-0.0898054160893924,-0.236146183362856,0.0119650652126868
"47_1941",-0.0895221901796373,-0.235353962610696,0.0104043772187036
"47_1942",-0.094461702167786,-0.224570107634653,-0.00147726111995597
"47_1943",-0.0900614643235154,-0.224899617920655,-0.00182613048430793
"47_1944",-0.0940459173971249,-0.236792614095236,0.0158463653838453
"47_1945",-0.11592134597021,-0.200169783079343,0.0393952671676812
"47_1946",-0.0771999788313143,-0.161330345531302,-0.122475811476647
"47_1947",-0.0881672513067064,-0.101770318500725,0.103070357688993
"47_1948",-0.116983800090322,-0.0697760301369627,-0.0188703553059744
"47_1949",-0.0271402097459223,-0.043819392676045,-0.0860302235815825
"48_1940",0.00138409861396818,-0.0154445329884882,0.0216874459578435
"48_1941",0.0171944054304874,0.0596091633335919,-0.0399660671170233
"48_1942",-0.0652786858615289,0.0471993752963683,0.0329599116986827
"48_1943",-0.0117958216425131,0.0493610883212469,0.0334418401881045
"48_1944",-0.0257335671998659,0.0934433846363061,0.0342020640026227
"48_1945",-0.128112104738338,-0.126875044527462,0.0188711880065609
"48_1946",-0.0999551454457084,-0.0269743122434578,-0.0210279261585493
"48_1947",-0.0987397527298378,0.00905111132390558,-0.00882297479885118
"48_1948",-0.0990586045074311,0.0548433909909877,0.0305819901289505
"48_1949",-0.109625531367944,-0.0455713836053244,-0.074132941423836
"53_1940",-0.0312432845501033,0.07400977583283,0.0952436770731242
"53_1941",-0.0559625773948125,0.064044823053107,0.115076044371206
"53_1942",-0.0805027562180222,0.0942161105321284,0.189448035925981
"53_1943",-0.0613416585722159,0.116607636044071,0.164765216687183
"53_1944",-0.0674688265409026,0.141912063126444,0.0442359516657413
"53_1945",-0.0848541125292218,0.0703879195708005,0.00620539039203013
"53_1946",-0.140229276937164,-0.0572438379256471,0.0995086562550555
"53_1947",-0.0981594625710431,0.0336446978006413,0.076858921676481
"53_1948",-0.0480788677152331,0.0967411083012868,0.0399683955252886
"53_1949",-0.0692470249102529,0.119030885752208,0.0203561345669875
"55_1940",-0.0984454252991193,0.0720618793920693,0.156815368628266
"55_1941",-0.108418901250574,0.061029982904751,0.169774992072754
"55_1942",-0.0731661781724016,0.114016874800651,0.180920830418823
"55_1943",-0.010429229985271,0.00147318397751586,0.127293006882335
"55_1944",-0.0841141877888291,0.112085661364392,0.164194621928824
"55_1945",-0.136430646000142,-0.0302970730027816,0.0654218168763894
"55_1946",-0.0904306800267937,0.0796930880363453,0.131306277643493
"55_1947",-0.0945936520206385,-0.223537343353241,-0.0131663690468558
"55_1948",-0.0632875653714119,0.0288252594384058,0.14896841731872
"55_1949",-0.128794775230919,0.0492639691728745,0.0467274391541562
"56_1940",-0.0980275528481551,0.0645599967736305,0.0701244051559468
"56_1941",-0.116070594218946,0.0458528032356662,0.0432103553577558
"56_1942",-0.0992846358523265,0.0706550241109354,0.0839322969301196
"56_1943",-0.0741082756023512,0.110399184614808,0.117477004360973
"56_1944",-0.0665680073290816,0.116020808525526,0.123303018436469
"56_1945",-0.146821149610414,-0.0634296559357947,0.0360381824017956
"56_1946",-0.128361802475804,0.0178760312306518,0.0357113621193371
"56_1947",-0.0976499454620589,0.0706188105279943,-0.0130733068529603
"56_1948",-0.105653792471887,0.0820199763271512,0.00431000097448593
"56_1949",-0.139792103090325,-0.00154173262118619,0.0080580703321302
"57_1940",-0.115714356657702,0.0352511768179551,0.186719427864014
"57_1941",-0.12186755697477,0.035756779546736,0.172654060743447
"57_1942",-0.0892182326913191,0.074635425061897,0.200478103515298
"57_1943",-0.0888760912713163,0.0966223363040576,0.182360536752524
"57_1944",-0.0879796327777193,0.114550882889963,0.157725112587579
"57_1945",-0.151592201323445,-0.0417663756638994,0.113226574903888
"57_1946",-0.145124003470823,-0.0960541059920829,0.115659146484379
"57_1947",-0.14824592269487,-0.105713320222571,0.137310341311031
"57_1948",-0.129303386978077,0.0628992755726407,0.0917127876514869
"57_1949",-0.140348055087417,-0.0552240674553671,0.0648271904360726
"58_1940",-0.0821956178435458,0.0580891783693729,0.106031543627977
"58_1941",-0.0284765288256082,0.0515340283877324,0.173314966656038
"58_1942",-0.0816503404736724,0.0797745274097374,0.137695978751245
"58_1943",-0.0388394823681239,0.105548128725375,0.2048769836652
"58_1944",-0.00022118994508622,0.0974415627124416,0.0305237396355353
"58_1945",-0.125598528332573,-0.154530333574238,0.0294811476052652
"58_1946",-0.116819886499994,-0.160229166353301,0.0372702036174058
"58_1947",-0.108136477185494,0.0210332643966034,0.0310796727075182
"58_1948",-0.127304520712658,-0.00526416834613409,-0.0795490784591924
"58_1949",-0.131476452659414,-0.00514494095187204,0.0329538390178757
"59_1940",-0.0956829537124098,-0.233026822419509,0.021094782809226
"59_1941",-0.0698806149367264,0.0986679149388893,0.0786258746055055
"59_1942",-0.0764211750982082,0.11020766272253,0.149897982224936
"59_1943",-0.0431056252830016,0.107763571645961,0.160570532535303
"59_1944",-0.0848146311027948,0.0210180207150465,0.00774440343158633
"59_1945",-0.127145845707299,-0.0252388541166996,0.0679531415764808
"59_1946",-0.125993243166466,0.00825278681896727,0.0859487211506636
"59_1947",-0.122385396699249,0.013762399732503,0.0851543733762686
"59_1948",-0.119117950956745,0.0321804067980979,0.0743529084491356
"59_1949",-0.0687767867666606,0.0763669030256649,-0.0112660706508928
"64_1940",0.0136920879134868,0.0342657865530546,-0.108633706907923
"64_1941",0.0569160529806788,-0.0234857039740189,0.032665334847386
"64_1942",-0.00320473739920755,0.0108911556972376,-0.0120675563413373
"64_1943",-0.0691768984360086,-0.168697863784198,-0.020903134598367
"64_1944",0.0599282382502685,0.0118288224313066,0.0274329737481821
"64_1945",-0.0632110721587651,-0.053161591383451,-0.0244653044195491
"64_1946",-0.0221348927009449,0.104933773360985,0.00273170514940819
"64_1947",-0.0528722464785584,0.0860787451389089,-0.0315831363311561
"64_1948",0.0440309608170486,0.0494943408397821,-0.0236874865967193
"64_1949",-0.0657761107267655,-0.0995807382860208,0.0253126501635649
"65_1940",-0.0856454441018026,-0.231352576740128,0.00179368856124392
"65_1941",-0.0853252992143995,-0.201462363155104,0.0222810268510582
"65_1942",-0.040137106094825,0.0599025520174225,0.0727413849320621
"65_1943",-0.0383564279858281,0.0224910277052122,0.0712204593010327
"65_1944",-0.00155408033479567,0.0207249879411277,-0.0147815434588922
"65_1945",-0.0948067662037267,-0.193542979948871,-0.0515639768273931
"65_1946",-0.0415222978207324,-0.102315711426215,0.0182444375309141
"65_1947",-0.0832169665507322,-0.0853377688563913,-0.155919103466264
"65_1948",-0.116199037001449,-0.0495961500919941,0.0112912898552865
"65_1949",-0.0772295370129425,-0.0341526468555592,0.0313133710609889
"66_1940",0.00575305147613386,-0.102827334884428,-0.0613540221894742
"66_1941",0.0579076258831753,-0.158238923021606,0.0617347514005884
"66_1943",0.0565224566790735,-0.107071436343139,-0.0518236576811691
"66_1944",-0.0989640078551283,-0.210918601657059,-0.00605472032666125
"66_1945",-0.0856512986077361,-0.218359199621325,-0.0379098832150825
"66_1946",-0.0959016004658044,-0.190641308087209,-0.0340183992646846
"66_1947",0.00755574659219541,-0.0588732065924421,-0.144583633626033
"66_1948",0.0411759935843566,-0.0849252692935232,-0.0491335015027129
"66_1949",-0.0724386943222203,-0.159560357621164,-0.108276674792809
"68_1940",-0.0784019954769847,-0.231254668116048,0.00163245506349878
"68_1942",0.0213203627002325,-0.160147602589589,0.108741360178768
"68_1943",-0.00132932728698462,0.0104915723808461,-0.10240115193029
"68_1948",-0.0219642260904426,-0.0937995934539771,-0.0626379229615247
"68_1949",-0.0565378131626799,-0.119181203326989,-0.0265916033202857
"69_1940",-0.0714825920644351,-0.0879492011187338,0.0585884624687273
"69_1941",0.00860565624736885,-0.0193121233384848,-0.0161034505773603
"69_1942",-0.100219036214654,-0.02269448648636,0.0903203809775854
"69_1943",-0.0728211933171758,0.0777966007610969,0.11082218375031
"69_1944",-0.054038871756425,0.0425516358559911,0.056908843785915
"69_1945",-0.123662436280677,0.00552651107524189,0.0655193545223576
"69_1946",-0.0913009307993149,-0.0398919738718141,0.049642767525235
"69_1947",-0.110547343581282,0.00141549758808477,0.120262041213158
"69_1948",-0.108831240663237,0.0173039109651142,0.0863154602096605
"69_1949",-0.0671302090981708,0.0360142552233318,0.0417243255637786
"73_1940",0.0410203167870281,-0.0105650751382867,-0.00790911276377546
"73_1941",0.0284295045738589,0.0060188249086736,0.0169726525178636
"73_1942",0.00785103433984876,0.051957767289993,0.0257570586368652
"73_1943",0.0240087199592558,0.0279596395030031,0.0238871466876118
"73_1944",0.0204847337979186,0.042718400903167,-0.0319521754205482
"73_1945",-0.0370924644603313,0.0140535868346822,-0.0527772611981315
"73_1946",-0.0493903240039071,0.0201215836978977,-0.0439485211687059
"73_1947",-0.0396534184953294,0.0464289359355475,-0.0800937728334201
"73_1948",-0.0327767861522539,0.0776990675379958,-0.0878307223912998
"73_1949",-0.010308482008685,0.0858722377106973,-0.101340380727052
"75_1940",-0.0507295511238454,-0.0337948587914653,0.0139953907121091
"75_1941",-0.0565204355794805,-0.109510488823391,-0.013709734710555
"75_1942",-0.0714199052975472,0.0610669124968381,0.126436882507198
"75_1943",0.00797925079679637,0.078392996056899,0.117650675189011
"75_1944",0.0514601623203232,0.0142164077084691,0.0428426644146836
"75_1945",-0.00367640828152585,0.0653987883538836,-0.0338281950536897
"75_1946",-0.0266523184570978,0.0735650991068121,0.110214752182748
"75_1947",0.00356345954167104,0.0397659769888384,-0.0589630740733331
"75_1948",0.0284579858808798,0.0582602038991039,-0.0969004841203484
"75_1949",0.0140026172931818,0.0938578265365312,-0.0281361454033662
"76_1940",-0.0778553610223563,-0.123390729677193,0.100224487291014
"76_1941",-0.0195934888563569,-0.102622858992796,0.0537624023561879
"76_1942",-0.0598812026595555,0.0506578982916188,0.18439587799356
"76_1943",0.0208943385449386,-0.190422668267874,0.0669610525555445
"76_1944",-0.126669143005184,-0.17732884616831,0.00246340382496681
"76_1945",-0.126547109913692,-0.0467436955089048,0.00733936115319283
"76_1946",-0.112984712488264,-0.134190551374542,0.0153863092560134
"76_1947",-0.0937825876344204,-0.152656276982521,0.00504668219252015
"76_1948",0.0114163117127987,-0.0821036627251179,0.138799376686794
"76_1949",0.0213456521454702,-0.173037242280968,0.0370892690874493
"77_1940",-0.0450368750686649,-0.161756880055972,-0.0783671588498078
"77_1941",-0.0486853521630707,-0.192578836774491,0.0394018939659729
"77_1942",-0.0906884558518315,-0.238055303158097,0.0132535068068233
"77_1943",-0.0401690485398401,-0.159633056888873,-0.0379952909512476
"77_1944",0.0235010543517373,-0.0688956515687128,0.0802321445160994
"77_1945",-0.0710039343124107,-0.157901440205996,-0.0597581406590387
"77_1946",-0.00302356128642355,-0.0634740366569143,-0.113032113051572
"77_1947",-0.094013200219099,-0.135350953546166,-0.0429570567277155
"77_1948",-0.111718550298939,-0.210556702498828,0.0115563185890719
"77_1949",-0.0768686891701313,0.0372474123688912,-0.0550798583970805
"78_1940",0.0205309186007405,-0.0507312637997219,-0.0389763569217943
"78_1941",-0.0564105863832091,-0.0880525854134676,-0.000266612757707471
"78_1942",-0.018015573764858,-0.0474695735437705,-0.0822317815133813
"78_1943",0.0475728453177479,-0.0264352560840359,0.0125800065945788
"78_1944",0.00447492146421804,-0.0172989344673569,-0.11415560961694
"78_1945",0.0523724402343852,-0.0705813178721908,-0.0740638437209836
"78_1946",0.00553408145298374,0.0127146987037848,-0.0539721084890627
"78_1947",-0.0431199557340363,-0.0586829134492676,-0.0729373971439465
"78_1948",0.00642344315544322,0.0233708306286359,-0.0722341598301494
"78_1949",0.00154406672904506,-0.00341758136776686,-0.0195672332428356
"79_1940",5.37367175146698e-05,-0.166519587430563,-0.00980063294671239
"79_1941",-0.0880278266473669,-0.232407427522026,0.00752170211236259
"79_1942",0.056258496448765,-0.0583054464838598,0.154479638158345
"79_1943",0.0701685515302777,-0.124391498553863,0.0587643855759418
"79_1944",0.0360844444901656,-0.154354635292243,0.00722720872030886
"79_1946",-0.0983505224469133,-0.174121004981639,-0.0444122429140252
"79_1947",-0.0240735607171173,-0.100608584099193,-0.182032280283629
"79_1948",-0.112660939680103,-0.107198546273235,-0.0398315287773666
"79_1949",-0.064136929457968,-0.0611589680976469,-0.111184404906862
"83_1940",0.0536286075314452,-0.103003941943442,0.0635637795179121
"83_1941",0.0413546424702497,-0.116608468717728,0.0840869411855628
"83_1942",0.0230999890939211,-0.183119467727003,0.0182392527458708
"83_1943",0.0271661642632816,-0.144237244416782,-0.030352770520812
"83_1944",0.0529670068443638,-0.148974619375489,0.0492934043230328
"83_1945",0.0241798377548136,-0.139734612572122,0.00302048512210722
"83_1946",-0.0121757021621923,-0.0888335034586185,0.056580254016347
"83_1947",-0.110457730149467,-0.0618241622861696,-0.0480446008366589
"83_1948",-0.0648713536831586,-0.125697001498448,-0.0651331716689584
"83_1949",-0.0614481205945604,-0.00361442533329029,-0.112705990373187
"84_1940",0.0633231826288717,0.00510560464306123,-0.0857155925995704
"84_1941",0.0579246053098822,0.0362066406225065,-0.0872286011495307
"84_1942",0.0548198925666215,0.0515090209237235,-0.0170839294576791
"84_1943",0.0626714022367609,0.037620172776924,0.00165488345372955
