"","PC1","PC2","PC3","PC4"
"164_1976",-0.0449840432664458,-0.221524730771985,0.0762058506580183,0.262857088244
"164_1977",-0.0604687236339993,-0.215033847550481,0.0729981887359446,0.293774980165631
"164_1978",-0.0391581652678769,-0.208135769659859,0.0495625910946449,0.269115686850965
"164_1979",-0.0547395198766591,-0.210962916331879,0.0682105583932831,0.285007838315414
"165_1970",-0.00561805448799618,-0.178516959581132,0.0518402169674803,0.0883636527956228
"165_1971",0.0240852100476994,-0.0927053444840254,0.0668735842123636,0.173821802284253
"165_1972",0.000605289307995079,-0.140331801613566,0.0123008265136419,-0.0898036197082826
"165_1973",0.0244745870563599,-0.123049253974886,0.0516249615286419,-0.025787741470386
"165_1974",-0.0590714308027163,-0.218087463815331,0.0874972309528943,0.208191880198453
"165_1975",0.00685866100325168,-0.0405154529772393,-0.083858868337713,0.0829701489566071
"165_1976",-0.0150793650493005,-0.186084209826738,0.0952454151731401,0.0446172110461405
"165_1977",-0.0439837735261735,-0.22471790951704,0.105403338528027,0.141458318995816
"165_1978",-0.0415772691741029,-0.222701072153178,0.123966709317696,0.188933677008083
"165_1979",-0.0884498739284721,-0.195864904900715,0.0704959260546064,0.145620701204909
"166_1970",-0.077660935636165,-0.154082673474857,0.115833944383874,0.127143734123385
"166_1971",-0.0667144948765165,-0.207570973951874,0.0812365087547176,0.0679680721143489
"166_1972",-0.104032008476238,-0.129495530233345,0.14060660530387,0.118507663976059
"166_1973",-0.10862728508723,-0.0903215809800171,0.169370966910415,0.0744689691667686
"166_1974",-0.111423280356318,-0.0479247515709344,0.194223334723789,0.0655524893845951
"166_1975",-0.0984248137264357,-0.0988404305932499,0.183065946183239,0.159330938401502
"166_1976",-0.104516305106839,0.0101770521827995,0.207258385693427,0.0956421116083407
"166_1977",-0.109536339361933,-0.101352515819633,0.155935619169794,0.102693731087993
"166_1978",-0.101091443726354,0.0584808718599216,0.207036500123561,0.0438708634305755
"166_1979",-0.104865087353682,0.0413056068420913,0.206947136609916,0.0492621236436749
"167_1970",-0.00237165369464485,-0.13152454949015,0.105776700035601,0.22179889111413
"167_1971",-0.0188327261614028,-0.162923503621894,0.131075204213482,0.319512305499648
"167_1972",-0.0428882757244955,-0.205162975114866,0.119883194178177,0.236649701990694
"167_1973",-0.0377125816302932,-0.176064610242823,0.085478537993469,0.292473175062892
"167_1974",-0.0359639568234939,-0.144447132490812,0.145703159837521,0.374953400450698
"167_1975",-0.0421039342092039,-0.163902209551544,0.136379251227295,0.336817615355712
"167_1976",-0.0420009014887465,-0.142283390181903,0.1331726213189,0.359766059179827
"167_1977",-0.0467738176879697,-0.144448694980598,0.168578624140115,0.333199673956188
"167_1978",-0.0529202709458434,-0.140906199560681,0.170053824866173,0.366143153022158
"167_1979",-0.0517630377694374,-0.159152532175439,0.147149293444826,0.34064437432606
"169_1970",-0.0526188276782506,-0.178769348910586,0.126954373086518,0.101083393818388
"169_1971",-0.0295922690285869,-0.048971582928376,0.119789677001845,0.0105052725072616
"169_1972",-0.0365497446850634,-0.109654646506432,0.0833929893663667,0.0990312731203417
"169_1973",-0.0907699739552472,0.117403625382221,0.194902812775639,-0.0147000954820375
"169_1974",-0.120758372660507,0.0406022750434206,0.141211512419929,0.0666006554981586
"169_1975",-0.0973866987413482,-0.0792891998946385,0.124573824121156,0.133064004327388
"169_1976",-0.0918875791702881,-0.0406731860815338,0.179762581608005,0.107114451083953
"169_1977",-0.105665902444187,0.0183771671611387,0.201072202493525,0.0563677771896687
"169_1978",-0.0930070555841569,0.101257760045246,0.201578388503528,0.0306449809531028
"169_1979",-0.098589498267766,0.0991289477467654,0.208453055935527,0.00152227603092094
"173_1970",-0.110711845384499,-0.021089707361823,0.149120991145462,-0.127153623159024
"173_1971",-0.11833240729698,-0.0201558108979983,0.151261393311789,-0.13489803755062
"173_1972",-0.116828080901344,0.0538015949848482,0.175259325985066,-0.132114449872567
"173_1973",-0.107111460061889,0.0577942802526501,0.19179230537083,-0.0979559833572636
"173_1974",-0.105578819048637,0.0791453882957893,0.197139782086505,-0.0922494369012052
"173_1975",-0.110503281991011,0.0235207044755853,0.181457053782905,-0.0764260333217866
"173_1976",-0.0983200922864031,0.102926635496166,0.195673268881295,-0.0839250479226237
"173_1977",-0.100015835177336,0.113882315823396,0.200791514537861,-0.0845512392440149
"173_1978",-0.0990658227095971,0.0965253436759142,0.195276481309164,-0.0803490421371995
"173_1979",-0.101049763227676,0.103040805780942,0.201229013191969,-0.0808397658395788
"174_1970",0.0289695864851365,-0.0461550344904881,0.108320872717651,0.13511429912395
"174_1971",0.0356405290646312,-0.0539144289403703,0.0830450600804801,0.101082563500812
"174_1972",0.0280437646213156,-0.0901278972720222,0.102421788933464,0.144339273151627
"174_1973",0.0332879816642599,-0.0625052278163028,0.0822312651475117,0.107310121254086
"174_1974",0.0286143228869776,-0.0726439454994136,0.0990008148260732,0.155679738063402
"174_1975",0.0320161316749692,-0.0613431177658468,0.0874947876899485,0.119819961550241
"174_1976",0.0335093681502539,-0.0616057239205687,0.0899746079137157,0.135933961232983
"174_1977",0.0270999852367052,-0.0812070722088813,0.105950951623676,0.151204053459842
"174_1978",0.0272976908674342,-0.0872810763785379,0.0867362823047253,0.138733797134079
"174_1979",0.0231967204838686,-0.0948787496329866,0.08758539390496,0.127868699613569
"175_1970",0.0161929341451268,-0.137209816413977,0.0542469723044559,0.0369127478941603
"175_1971",-0.00242336366466748,-0.124657379731858,0.0528187103526452,0.224792863725364
"175_1972",-0.043087985582896,-0.231032739604966,0.0895442905238896,0.0606123907227714
"175_1973",0.0150059910050661,-0.124582862951401,0.0827573284840879,0.138211647899989
"175_1974",0.00577756909499229,-0.130457540245668,0.0851232951837636,0.227365103141407
"175_1975",-0.00608578001000582,-0.162414443001617,0.0232005492066124,0.169797053867938
"175_1976",-0.0222200308618919,-0.195041950094284,0.0505227018852184,0.165912130828933
"175_1977",-0.0186240154707224,-0.152452891344909,-0.0124338888316449,0.194717280050324
"175_1978",0.00443835765343911,-0.106391592640941,0.0139993908441136,0.208447243149088
"175_1979",-0.0716489120897523,-0.187978047051496,0.156583336927542,0.29882311487742
"176_1970",0.0425653086959107,-0.0419943596853369,0.0366844606323763,0.0132585313889904
"176_1971",-0.011843372684987,-0.17900306471931,-0.0394052616158501,-0.0368794129814776
"176_1972",-0.0301271021900997,-0.172146675492811,-0.0665914878133094,-0.232278593710548
"176_1973",-0.0431169655201417,-0.169219895350649,-0.0900399329269167,-0.0123178250501745
"176_1974",-0.0494625374965357,-0.211273927353086,-0.017580891297849,-0.0276939343909548
"176_1975",-0.0235935666308203,-0.187252954542696,-0.00846804758286183,-0.0273633497857858
"176_1976",0.0426308655179687,-0.0307472055062807,0.0389551489892785,0.00119361049904233
"176_1977",0.0123233944973399,-0.1084753197889,-0.0222505149347481,0.0295638936789659
"176_1978",0.00715552515046689,-0.147359964186321,0.0133992133388971,0.084237106053714
"176_1979",-0.0520380848826534,-0.197003371093439,-0.0562516087852184,-0.0858279211431523
"178_1970",0.0242556942829694,-0.0595784740862705,0.0525997025019159,-0.00728166102399196
"178_1971",0.0110051600004223,-0.109456700963353,0.0119146739944576,-0.0442768170837372
"178_1972",0.00348812655500503,-0.123605753437731,0.00794153058606564,-0.0666700919648186
"178_1973",0.0172024708967595,-0.0757658634284124,0.0206268158873595,-0.0197690461522324
"178_1974",0.00190641205613528,-0.119924069862197,0.00773865958143101,-0.0233502546382207
"178_1975",0.0165283816701951,-0.0762315080513613,0.0413115330444275,-0.0410050768882692
"178_1976",0.0132701360333788,-0.0745154108597222,0.0434839568997082,-0.0320943899726616
"178_1977",0.0168227775837694,-0.0611405906671809,0.0380459751200813,-0.0200716247477642
"178_1978",0.00038449164674685,-0.11295672858795,0.0276614191658354,-0.0408192590898746
"178_1979",-0.0100545147386948,-0.118683961055806,0.017272220937669,-0.0554211089103343
"183_1970",0.0206958426911053,-0.0730991277629434,0.0383870023428531,-0.149142650428163
"183_1971",0.00880479938919438,-0.111078482555295,0.0131913256784712,-0.14813870213395
"183_1972",0.0100253748304104,-0.102747392717734,-0.0129018005972685,-0.0898703058587188
"183_1973",-0.0129132786857889,-0.140758053571712,-0.0420085888846181,-0.206761427376102
"183_1974",-0.0121575380238469,-0.125180980358926,-0.0714418790027543,-0.0604625266496205
"183_1975",0.00325092609491311,-0.106451084796344,-0.0153004081568015,-0.147983549753045
"183_1976",-0.0125655537406658,-0.151690619194376,-0.00360997940132777,-0.0286376095925881
"183_1977",-0.00137884631585744,-0.106860063639063,-0.058064357599069,-0.0976115621413221
"183_1978",-0.0205893362809435,-0.127111053944975,-0.0655525149379854,-0.13323022582697
"183_1979",-0.0211643810695455,-0.123469246946975,-0.074400861052635,-0.106874196007366
"184_1970",-0.058670502904879,-0.0302151629193607,-0.169021376282867,0.105008400233436
"184_1971",-0.0975001042459382,-0.0224383517434657,-0.0981453899239475,0.0759805281212421
"184_1972",-0.128456083002115,0.0906485184568732,-0.0255176397507387,-0.0244634615063494
"184_1973",-0.12258978724105,0.063654647006269,0.00824750440939228,-0.0110613471257759
"184_1974",-0.125047585730852,0.0606566408890739,-0.00445425975949543,0.0124294881527064
"184_1975",-0.0954578651115184,0.00914232495942604,-0.0970459217319136,0.0403144382684753
"184_1976",-0.106162182112196,0.0227686033930043,-0.0578268221578495,0.0689250313101326
"184_1977",-0.12413546503088,0.112567211941721,-0.0039608805692532,-0.00844084621552179
"184_1978",-0.127263000101088,0.195196471610408,0.151884342453439,-0.091189163580428
"184_1979",-0.134355937002862,0.145991429643066,0.0527754430252293,-0.0440285907246343
"185_1970",-0.0190122922548927,0.0036670197672593,-0.148656358219209,-0.00153042468753234
"185_1971",-0.00372763209733631,-0.0369448395233832,-0.139199798245835,-0.0303641014443017
"185_1972",-0.0512061452657853,-0.0205037546229728,-0.188800314827723,0.00431890131256145
"185_1973",-0.0696819430892,0.0392638187862408,-0.183244973112994,0.0259126157827592
"185_1974",-0.100187936159343,0.0864951183421791,-0.153329818846866,0.0193483763647808
"185_1975",-0.0136086965837018,-0.000557476204110667,-0.150807755764382,0.0160101437307103
"185_1976",-0.0430796432539354,-0.00156788441440216,-0.181124782927833,0.00317185936619001
"185_1977",-0.0594377329015945,0.0169242963152343,-0.172397240159492,0.0152853455155744
"185_1978",-0.0684470085821762,0.0111303442625848,-0.148723719799855,0.020267696771063
"185_1979",-0.0652270287301168,0.017018988722486,-0.168491400151579,0.024696104203541
"186_1970",0.0466195553287104,0.00730502131076722,0.034548991060074,-0.00297091181038857
"186_1971",0.037850398279361,-0.0179781096099199,-0.0392669142027798,-0.0716264033390483
"186_1972",0.0219639215090348,-0.072292041098673,-0.0594977228866082,-0.0504634780109809
"186_1973",0.0305027057770949,-0.016285092651524,-0.0593527504257435,-0.0450386590947344
"186_1974",0.00558260765820595,-0.107494039182795,-0.0696583048520304,0.0185007185238455
"186_1975",0.0465767357345514,0.00995153333865493,0.0133258296803361,0.0312964964316474
"186_1976",0.0509854634611829,0.0516914381755899,0.0355452149794925,0.0812195817067213
"186_1977",0.0524862721152904,0.0177493698008808,0.043781174559849,0.0112046411508206
"186_1978",0.0256749521021683,-0.0437102555056255,-0.0610147950855889,0.018977101769423
"186_1979",0.0254238986028166,-0.0281263840710723,-0.0558026073640021,0.10934473051117
"187_1970",4.87000377035459e-05,-0.154114634464142,-0.0272933130597847,-0.0737598309263411
"187_1971",-0.00807272565372439,-0.155761123828486,-0.0662825418535002,-0.0821232755194299
"187_1972",-0.0296239357583904,-0.213043546018105,-0.0321639508443305,-0.145125977101411
"187_1973",-0.0326420892346532,-0.173108197500104,-0.0799616829952186,0.032633902876884
"187_1974",-0.0316387285720823,-0.210824147953557,-0.0317727384364544,-0.0604080568437007
"187_1975",-0.000109836480958193,-0.165179917354851,-0.0296995944407373,-0.0927186041125691
"187_1976",-0.0788789855586762,-0.185584048444522,-0.0580049898243034,0.00559395448521231
"187_1977",-0.0500007080779298,-0.219655281749958,-0.0332337607907255,-0.0051898544171811
"187_1978",-0.0839850581655302,-0.186744325307721,-0.0483796203620402,-0.0326324694591422
"187_1979",-0.113560479334448,-0.143109902167876,0.0390807925307729,-0.0303668490605552
"188_1970",0.0207155840489201,0.0195162757133838,-0.0507494729063681,-0.0223884708109526
"188_1971",0.0269997435180577,-0.00849678751665964,-0.0440761471429741,-0.0443707568263321
"188_1972",0.0145926167794879,-0.0235153726501979,-0.0729362788030913,-0.00902455745298923
"188_1973",0.0119800821526761,-0.00498227727955988,-0.0755917180444761,-0.0286972251043185
"188_1974",0.0135189869425057,-0.0115911941940443,-0.0740199143018439,-0.0480074064898455
"188_1975",0.0267179393499566,0.0147015532093588,-0.0447467875542775,-0.0220654996159387
"188_1976",0.0319435571893742,0.0103007929952922,-0.0258926177900017,-0.0235568913326178
"188_1977",0.0272301181690305,0.020134300917718,-0.0514503348664754,0.0103362459124398
"188_1978",0.0145146377427786,-0.00171394472747079,-0.072151754531187,0.0138325371728176
"188_1979",0.0206628242700912,0.00246356707627291,-0.0646079752581387,-0.0243998247465063
"189_1970",0.0423932388476378,-0.0434094501988415,0.031695988722342,-0.0663310480328956
"189_1971",0.0338627737100968,-0.0426072398992071,-0.00926376266131733,-0.117756306532061
"189_1972",0.0363479693073073,-0.0476895178689466,0.00829740271758575,-0.0452796732764769
"189_1973",0.00802370184467284,-0.0441838274488736,-0.120891551927262,-0.0302632762234913
"189_1974",0.0299216331743872,-0.0452380761298075,-0.0218267144674066,-0.0449941497652978
"189_1975",0.040079235080448,-0.00325656828794603,-0.0226829947673896,-0.0543544784099196
"189_1976",0.0403617245833091,-0.0101103527224176,0.0481401947270019,0.0542486777330337
"189_1977",0.0296920524348759,-0.0431221262523472,-0.0394189550898365,-0.0999773132690385
"189_1978",0.0492021356989334,-0.0137644078399475,0.0782796599256713,-0.0615206996956001
"189_1979",0.0401861248379992,-0.0281017014789318,-0.00965735264134949,-0.0785536243735314
"193_1970",0.0342850833620358,0.0112814706009762,0.0582495735191941,0.0485785812684391
"193_1971",0.0384901723223919,0.0527565064725568,0.010158524348995,0.0595141245906851
"193_1972",-0.00711677153210871,-0.11353716007208,-0.0418062362251456,-0.100009053425837
"193_1973",0.0238143577148049,-0.0157688227883318,-0.0225825063177953,-0.177699285763622
"193_1974",0.0555759807042405,0.0852052259871293,0.101900520727521,0.0924477987363737
"193_1975",0.049599277792981,0.0405561959626084,0.0414691811395994,0.0765036931546094
"193_1976",0.0415001677311607,0.0578439499466115,0.0554344363615668,0.103728199394247
"193_1977",0.0308919193916445,0.0215738164746128,-0.0606769600241732,-0.0524738214835506
"193_1978",0.051311100865686,0.0544314481957125,0.0599902515675483,0.0899876512303017
"193_1979",0.0494288162023139,0.0339570675476817,0.0761637416090871,0.108845867239585
"194_1970",-0.0121122909197765,-0.0205011487217859,0.0378744398696193,0.00815924961929889
"194_1971",-0.00775180973931283,-0.06812578898542,0.00269468650449032,0.00716660296532149
"194_1972",-0.033456006560672,-0.117100256972074,-0.033148030402883,-0.0968464447791521
"194_1973",-0.0206725702297216,-0.109467472179302,-0.0507035503448314,-0.037560967205021
"194_1974",-0.0523543843829733,-0.0511618996332485,-0.0805474263052077,0.0535101606202308
"194_1975",0.0165939324424046,-0.0297955778481845,0.0605393168235019,-0.025929626690255
"194_1976",-0.00744945921178814,-0.0666952325363907,-0.0398703775527662,0.082138717843469
"194_1977",-0.00118632653945279,-0.0675963814237787,-0.0149336220502216,0.0250133722746445
"194_1978",-0.0521072513226375,-0.0592739112298301,-0.124949818670341,-0.0328163778518097
"194_1979",-0.0748027698581168,-0.0510060818216069,-0.0666090504392966,0.0403015431793093
"195_1970",0.0205305255699264,-0.0671825246783863,0.0428138146204529,-0.00681298694024929
"195_1971",0.00120259753835073,-0.146057293384076,-0.021792966863502,-0.0469393342080643
"195_1972",-0.00557584458043086,-0.13200536182939,-0.055455677395782,-0.00143848383105602
"195_1973",0.00189869544880862,-0.131225758322233,-0.0228136869581901,-0.00969740165821421
"195_1974",-0.0166777040200218,-0.143939608251636,-0.0650111836643418,-0.0141749718070735
"195_1975",0.0160266411023492,-0.0996234429217627,0.0150418786341692,0.00354079759418797
"195_1976",0.0011463134994055,-0.13557575435544,-0.000632405519886946,0.00706452166510945
"195_1977",0.00618218660780838,-0.108567995135377,-0.011010289879641,0.0124405727590418
"195_1978",-0.00883974843133023,-0.148178426040078,0.000941553078397142,0.0264985936181552
"195_1979",-0.00358363020138658,-0.143042517390944,0.00278279751417127,-0.00749161381475777
"198_1970",0.0198912844525073,0.0278319086401021,-0.0242757395700512,0.10136096554707
"198_1971",0.0161861908734989,-0.048957954394961,0.0341989265385461,0.0570766465684151
"198_1972",-0.0103604009305899,-0.128283012095398,0.00425636397132982,0.0882496260968519
"198_1973",0.0411741192423188,-0.0085981204793157,0.102821440346018,0.00685166243164787
"198_1974",0.0431074483565174,0.0210561750469121,0.0971968446582714,0.0708008500757631
"198_1975",0.0184865513038955,-0.0570319868698853,0.109559840450644,0.123796286993408
"198_1976",0.0324176951884584,0.0349192134445431,0.0670412339846398,0.097569296811353
"198_1977",0.0327108937450129,-0.0643222721276517,0.0523876295933723,0.00684333164592007
"198_1978",0.0265723804661553,-0.0618493048325393,0.116221026841701,0.148819721228295
"198_1979",0.0575261689884388,0.0590112192055691,0.0774121914580093,-0.0338896206374561
"199_1970",0.0420274004468625,-0.0342596387675547,0.0784456376750557,0.104157152225732
"199_1971",0.0183311083834346,-0.103261544702053,-0.0266797939483816,0.00912334121950221
"199_1972",0.0378464742636986,-0.046472083836189,0.0238007731211729,0.0883727808019278
"199_1973",-0.0342289816554953,-0.167376585034593,-0.0593397322467571,0.0998004445955085
"199_1974",0.00607979284465728,-0.146460848213055,0.00164094310796136,0.0302592681742076
"199_1975",0.037610097498935,-0.0545240033087731,0.0212748389070197,0.0425258705871241
"199_1976",0.0319683451914481,-0.080605821509333,0.038189695528844,0.0548938917654452
"199_1977",0.0175925510570664,-0.118943786551784,0.00791615259770973,0.0856959082904528
"199_1978",-0.00253009435948884,-0.151914787653658,-0.0238186601862525,0.102453808453987
"199_1979",0.00823918246881333,-0.124782172846262,-0.0286009144762517,0.0563027196138316
"203_1970",0.0220593494248901,-0.0571672371963019,0.101109512135562,0.280653699717193
"203_1971",0.0123126495658483,-0.104458862745909,0.0959265890307195,0.281019426666981
"203_1972",0.00429952405840046,-0.0840861659970774,0.0694156070122662,0.298435041439767
"203_1973",-0.0001055806381047,-0.0945304361514043,0.0805942709246758,0.314516861410926
"203_1974",-0.0245208156659359,-0.119202399274702,0.089017578368928,0.353422778334492
"203_1975",-0.00233628058817566,-0.0949456343050727,0.0914420942963077,0.300228156023593
"203_1976",-0.00854136488746144,-0.0925414155532192,0.0858377451701358,0.317793848214941
"203_1977",-0.00157798866903168,-0.0920270618281471,0.0914444689775064,0.317130091021339
"203_1978",-0.0313943802195151,-0.112501733184656,0.0719327147314972,0.352968198160592
"203_1979",-0.0322491170577801,-0.124292843013287,0.0991899052174846,0.366355812529528
"204_1970",0.057874789902314,0.0906001976704095,0.102261521983725,0.056890448289597
"204_1971",0.0537564018822683,0.0618959590408077,0.0393871225428713,0.0441812829870265
"204_1972",0.0488878694375128,0.0212023560255283,0.021369800355622,0.0320502232002518
"204_1973",0.0452363822856708,0.0173883335385927,0.0136824744175903,0.0449343354734161
"204_1974",0.0430899807419259,0.00707412678416491,0.00978650640642392,0.0950336629375464
"204_1975",0.0561370631307396,0.0713371929441615,0.0880549615729354,0.0822829579063139
"204_1976",0.0483155086370194,0.0139535038979868,0.0813051089925635,0.1126099021308
"204_1977",0.0530877086690882,0.0406157123164526,0.110987461665574,0.0993880856756163
"204_1978",0.0548651450139567,0.0707541706146836,0.113818908566705,0.0705230123796223
"204_1979",0.0567133300668005,0.0723218067764912,0.118896624699824,0.0706570955056641
"205_1970",0.0249503276288865,-0.0450895083545186,0.0746049688831717,0.114646571939937
"205_1971",0.0214952028111015,-0.0643538428670921,0.0721083818105157,0.246525297940846
"205_1972",0.0200030209262043,-0.0872898132980778,0.0429104869036853,0.0800590239326288
"205_1973",-0.000388565789140358,-0.10166134437312,0.0416081582673081,0.189547675935124
"205_1974",-0.0150000078285346,-0.118641526033947,0.068578498607839,0.155654942300882
"205_1975",-0.00359662464418861,-0.10220555338543,0.0509295180750112,0.130978972506428
"205_1976",-0.00667208127935794,-0.11255750148135,0.0319575775201829,0.102342789234797
"205_1977",-0.00103185276625175,-0.097006128992736,0.0673270017485245,0.157392564425698
"205_1978",-0.0108432391968519,-0.0954134351388186,0.0389313917510772,0.156586453396472
"205_1979",-0.0247088592339511,-0.139261815198846,0.0573883678055252,0.15897282228868
"206_1970",0.0503040933789709,0.000113494545431562,0.0932403951937518,0.0931654919859309
"206_1971",0.0435569268848266,-0.0310409825795861,0.0639849457106423,0.0405563502636475
"206_1972",0.0248591632674576,-0.0926064580490419,0.0138637917057558,0.0472340714670906
"206_1973",0.0398862597358668,-0.0359009225303153,0.065220927161579,0.104096152590925
"206_1974",0.0253965608063912,-0.0665730480008254,0.0272000292173055,0.165170499191002
"206_1975",0.0280757041748812,-0.0717546959785932,0.0181196795400825,0.0782969650731399
"206_1976",0.00853109176529194,-0.115955940201007,0.0556545034531252,0.21442688454891
"206_1977",0.0207835668923068,-0.0864563290484807,0.0432846874471188,0.18677714516765
"206_1978",0.0169171670380914,-0.0970354929358893,0.0243263662530803,0.179062153840907
"206_1979",-0.0104931460410584,-0.130335318858855,0.0202010508927043,0.257311656310797
"207_1970",0.0399268691783485,-0.0368261339898053,0.0881993251468211,0.086221066524421
"207_1971",0.0443328197093316,-0.0348549404491899,0.0774644903694781,0.0483990618642432
"207_1972",0.0574430956785512,0.0654923121372824,0.0983098786210228,0.0678356516854848
"207_1973",0.0457543729017159,-0.0100603587460112,0.0653122872370209,0.098675672228779
"207_1974",0.0319534678766933,-0.0763425982772897,0.0896025940906907,0.155199240057192
"207_1975",0.0173566308761452,-0.0700744069007477,0.103146384101836,0.239377417039383
"207_1976",0.0374412558470566,-0.0462045272991175,0.063225230532283,0.11290532149645
"207_1977",0.0406879118362761,-0.0418043786144583,0.104883933238919,0.155542361022886
"207_1978",0.0411361131254053,-0.0316812836736769,0.0625264185892176,0.12285640971623
"207_1979",0.0519494526793107,0.018311825355835,0.0883028600208234,0.0918355512815875
"208_1970",0.00330970410890823,0.0353922643811436,-0.140207381330531,0.0654039520896342
"208_1971",-0.00974235971551065,-0.120103672630852,-0.0586721300623612,0.109697903987766
"208_1972",-0.00720941268306366,-0.0377526813564632,-0.123156202376175,0.116167896787616
"208_1973",0.00119498333963709,0.0302177575520038,-0.160796587256333,0.179893733081346
"208_1974",-0.0334025012679064,-0.0391691733776652,-0.179197872799981,0.161465293418148
"208_1975",-0.0291767126998682,-0.0862670743500703,-0.0911263362110282,0.119647798537178
"208_1976",-0.0340886634378623,-0.0727833441508596,-0.137438988287797,0.196845257688112
"208_1977",-0.0198886940647538,-0.033859636871622,-0.126705235582845,0.251599319691219
"208_1978",-0.0497656956553728,-0.0395750024660997,-0.144353743635598,0.207431275117947
"208_1979",-0.0212005804832404,-0.0331444187753674,-0.141201956019895,0.172206163781499
"214_1970",-0.114258010551401,-0.076340925058521,-0.0539860565138414,0.112535122258882
"214_1971",-0.0384990965181983,-0.0919175310803852,-0.158826277965337,0.0175394687891205
"214_1972",-0.129782461001978,-0.018377586459405,-0.0589371890326448,0.00836629644220751
"214_1973",-0.125781064216166,-0.0579749461175272,-0.0373522383955356,-0.00339074607058467
"214_1974",-0.144552730232308,0.0308855249472241,0.0379420116097618,0.00414093670119895
"214_1975",-0.105893254382439,-0.106318277980211,-0.0665349592069349,0.0528919312907612
"214_1976",-0.120781875845769,-0.0812092940233833,-0.0382795662486102,0.0474608449592563
"214_1977",-0.149602405632389,0.109084284682563,0.115279033390662,0.00141625646456371
"214_1978",-0.149256507410541,0.0922719113479818,0.0917095520543862,0.00111694512089355
"214_1979",-0.142961530392817,0.0709154062663859,0.149953415999076,0.0189074876705721
"217_1970",-0.0510897408776898,0.0776593130216725,-0.19946988074805,0.070732928346251
"217_1971",-0.0266722724533167,0.0312909911351739,-0.197606110714226,0.078539273285873
"217_1972",-0.0887867448592047,0.110850871924749,-0.181257312801021,0.0764490750412348
"217_1973",-0.0911279227369363,0.13353285917105,-0.16824234001114,0.0689567853670233
"217_1974",-0.107468478984263,0.159554876484283,-0.117569550310906,0.0424568352698538
"217_1975",-0.0420596141306762,0.0806940825719468,-0.209323502562889,0.109098062607414
"217_1976",-0.0802295780733013,0.101143945088529,-0.192138298679355,0.0903014273392889
"217_1977",-0.0893159271470762,0.128905779247829,-0.185425912378081,0.0949478601960844
"217_1978",-0.115569571495886,0.181096066539704,-0.0476072750669245,0.0114451382693779
"217_1979",-0.117218961118792,0.168026419711729,-0.0681448714347843,0.0144515321580222
"218_1970",-0.0129939074491418,-0.102746025986919,-0.112206399384906,-0.0226660054995989
"218_1971",0.0259344597265733,-0.088956962455092,0.000837969853368411,-0.0664130382750465
"218_1972",-0.0270699613963642,-0.151004904147006,-0.0575027824137754,0.074629774944805
"218_1973",-0.0223652446277683,-0.159278385630209,-0.0576486406451558,-0.0565298623214602
"218_1974",-5.81951770902218e-05,-0.114913071422446,-0.0490746636482197,0.0337126860547112
"218_1975",-0.0388253473160506,-0.0892507593724998,-0.115775200076352,0.0443850499748242
"218_1976",-0.136859337766391,0.0526112456904745,0.00447776226929636,-0.0543987092371943
"218_1977",-0.115629219892747,-0.0591520031768045,0.0416575145973867,-0.0102601673152111
"218_1978",-0.0367782276880495,-0.11114997189456,-0.105418320122308,-0.00127228485529145
"218_1979",-0.00248179958014881,-0.124781949416102,-0.0344372786180465,0.0437764583419075
"223_1970",-0.0300588807515612,-0.137216912176999,-0.0333275302786594,0.266431702153599
"223_1971",-0.0465419230732519,-0.115695353803906,-0.0908479698679412,0.170674635801867
"223_1972",-0.0186698037510563,-0.0571167529100789,-0.102175753035175,0.224204212151996
"223_1973",-0.0410262636092571,-0.0648162419821808,-0.108881681372674,0.253291468437538
"223_1974",-0.0852019074052339,-0.0706355064131852,-0.0273550877945912,0.302855627736895
"223_1975",-0.0642494868505312,-0.121738176273424,-0.0220499970269398,0.317383319979376
"223_1976",-0.0950326791474896,-0.000243590461383623,-0.0731335847019773,0.255093268673326
"223_1977",-0.0751738486001772,-0.0442393536078202,-0.0501700801242023,0.326017717119637
"223_1978",-0.084918759565105,-0.0235743329172648,-0.0481218184979351,0.286926260178853
"223_1979",-0.082939706042363,-0.0447195713304164,-0.0539100475069989,0.309833998117462
"224_1970",-0.0364019443127403,-0.141947184760342,-0.0290085906217968,0.191250251982253
"224_1971",-0.0336619983567301,-0.123361248541457,-0.0524493810948068,0.207164040234293
"224_1972",-0.0932449357653815,-0.117267743778107,-0.053946375002656,0.125517313969867
"224_1973",-0.080156290736083,-0.148025902640407,0.0144895933452716,0.236378448192446
"224_1974",-0.108182541261621,-0.0710764424453187,0.0380784213105822,0.21004147846668
"224_1975",-0.0322525794816277,-0.133084943602488,-0.0504048680610935,0.16684133225482
"224_1976",-0.0784946396949022,-0.125938906300165,0.00847404443248508,0.230544361185664
"224_1977",-0.0946173614283004,-0.123066570900735,-0.000670583265149547,0.196231794163666
"224_1978",-0.11569486064544,-0.061331494794771,0.0339258397310475,0.193561511566275
"224_1979",-0.122276895647104,-0.0652356486375181,0.0730993427587642,0.196038544255177
"226_1970",0.0534012520020561,0.0326014695370798,0.0308944529733586,-0.0120086864881601
"226_1971",0.0475295236085854,0.00247833006803538,-0.00430959986012641,-0.0457396289846525
"226_1972",0.0428359053212123,-0.0122450996239924,-0.0179468537092991,-0.0652853658225329
"226_1973",0.0245515234071291,-0.0441015803621316,-0.077417408386409,-0.03889531320139
