"","PC1","PC2","PC3","PC4"
"66_1981",0.0410966316114024,-0.0282399903363095,0.0416082140882479,-0.061359196248131
"66_1982",0.0329111111482262,-0.0373772759293323,0.0787878349013987,-0.0826979118115827
"66_1983",0.0315186763201417,-0.063345823435648,0.0535634500735065,-0.0394438031474136
"66_1984",0.0383037374965788,-0.0420700583620046,0.0296386672164161,-0.0166060097464303
"66_1985",-0.0370203537666306,-0.147949374347457,0.0312299435513553,-0.03837348042775
"66_1986",0.0345535811427233,-0.0545084060644438,0.0567810161760118,-0.0436316591369686
"66_1987",0.0326846781560022,-0.0668934334780229,0.0470036885855569,-0.0253624148501924
"66_1988",0.0295283015702905,-0.0701935856129438,0.0726567379872971,-0.0605145703673476
"66_1989",0.0418744948620801,-0.0189517088150246,0.0635992568142117,-0.0584201456971148
"68_1980",-0.102008928912965,0.136421532351436,0.0562702436849909,-0.012179602096294
"68_1981",-0.0863035864180111,-0.0258393436410886,-0.00471004855492722,0.0161559312576181
"68_1982",-0.082616653870019,0.0521362156944923,0.0320745160415642,-0.0984991698499106
"68_1984",-0.105332944324284,0.121423904428661,0.0805305254412651,0.0208311370006112
"68_1985",-0.0592380554711648,0.150997136909357,0.139463690647837,0.0283672622391445
"68_1986",-0.100861699752332,0.0995731759001112,0.152797468968185,0.0468797715645281
"68_1987",-0.0408362717583344,0.138156380918911,0.103141241716977,0.00601836437122871
"68_1988",-0.0376378880247129,0.0223203607049593,-0.00334209720483207,0.179203127025412
"68_1989",-0.0749187970508766,0.134106192912722,0.0288730896975076,0.0580146273313059
"69_1980",-0.0946468678208993,0.215127636049838,0.134881456950527,0.0176577959377126
"69_1981",-0.111696372387035,0.150309914732299,0.0597695524465566,-0.0710900291554702
