"","PC1","PC2","PC3"
"183_1980",0.00274787404229804,-0.101486648751578,-0.0439493062034826
"183_1981",-0.0142048528640035,-0.123884300330918,-0.0547314366306125
"183_1982",-0.00993769651201837,-0.124477395621851,-0.0543205040536726
"183_1983",-0.0402594069273813,-0.124167243069785,-0.116374619583139
"183_1984",-0.0436306575333402,-0.123468475607219,-0.0812127059264209
"183_1985",-0.00963082217749593,-0.130334512539475,-0.0145758104466578
"183_1986",0.00425376942187856,-0.109302744661479,-0.0318581880145375
"183_1987",-0.00374811431052183,-0.117903419139059,-0.0253884185168051
"183_1988",0.00514431806805561,-0.104473830508484,-0.0076274175567964
"183_1989",0.0112379757251855,-0.0905991746969659,0.00293177103958668
"184_1980",-0.101212002824921,0.0853109573805231,-0.166783493775056
"184_1981",-0.102842013694412,0.0905265290768735,-0.139684931534293
"184_1982",-0.0904785757065983,0.0518730726305628,-0.18591595861762
"184_1983",-0.103438398309391,0.0783166357821639,-0.108773679001577
"184_1984",-0.105612983323337,0.0541756713624129,-0.0777937068692015
"184_1985",-0.108013124761758,0.0536131813763251,-0.0927394311442101
"184_1986",-0.043546237983828,-0.0577103033235597,-0.131418294365888
"184_1987",-0.0786798427860082,-0.0597852768023867,-0.109607332474868
"184_1988",-0.0378278328113047,-0.0743075505663293,-0.0919917007725398
"184_1989",-0.0813504275276294,-0.0471510880148474,-0.0953212179429036
"185_1980",-0.0251211800785854,-0.0127050766791763,-0.227529603805255
"185_1981",-0.0300734878321364,-0.0151708890083292,-0.224314699046045
"185_1982",-0.0295962147055744,-0.0545093111323274,-0.205643357873103
"185_1983",-0.0104860452992866,-0.0622949358399273,-0.169099542255495
"185_1984",-0.000883252339110464,-0.0500075418568755,-0.140309284763447
"185_1985",-0.0230305436649726,-0.0422192019175675,-0.178936544760222
"185_1986",0.0207543854521539,-0.0191799414042951,-0.099384230328395
"185_1987",0.00555611809738892,-0.0385773329172543,-0.107261610352505
"185_1988",0.00423262101511299,-0.0379029043489605,-0.117759171431889
"185_1989",0.00642851108497558,-0.0338618457857555,-0.11579997481256
"186_1980",0.0470433627171881,-0.00900103644551659,-0.0341130972867758
"186_1981",0.0481144340351646,-0.00117630429049931,0.00957143976872726
"186_1982",0.0454196212257053,0.00267082615110707,0.0318244047284943
"186_1983",0.0405326683146362,-0.0392580231632221,0.0267461225789982
"186_1984",0.0437475370303176,-0.0306867466390038,0.0589677129975494
"186_1985",0.0436985513673992,0.0248156494052171,0.0963454217708059
"186_1986",0.0425744679606049,0.018593939275494,0.0909458775650507
"186_1987",0.0475669114286368,-0.0190990598968424,0.0608229945401466
"186_1988",0.018584178752506,-0.0758121032883182,-0.0559559016218012
"186_1989",0.034899995591328,-0.0550228615577144,0.0229188902398896
"187_1980",-0.0914366091947625,-0.12286333066585,-0.0340572731057296
"187_1981",-0.0848936276333607,-0.139006779607031,-0.0491182752282162
"187_1982",-0.0896167522335473,-0.154328506579808,-0.00249037681899872
"187_1983",-0.120564595417441,-0.0445067003406809,0.0281596017867272
"187_1984",-0.114097400368501,0.0373821532594528,0.137906556632615
"187_1985",-0.11347887278437,-0.0635275590181278,0.147935920312515
"187_1986",-0.0919104398333269,-0.150643832723563,0.0458046343755141
"187_1987",-0.0690736345714104,-0.188380179170842,0.0427130102725841
"187_1988",0.00882054534638939,-0.140561124334358,0.0346761438007244
"187_1989",-0.012745288564093,-0.165676860570537,0.0020553971590022
"188_1980",0.0281869439367694,0.00112024490585703,-0.100703766801293
"188_1981",0.0298926386450221,-0.00193029892594894,-0.0944011726217817
"188_1982",0.0114864988965838,-0.0420492604514794,-0.117538213186701
"188_1983",0.00417569256989823,-0.0548420028331818,-0.120789935772043
"188_1984",0.0208754321342114,-0.0365237372959247,-0.10042666123699
"188_1985",-0.00952138246401426,-0.0827244998741429,-0.0997162155488018
"188_1986",0.0269405138995313,-0.0250354758537853,-0.0827678633359875
"188_1987",0.0218347941521101,-0.0289954558602221,-0.0946414032081871
"188_1988",0.00627058614227066,-0.0360023579961913,-0.114875634597916
"188_1989",0.0174319956690077,-0.0264850005237832,-0.0948360377181599
"189_1980",0.0547998065081075,0.0142329671449295,0.0309516441109838
"189_1981",0.0527525265676106,0.0158174676644365,-0.0185847535033992
"189_1982",0.032674998402684,-0.03420508486735,-0.0681034224449652
"189_1983",0.00184651736147541,-0.117203805583486,-0.0285280946010026
"189_1984",0.0327348187133093,-0.00426395564424461,-0.0549384007649094
"189_1985",0.0388752322036703,-0.0231328936271608,0.015928366579392
"189_1986",0.0503843085651446,0.00215059742069033,0.0298340761591546
"189_1987",0.0561427540756936,0.0201847113132186,0.0110858944106154
"189_1988",0.0553503158501397,0.00444173249209095,0.0315199156668518
"189_1989",0.0530915309905961,0.00607863287901635,0.0224611461137537
"193_1980",-0.030696680724189,-0.120330238449513,-0.114720226537802
"193_1981",-0.123232034476468,0.0513454018018432,-0.00934657129915378
"193_1982",0.0425764935901455,-0.0139797643723258,-0.0374008624920123
"193_1983",0.0210813748560965,-0.0352105914117882,-0.0985731036572214
"193_1984",0.0385264766469551,0.0360248690066748,0.11455328047372
"193_1986",-0.00118796528421947,-0.0671818177887639,0.126648372342441
"193_1987",-0.00806277602805633,-0.061141723812822,0.0144672101047073
"193_1988",0.0614309412102347,0.0780527472655882,0.052448931958523
"193_1989",0.0603196067359963,0.0524162267600477,0.0829346262815985
"194_1980",-0.0480479950229021,-0.0484858228665251,-0.0942275938457478
"194_1981",-0.0643698624042793,-0.045235564626854,-0.0746864301303341
"194_1982",-0.0600601026546422,-0.0294333136030783,-0.0730019783106627
"194_1983",-0.079638623426222,-0.0736898979292647,-0.0985645510063555
"194_1984",-0.00800368735457119,-0.0533454966643721,0.0403375632321441
"194_1985",-0.0552591917971506,-0.0564027584067532,-0.0691137225457697
"194_1986",-0.0186958339484382,-0.153656827718523,0.0277518353848004
"194_1987",0.00849969680576314,-0.082461556753912,0.0260835296428308
"194_1988",-0.0287987155519467,-0.100727604987551,-0.0447055560612771
"194_1989",-0.00904695488670849,-0.0728461579675637,0.0233406497569287
"195_1980",0.01144677896568,-0.0938517258532259,-0.025619332409934
"195_1981",0.0192145098051346,-0.0769690646236387,0.00255422352295624
"195_1982",-0.0143543334815909,-0.129833141583693,-0.00767775659688893
"195_1983",-0.0144389315195704,-0.129683333641685,-0.0396033634378076
"195_1984",-0.0145314626866311,-0.120571062878271,-0.035243183220675
"195_1985",-0.0456286198075888,-0.159003539831812,0.0379884229037348
"195_1986",0.015605729180143,-0.0954310112684591,0.0108669726186406
"195_1987",0.0152653394242497,-0.0799399007959528,0.0205509311974832
"195_1988",0.0116568705005797,-0.102668554232898,0.0194056626226174
"195_1989",0.011415039263715,-0.0986702390416394,-0.00487282617474691
"198_1980",0.0291184090022095,-0.030273025582203,0.0686128659351551
"198_1981",0.0292138790387317,-0.0240409879235614,0.0438440091967808
"198_1982",0.0496013353226799,0.0261217272840466,0.0691785246519372
"198_1983",0.0325629963197318,-0.00831676061117718,-0.0153628413896161
"198_1984",-0.0147062656136817,0.0129094513067091,0.0843361322218767
"198_1985",-0.0830616215515506,0.0678865364772132,0.0796883512543104
"198_1986",0.00879264008971695,-0.0439113863224841,0.129426478538925
"198_1987",0.0456898129303963,0.022654299166028,0.0910096821200724
"198_1988",0.0368405564230143,-0.00101216247048787,0.0735137966831256
"198_1989",0.0425055847193381,0.0221556848316103,0.0167843574915012
"199_1980",0.0027800913695985,-0.130928266624342,-0.0153796841729832
"199_1981",-0.00952741219866081,-0.148956999969449,-0.0333760124527018
"199_1982",-0.0260701382096079,-0.149387430930558,-0.0723074564226569
"199_1983",-0.0478117232818546,-0.152872085067343,-0.0890969461641054
"199_1984",-0.0582394710843276,-0.187494574489423,0.129957945004158
"199_1985",-0.0311809725218601,-0.160898711675043,0.0567517922515787
"199_1986",0.0220576940859947,-0.0988102519031935,0.0336980233050926
"199_1987",0.0143955599906421,-0.119263342669836,0.0281559518464935
"199_1988",0.0357682898587554,-0.0678970682590643,0.0310168481077077
"199_1989",0.034232365062526,-0.0573165431998227,-0.0331892457012051
"203_1980",-0.0278330448221906,-0.0397606981016724,0.143814738487365
"203_1981",-0.0229423650274507,-0.0622670237635545,0.124506736545485
"203_1982",-0.0361516603166459,-0.0692054676351959,0.133204704680989
"203_1983",-0.0261555353471086,-0.0676782032434196,0.135444785163839
"203_1984",-0.0197832372288597,-0.100166874567144,0.0714318435648215
"203_1985",-0.0407504700428662,-0.0983698986393474,0.158042851115183
"203_1986",0.00813302521622541,-0.055391722911737,0.122869881547333
"203_1987",-0.0110988741799434,-0.0625323832931012,0.136910552066359
"203_1988",0.00260302269637288,-0.0505021490465156,0.0864461849121272
"203_1989",0.000431647388821776,-0.0550835764558629,0.137990814037148
"204_1980",0.0580394796469399,0.0594439499693853,0.111319111669724
"204_1981",0.0614482203778186,0.0776487568200296,0.0982493121821642
"204_1982",0.0587635408230548,0.0552305709713043,0.0790545141253506
"204_1983",0.0575742864722406,0.0499944210864626,0.0966848919403535
"204_1984",0.0634765206888448,0.0926194667943353,0.0674383007316672
"204_1985",0.0599294381404623,0.0737985148762165,0.0943382211034085
"204_1986",0.0631800534871385,0.0836498832678805,0.0931499665494987
"204_1987",0.0577229367375661,0.0366553899155826,0.0563916800306999
"204_1988",0.0539382017840785,0.0305925437695153,0.0112602616157631
"204_1989",0.0585212758649526,0.045321662604027,0.0659210410016602
"205_1980",-0.0118843879691915,-0.081281225519076,0.113618180834128
"205_1981",-0.0388824215466047,-0.080963484849993,0.103551349119261
"205_1982",-0.0715251734700676,-0.12397238134953,0.130767569902978
"205_1983",-0.0648442210121982,-0.146029873040306,0.124813782762466
"205_1984",-0.0481920648507182,-0.116720180014174,0.149691185869409
"205_1985",-0.0765388243197954,-0.0786335720449431,0.129705247090713
"205_1986",-0.03839817911946,-0.13516442719941,0.0927115026389536
"205_1987",-0.0222110596560459,-0.139601660962855,0.114771819571712
"205_1988",-0.0357806014103316,-0.164102625795173,0.105968373549658
"205_1989",0.00289305826680886,-0.107592774107125,0.0575948216307064
"206_1980",0.0200561912042581,-0.0689045498169085,0.0890902943798794
"206_1981",0.0131898834846143,-0.075574552769752,0.0851591485073865
"206_1982",-0.00414148433022438,-0.126606497611399,0.088902754477277
"206_1983",-0.00987844526394375,-0.127712945699405,0.0366432022714072
"206_1984",-0.0153612706828509,-0.133817757096208,-0.0380051558222781
"206_1985",0.029461599139668,-0.0549741556843136,0.100594107123857
"206_1986",0.0230858981521008,-0.0932985172457863,0.0807090415469063
"206_1987",0.0183489191063782,-0.0861817857426374,0.090771035867951
"206_1988",0.0331009205093554,-0.0553650536832635,0.0581454595376964
"206_1989",0.0310240596842231,-0.0435753552955492,0.0871139177792712
"207_1980",0.0464736915702045,-0.00578586646447535,0.126545980167362
"207_1981",0.0531928525446279,0.0280916343206551,0.135901010056187
"207_1982",0.0437245179221889,-0.0198948884124252,0.09480374812234
"207_1983",0.0307323783265664,-0.0631510498247522,0.117198387872215
"207_1984",0.0453840672586677,-0.00515497489728431,0.131317500957444
"207_1985",0.0102431550553751,-0.0657652707459418,0.146963832771324
"207_1986",0.045667067519442,-0.0100460744608387,0.115138014096832
"207_1987",0.0503160231273675,0.0151204231101419,0.112402019051762
"207_1988",0.0537243245155311,0.0350479619562053,0.134953882791335
"207_1989",0.0457116904924653,-0.00914103263082616,0.113108118288668
"208_1980",-0.0018154575342477,-0.0707057970000872,-0.0936317273115214
"208_1981",0.0156473635689049,-0.0652502768621122,-0.0541318389194649
"208_1982",-0.0164964096035865,-0.134161842468495,-0.0568984230410948
"208_1983",-0.0202907446501211,-0.121857643528474,-0.103607723970502
"208_1984",0.0131381813444659,-0.105834189396614,0.0447621018842006
"208_1985",0.00576505450186821,-0.0946378713137537,-0.0126518705928192
"208_1986",0.0178321765635863,-0.0998480666600346,0.0570747569853535
"208_1987",0.00489804579122344,-0.118058948765827,-0.00710753240646223
"208_1988",-0.00526148386207752,-0.13750414365296,0.0216693443448741
"208_1989",0.00454762644257313,-0.115084696352739,0.0511490339860461
"214_1980",-0.126001630628805,0.113231414231995,0.00823546129369099
"214_1981",-0.130254694932697,0.124458228426643,-0.0333333471921207
"214_1982",-0.129583764434776,0.0808970451355167,-0.0384710086207896
"214_1983",-0.124085575132137,0.0880624848239724,-0.0962428631749546
"214_1984",-0.127726926538461,0.0849283216240197,-0.0300159218673081
"214_1985",-0.120163397625236,0.0182259943642022,0.0159625380134885
"214_1986",-0.084706589356205,-0.0968095840680684,-0.00490956314534852
"214_1987",-0.0515838261799728,-0.0604164183299118,-0.16336540322819
"214_1988",-0.0685489026728898,-0.110807621595819,-0.0792351390046992
"214_1989",-0.0934265522054275,-0.102653687075645,0.0291560276762428
"217_1980",-0.0738234711693831,0.118538443701784,-0.233597091233204
"217_1981",-0.0801658004638235,0.128650866262933,-0.213868496850771
"217_1982",-0.0714820687537843,0.0823031476225135,-0.252527775733716
"217_1983",-0.080077858225206,0.0838452135716585,-0.244166437719933
"217_1984",-0.0363712936025516,0.0159150079225839,-0.265599289880215
"217_1985",-0.0442658519499323,0.0356058898727966,-0.237840316819258
"217_1986",-0.00322431464534625,0.00994480525574946,-0.20556949595433
"217_1987",-0.000525745820126776,-0.00191832066386823,-0.194917942044322
"217_1988",-0.0133439211498041,-0.00915237590040158,-0.203659998795085
"217_1989",-0.00868577558882869,0.0165068238851558,-0.229475673526013
"218_1980",-0.0556875127531223,-0.120693598378674,-0.124010224099021
"218_1981",-0.0887869709963687,-0.0160968403123565,-0.184337436651141
"218_1982",-0.0568614274821565,-0.0625785002239035,-0.210051213904682
"218_1983",-0.0835418532936157,0.00275727618511022,-0.237566307556064
"218_1984",-0.0693494361180259,-0.0592364902233451,-0.199696931415558
"218_1985",-0.0724151825110615,-0.0431359472421508,-0.11039440927577
"218_1986",-0.0167419231373567,-0.133516199290098,-0.0579641925413293
"218_1987",0.00750989798112788,-0.0960744082995128,-0.0885792731647914
"218_1988",0.00791711259580906,-0.0756199240775522,-0.140821332313172
"218_1989",0.0128796917931841,-0.10770562520423,-0.00684846568610338
"223_1980",-0.0451681143914452,-0.02813035974149,-0.143936070218314
"223_1981",-0.0796399208644102,0.0195489368709723,-0.131599532557394
"223_1982",-0.0797524094867394,-0.00226299584449823,-0.101163345667318
"223_1983",-0.0948702354828418,-0.00887683974584974,-0.0671154126062438
"223_1984",-0.0807822862124405,-0.0329062885637037,-0.0149981745651213
"223_1985",-0.0785166911339882,-0.0597842277237337,0.0236320129873337
"223_1986",-0.0577981444633108,-0.0358250521043124,0.0490132212115851
"223_1987",-0.0629814903103661,-0.0547382688496558,0.0578728245348987
"223_1988",-0.0527586462521174,-0.0386184388698988,0.0686637727531613
"223_1989",-0.0611773288446705,-0.00182737557401662,0.0668719654168339
"224_1980",-0.0728162812833674,-0.0556907863252676,-0.0551682830857626
"224_1981",-0.0608905845481572,-0.0810152814943098,-0.017204675336092
"224_1982",-0.0528941908192153,-0.100507513966766,-0.0218717473232716
"224_1983",-0.118380779845031,0.0542811436083388,-0.0265628392335272
"224_1984",-0.10611180527079,-0.055627434739657,0.068784215635622
"224_1985",-0.101353638664233,-0.0197291711979566,0.0804426087049734
"224_1986",-0.0916542448716316,-0.0838462004369249,0.00538526140930548
"224_1987",-0.0711877228387487,-0.0408177267324188,0.00847661807071727
"224_1988",-0.0552163916703065,-0.137075997677514,0.0828553744902993
"224_1989",-0.05783557399511,-0.0981801472537852,-0.0507387192808458
"226_1980",0.036422447520276,-0.0496539851295419,-0.0107154301657781
"226_1981",0.0433701892083474,-0.0158125595500242,-0.0116698984976617
"226_1982",0.0406710239917005,-0.0130521691103383,-0.0804807732488921
"226_1983",0.044468422838529,-0.00222483000048182,-0.0713572905421187
"226_1984",0.0407833873217527,-0.0322518873805084,-0.0449575596990206
"226_1985",0.0562914105612914,0.0235012913367283,0.0211602187582789
"226_1986",0.0612514134282428,0.044946009032479,0.047748750219404
"226_1987",0.0474307422383267,-0.021096071536196,-0.0245000870058369
"226_1988",0.0603060005062718,0.0544719256291368,-0.00366641747109249
"226_1989",0.0476616534305192,0.000883301498642648,-0.0128171720707549
"227_1980",-0.00433887850123269,-0.130132019796706,-0.0599236770261666
"227_1981",0.00483563315198535,-0.112689640994069,-0.0396067745349106
"227_1982",-0.0604523510617525,-0.126241763320838,-0.107510610079187
"227_1983",-0.0241928233015436,-0.13838658549337,-0.0929372809931571
"227_1984",-0.020043938314145,-0.118368544763236,-0.118239733171217
"227_1985",-0.0650458598022998,-0.107157491313645,-0.108023402339659
"227_1986",-0.00176963441631081,-0.141526564284056,0.0114539379763664
"227_1987",0.0263283047753893,-0.0873880288933385,-0.000496137697146394
"227_1988",0.0128103242189721,-0.0980087243820674,-0.0760004441446912
"227_1989",0.0247114723351868,-0.0975282672885913,0.0325671789386447
"228_1980",-0.023950147088185,-0.0595231035206746,-0.245998327707599
"228_1981",-0.0252486199459198,-0.0448021001549217,-0.264198013941237
"228_1982",0.000484673046605214,-0.0699546347095626,-0.194751437652533
"228_1983",-0.017146005978406,-0.0667918569933133,-0.234327035217425
"228_1984",-0.00768371686843435,-0.0598503415356152,-0.216548289473138
"228_1985",-0.00616506155199765,-0.0592328184467422,-0.192949060729594
"228_1986",0.0320687799772914,-0.0178256536020294,-0.12365758916366
"228_1987",0.0269356608005356,-0.0407726347312187,-0.122807258229145
"228_1988",0.0270570527759803,-0.0407784707972367,-0.113538948895714
"228_1989",0.027781670637763,-0.0310009357489986,-0.112528673605424
"229_1980",-0.102318744084934,0.133007061843986,-0.100194644897655
"229_1981",-0.104188853925969,0.143804363417414,-0.0854984581544875
"229_1982",-0.110038717852459,0.174905176930219,-0.0248795029918884
"229_1983",-0.107470083338971,0.207500969787052,0.0362718506297488
"229_1984",-0.112560579944272,0.1560532811442,-0.0270775628318867
"229_1985",-0.112093432548495,0.164092698656178,-0.0133805445878602
"229_1986",-0.0956858837856734,0.0488132872067987,-0.138978106035253
"229_1987",-0.0691256787000825,-0.00421665710537872,-0.159141649189417
"229_1988",-0.0721870857056431,-0.0153716464126282,-0.155778796046987
"229_1989",-0.0654958836091042,-0.0115407561079643,-0.166107768468073
"233_1980",-0.088927119754493,0.223464142281901,0.0577823970943444
"233_1981",-0.0934008667099488,0.230451543063033,0.104639953052604
"233_1982",-0.06195009702987,0.0185981658561418,-0.182724144715463
"233_1983",-0.0974408667254606,0.198244361165892,0.0484945138546818
"233_1984",-0.0954470578598301,0.204209338305119,0.0374267207289119
"233_1985",-0.0878484079057125,0.206085911023055,0.0928198760224864
"233_1986",-0.0669772172828877,0.0901234196883291,0.0125328327105194
"233_1987",-0.0511027119550171,0.0283671062679435,-0.15816350323988
"233_1989",-0.0652852497631607,0.0782724706973743,-0.176051445574989
"243_1980",0.0054408588420946,-0.121537459204212,-0.0332032538857977
"243_1981",0.00676737096164867,-0.123392232854027,-0.0237829544742616
"243_1982",-0.041041745238043,-0.14854018396507,-0.0542544807871239
"243_1983",-0.0473056896413221,-0.141421773165456,-0.0577021062692589
"243_1984",-0.0557276920566501,-0.143970816089773,-0.0319478097113127
"243_1985",-0.0606604494987172,-0.138388289302399,-0.0092419557303489
"243_1986",-0.013904453561994,-0.137700636080146,-0.0153950954690894
"243_1987",-0.00273545512561381,-0.129505969493942,-0.00118663236466477
"243_1988",0.00319114143586631,-0.118225633371523,0.0216740092010904
"243_1989",-0.00620865925848508,-0.131217741631876,0.00147980412280976
"253_1980",0.0328468854388759,-0.0506917001714123,0.0531874525443843
"253_1981",0.0376224522165083,-0.0499015452010092,0.0502788821306285
"253_1982",0.0306653527197311,-0.0653050713512928,0.0269248713391473
"253_1983",0.0225479885672118,-0.0608156959589947,0.028882958345554
"253_1984",0.0282434973828957,-0.0835404735472698,0.0400091914423542
"253_1985",-0.0106058401020036,-0.130800114178377,0.023717338260367
"253_1986",0.0467389371879512,-0.021679896482643,0.0301316747028931
"253_1987",0.0385732441110936,-0.0533033970723182,0.0562164327606365
"253_1988",0.0364419775868745,-0.0594895610508708,0.0704071136680862
"253_1989",0.036576171621013,-0.0481073251561742,0.079473563383192
"254_1980",0.0389729541928223,-0.0628890696358874,0.00953138732641873
"254_1981",0.0435980918061503,-0.04201763807432,0.0369851866054845
"254_1982",0.0271034030100686,-0.0755008426506884,-0.0322423630988003
"254_1983",0.0401731225964303,-0.0485310515487379,0.0254181067705295
"254_1984",0.00931874615378557,-0.118979587535767,-0.0298398001425018
"254_1985",0.0187951344024376,-0.105355332004739,0.0318408419086943
"254_1986",0.0513307537040365,-0.00841720852443999,0.0633157558333355
"254_1987",0.0423094226817368,-0.0495083068407796,0.0440454926531558
"254_1988",0.0474834258893174,-0.0317691611717296,0.0681858723775853
"254_1989",0.0484920988987025,-0.0167716074834072,0.0558784311309607
"255_1980",0.0239804789646114,-0.0769674544354358,0.0556125240944917
"255_1981",0.0240335486489454,-0.0700658617715148,0.0308315598329765
"255_1982",0.0103395033738347,-0.101573980444968,0.0284438371432344
"255_1983",0.0120900146465958,-0.0959090811420895,0.0139088702585659
"255_1984",0.0180045088282078,-0.0887082223638848,0.0234691274486176
"255_1985",-0.00377457171721686,-0.12862245319475,0.0477995248726268
"255_1986",0.0360739330199193,-0.0543679959655006,0.0712784068429271
"255_1987",0.0360798850331536,-0.062653840153714,0.0596503724332019
"255_1988",0.0308394578407354,-0.0655674606103045,0.0701964605227685
"255_1989",0.0217425290056419,-0.0875801952045951,0.0563990460329516
"256_1980",0.0187298440670591,-0.00785565300626569,0.0703250626030534
"256_1981",0.0125098479188226,-0.0191930012745098,0.064370135924266
"256_1982",0.00595863573933777,-0.0472337430151164,0.043055228157169
"256_1983",-0.00879634108408751,-0.0363889393169284,0.0557921720558954
"256_1984",-0.0226426380211053,-0.0388322581807798,0.0586666524911176
"256_1985",-0.0140528784821989,-0.0411097399257723,0.0657130186583071
"256_1986",0.0131394605619289,-0.0270294681267869,0.0575932934940045
"256_1987",0.00872723571672133,-0.0354950747338482,0.0575739030390597
"256_1988",0.00193748305877122,-0.019950418246801,0.0718062033989805
"256_1989",0.00471407699567711,-0.0254655956157442,0.0710756457566192
"258_1980",-0.0802621272738718,0.0611669071852928,-0.110223723001575
"258_1981",-0.0836690318330742,0.0592247201000324,-0.0827611326682161
"258_1982",-0.0992223716684848,0.135766355129183,-0.00450161420739507
"258_1983",-0.0936484039983515,0.184058124735887,0.0677234260965362
"258_1984",-0.0957804386913825,0.182316292689588,0.0757944151618237
"258_1985",-0.0935226158178394,0.116789370220616,0.0179416312561798
"258_1986",-0.0923026665076652,0.0675405956238579,-0.0827747026743202
"258_1987",-0.102061967678158,0.0487878849052783,-0.00550966764387975
"258_1988",-0.0554084600871676,-0.0628587950117131,-0.129134889367698
"258_1989",-0.0868588663166607,0.0168036573744882,-0.0587265238229747
"269_1980",0.0446019245160551,0.026703117914245,0.0536366363449452
"269_1981",0.0475989548064562,0.0299830975018038,0.0508012697998894
"269_1982",0.0353611565983334,0.000598699931681999,0.0487175890398113
"269_1983",0.036396355393852,-0.000749301767759963,0.0443627069635988
"269_1984",0.0395234391895834,0.0361114108322698,0.074776920552306
"269_1985",0.0343131515531657,0.0169833171388504,0.0900997796022283
"269_1986",0.0504933064297476,0.0513674532237877,0.0779741321017239
"269_1987",0.0522609525625296,0.036325034618274,0.068902559794217
"269_1988",0.047985926932299,0.033639325223566,0.0834862307118913
"269_1989",0.0518199834335573,0.0542046803194239,0.0826118941064766
"270_1980",0.0383032297186548,0.00611666834320639,0.0555134043501112
"270_1981",0.0320969702476499,-0.00731342898742622,0.0461795295845169
"270_1982",0.0145418940862268,-0.0343263789440078,0.0362263036210574
"270_1983",0.0130652009901854,-0.0333712268567917,0.0299518064056507
"270_1984",0.0228063979021574,-0.0067810179014145,0.0506424874892809
"270_1985",0.0174260405844144,-0.025714742088232,0.0547311934584882
"270_1986",0.0303921870672711,0.00483929852674263,0.0628832197606244
"270_1987",0.0341290088773916,-0.00665981779366588,0.0578539501591125
"270_1988",0.0332685917409818,-0.0105101748372401,0.0595069876712178
"270_1989",0.0308426048918555,-0.00732288588052199,0.0595927569423437
"274_1980",0.0284100043780946,-0.0433392627952568,-0.00197390832932157
"274_1981",0.0252133418333691,-0.0465109825015366,0.0043334087311423
"274_1982",0.00478414283569531,-0.0858523654190499,-0.00939425041783827
"274_1983",-0.00729906647325378,-0.0875951677951386,-0.0049714580463348
"274_1984",-0.0251660091658635,-0.0668555676578477,-0.0596214649217611
"274_1985",-0.0205208484630339,-0.0820964907014155,0.0107219118531383
"274_1986",0.0116881166631906,-0.0430560932432823,0.036605231788237
"274_1987",0.0221509188938633,-0.0505461130731335,0.00984737092967692
"274_1988",0.0229999124122516,-0.042324794032367,0.0110729986727292
"274_1989",0.0207540496110003,-0.0494009285630856,0.0231035016914596
"275_1980",0.0558372641455266,0.0216067105290942,0.034152884619032
"275_1981",0.0455368572836452,0.000405665708765848,0.0458305025987428
"275_1982",0.0360888962323555,-0.0266211910856574,0.0683995783345204
"275_1983",0.0369024512095715,-0.0123001441447939,0.0332572067907511
"275_1984",0.0442840714794194,-0.0112721261083893,0.0041440862401446
"275_1985",0.0454147598009326,0.0168760331303306,0.0505739326868816
"275_1986",0.0541635662247906,0.047766197790426,0.0548851875650831
"275_1987",0.054002926266127,0.0148855531177309,0.0481400295739924
"275_1988",0.0507519647602588,0.016348989924466,0.0640005786317937
"275_1989",0.0539064070471961,0.00401548135083309,0.0667960291008813
"276_1980",0.0621381602599558,0.104580320340583,0.0934275539009415
"276_1981",0.0417814575360163,0.00677636727904971,0.10192717899849
"276_1982",-0.0157190422778398,0.0315912393170105,0.0714359574624093
"276_1983",-0.0046448952381491,0.0702687644155178,0.0399816345757507
"276_1984",0.0157878353292926,0.0332364919197146,0.0951050366067842
"276_1985",0.0492540338858418,-0.0172766601474403,0.00121797503640746
"276_1986",0.0391510041801244,0.0443222842310848,0.0974925454701503
"276_1987",0.00679448292385479,0.0447870334952383,-0.0657327104621867
"276_1988",0.048618803193302,0.0790154460788778,0.113991229331795
"276_1989",0.058558789753768,0.0164064454494844,0.0668613011659768
"277_1980",0.0103394399804457,-0.0568521601144433,0.0207111566583369
"277_1981",0.00158476314396483,-0.0633091004630511,-0.00206424667471551
"277_1982",0.000642469085373258,-0.0802984547896192,-0.0210277085507725
"277_1983",-0.0220344457167337,-0.0895639294838267,-0.0273363685762523
"277_1984",-0.0251020883387044,-0.103722116397977,-0.0283630536505067
"277_1985",-0.0253657519541155,-0.0952960723869433,0.0217634460397532
"277_1986",0.0220005040796842,-0.0325219018770837,0.0367243396172745
"277_1987",0.00790819234077287,-0.0698719836250398,0.0424454850735364
"277_1988",0.0149919007402216,-0.0342472363419306,0.0371279550866241
"277_1989",0.00690561608889813,-0.0492504673180707,0.0590692367443491
"283_1980",0.0480142481739937,-0.0154771578979229,-0.0369125076629356
"283_1981",0.0471644235660117,-0.0152417020955522,-0.0418773220686906
"283_1982",0.04954112033,-0.0103350963591231,-0.0214476924841361
"283_1983",0.0375328714494733,-0.0361596835849664,-0.0716448679593135
"283_1984",0.0396158588824039,-0.0405223024704958,-0.0456207105592986
"283_1985",0.018677748700641,-0.084608466280914,-0.0920300956767263
"283_1986",0.0606447901880011,0.0538470999354808,0.0397199500025145
"283_1987",0.0556966167387467,0.0126175990336181,0.0112593662077975
"283_1988",0.0602335086130737,0.0308053723667106,0.0329967157259279
"283_1989",0.0564999506019361,0.0176606256240515,-0.00724238176369313
"303_1980",-0.000114831787116848,-0.129485195615723,-0.0558915090415174
"303_1981",-0.00435091801619685,-0.137574599324524,-0.0575563292371509
"303_1982",-0.0327798739986979,-0.167302168884584,-0.0579315240789177
"303_1983",-0.0486838670859297,-0.169480195320892,-0.0642827935501691
