"","PC1","PC2","PC3","PC4"
"165_1995",0.0415971393223406,-0.0782878938351345,0.03417919900013,-0.0405502478827691
"165_1996",0.00335007914369245,-0.00173066183580841,-0.0366013093532444,0.0603124070421654
"165_1997",0.0413588937910377,-0.00841637938978959,-0.08143810079705,0.0725203534383285
"165_1998",0.0339277292687234,-0.0145261021039642,-0.090143218418913,0.0712116907412892
"165_1999",0.00693715416511294,-0.0088165223601341,-0.0877937871160705,0.0373678445173349
"165_2000",0.0349212908524314,-0.0416941244225457,-0.0600422562733148,0.0355641655551564
"166_1940",0.0349954465303908,-0.0316679858965135,-0.0137000743652816,-0.105749150021758
"166_1941",0.0370662810380284,-0.0716711282749036,0.0142721067893752,-0.018451924503342
"166_1942",0.00412514310087139,-0.022147993683652,-0.0496336166514593,-0.0491116294583404
"166_1943",0.0344420853703314,-0.0305437666399243,-0.0392801670370542,-0.0345497795275199
"166_1944",0.0220830519250738,0.0301688472228585,-0.0551922659909288,-0.0302289826943136
"166_1945",0.0347836866821453,-0.00822105656038752,-0.0348363146614435,0.00614089681012396
"166_1946",0.0118426539855713,0.0269556827819225,-0.022783958045017,0.05192403264395
"166_1947",0.0200727296922739,-0.000111030580175112,-0.0657280293366686,-0.137065519170219
"166_1948",0.0180516922532631,0.0257271946376091,-0.0642438562201299,-0.0285897624346264
"166_1949",0.0344060233656404,0.0313894908282483,-0.0523644127251304,-0.024584953936879
"166_1950",0.0069509101397166,0.0228111852381721,-0.0358710232131675,0.0272983636687791
"166_1951",-0.000375136374942177,0.00933061830207587,-0.0451251360497851,-0.00153510029419561
"166_1952",0.0117898618663,-0.00214483689238225,-0.0718269361815249,0.012314896799735
"166_1953",0.00508033989309985,0.0295939762581799,-0.0640428074029111,-0.0399258847066357
"166_1954",0.00860461068721036,0.0458217611212027,-0.046297671147208,0.0110437775866181
"166_1955",0.0182092335843608,0.0453869259384465,-0.0674131477027358,0.0134116344077573
"166_1956",0.0128348397932591,0.0149135578530807,-0.0773002907858578,-0.0070893457791864
"166_1957",0.0132618033373198,-0.00907048290015669,-0.0659595033214813,0.0541352583201904
"166_1958",0.0242916767100517,0.0337882616160471,-0.0693884150184587,0.047766940805641
"166_1959",0.0362118939439565,0.0298016060246545,-0.0470710055380414,0.0760330499601848
"166_1960",0.0209427386532565,0.00934561018423477,-0.0758888738564077,0.048706768334418
"166_1961",0.0362294743810627,0.0168532127584929,-0.0693066586059868,0.0689239238223096
"166_1962",0.0169943076057025,-0.00995468762757194,-0.0563608743196382,0.0836649349069234
"166_1963",0.033271950912837,-0.0288257600378823,-0.0645797985683803,0.0659374547796504
"166_1964",0.0468062155905696,-0.0177577284643319,-0.0559520930695122,0.052855000001272
"166_1965",0.0354543435455521,0.00273062192667405,-0.0695335316326473,0.0697139173034082
"166_1966",0.0394002099583244,-0.0383459356909881,-0.0545746280680934,0.0494936491235433
"166_1967",0.0354994248015715,-0.0304178563966808,-0.0645741953290154,0.063230933088166
"166_1968",0.035816386140985,-0.0200856866761286,-0.0773832837775474,0.0610316329596275
"166_1969",0.0332181586174585,-0.0179859996724129,-0.0815728464166885,0.0583038131240443
"166_1970",0.0290150916471928,-0.0272692876755771,-0.0664316687495153,0.0577742126472035
"166_1971",0.0234246684987372,-0.0150552808617591,-0.0907072942849918,0.0589070148868367
"166_1972",0.0411688056624099,-0.0350692788374676,-0.0602589132013415,0.0612320772182548
"166_1973",0.0442521665603347,-0.0503182318656243,-0.0485895192724452,0.0422539929502214
"166_1974",0.0465699402920253,-0.063055118471459,-0.0334307693754845,0.0245598918797799
"166_1975",0.0398583997172629,-0.0540038894262711,-0.0480075398231705,0.0413756233187636
"166_1976",0.0439900174400021,-0.0724533456003855,-0.00477777568578984,0.0116565125958483
"166_1977",0.043933259459943,-0.0452331799078691,-0.0512684388014091,0.0601064683769823
"166_1978",0.0434019712152862,-0.077763078331094,0.0143518531284306,-0.0103714615237992
"166_1979",0.044901572071838,-0.0754879813196158,0.0053300434055186,-0.00221746984479922
"166_1980",0.0452231361519341,-0.0529046230397593,-0.0408419487039402,0.0371893732296315
"166_1981",0.0439599820667199,-0.0605431400135355,-0.0287636092508731,0.0267307793099721
"166_1982",0.0440596218144448,-0.0566060010880042,-0.0452833851149174,0.0208042152457979
"166_1983",0.0482546235687984,-0.0751059934255524,0.00301993901257829,-0.00895433545824816
"166_1984",0.0453961181824891,-0.0773047530018197,0.0106883381378536,-0.0123136730686484
"166_1985",0.0394503352472805,-0.0798328438760605,0.0392509301488716,-0.0428885725459298
"166_1986",0.0462873285481346,-0.0745371063692432,-0.00107499112888199,-0.00263034619981269
"166_1987",0.0474915972805022,-0.077051087733381,0.00919278222476919,-0.00983560714975183
"166_1988",0.0399812696613449,-0.0297600530637546,-0.0734850696273835,0.021660152348117
"166_1989",0.0401731534930469,-0.0392090986419941,-0.0643423270840617,0.0464227173004453
"166_1990",0.0435973563642075,-0.0774224224571605,0.0151874351683128,-0.0189344962956769
"166_1991",0.0410864443385702,-0.047679842164062,-0.0456097632569717,0.00996050321172838
"166_1992",0.0382077647773241,-0.0384520383449156,-0.0402778878376091,0.0397809285258778
"166_1993",0.0467806114222714,-0.025357565010127,-0.0607718793510409,0.0353991822524607
"166_1994",0.0497212524599182,-0.0661711969388537,-0.018408819046539,-0.00447809489663562
"166_1995",0.0414937284046885,-0.0746623664522113,0.000797098349202671,-0.0163466185913293
"166_1996",0.0459800438969674,-0.0744956008944204,0.00222705335038236,-0.0134274300959959
"166_1997",0.0344146206578437,-0.0367235243818555,-0.0775953276689359,0.00969551690501823
"166_1998",0.042030126128283,-0.0431072809935694,-0.0671949701203716,-0.00375605864563744
"166_1999",0.0348636110525537,-0.0207311030964602,-0.0723176481835386,0.0206819954050293
"166_2000",0.0229751990615449,-0.0416520954081904,-0.0266882886890706,0.0560405696288217
"167_1940",0.0128714416431632,-0.0113706563141598,-0.0610322400775789,-0.0379763532077011
"167_1941",0.0253303399970688,0.0440587548481342,-0.00532035078066952,-0.0241327191427306
"167_1942",0.00153022554806366,0.0148997219932478,-0.0114733662564986,0.0338718379727335
"167_1943",0.00739735739680626,0.019578364369716,-0.029669127780609,-0.0331680509287326
"167_1944",0.0300890243985809,0.0334281027901769,-0.0158935873142295,0.0191069536165068
"167_1945",0.0411270995395541,-0.0259900926333935,-0.0403586236191237,-0.0142220525363717
"167_1946",0.0333307376213293,-0.00993997993102511,-0.0315759682531947,-0.114641683802916
"167_1947",0.0116661189869075,-0.0201272738957166,-0.0236746359811042,0.034416117725044
"167_1948",-0.0135226089069608,0.010681656360388,-0.0296390797339608,-0.0500281736051931
"167_1949",-0.00348941564286443,0.0113833601949209,-0.0537503458532547,-0.00630287174632312
"167_1950",0.0113538820028033,-0.021877229716445,-0.0544670065091925,-0.00341632503516352
"167_1951",0.0253556557091042,-0.0138067844452195,0.00144104522261043,-0.00154385876035722
"167_1952",0.00578548321917805,0.00027278418566958,-0.0438820501037632,-0.0638921414435672
"167_1953",0.035247333377128,0.0422133022816224,-0.0215320907844551,0.0405938844497179
"167_1954",0.0448597692054862,0.00557867759205588,-0.0206878607415747,0.0485158252592556
"167_1955",0.018104743794013,-0.0015992402778447,-0.0760383439314411,-0.0314298083393211
"167_1956",0.0253282719735212,-0.00188636957331271,-0.0694467667159605,0.0344403277013256
"167_1957",0.0231973042324137,0.0163253796950681,-0.0664885179183987,0.0660697222427548
"167_1958",0.023648698686782,0.0338362237954986,-0.0540167389098776,0.0363821378840594
"167_1959",0.0541997201837001,-0.0593128526350558,0.0202264650674918,0.0254917740835109
"167_1960",0.0480312422514774,-0.0388732835859435,-0.038774375803085,0.052708317906876
"167_1961",0.054546143055405,-0.0523891418842679,0.0350237833275492,0.0285143240716056
"167_1962",0.0510082270467912,-0.0315886315252617,-0.0175683901124166,0.0681667070545818
"167_1963",0.0246771799695743,-0.00991665417724913,-0.0426688602687293,0.0924644433259074
"167_1964",0.0385906811283272,-0.0127156623840176,-0.0361970833682319,0.076950888682797
"167_1965",0.0469045529668053,-0.0324233408998183,-0.0284503947269689,0.0718006938524609
"167_1966",0.0249292041907739,-0.0253284215019225,-0.0472069235491518,0.088480251034104
"167_1967",0.0153960300399067,-0.0271795253838798,-0.0500631691646308,0.0802169835812198
"167_1968",0.0155608508083818,-0.00338563835980644,-0.0777247903062788,0.0617932183293983
"167_1969",0.0300648459395272,0.0047195232546689,-0.0650485407556289,0.108217606768188
"167_1970",-0.00450022311696164,-0.0273934845309009,-0.0481994200555238,0.0583018979313854
"167_1971",0.00249898761644559,-0.0343164576780551,-0.0583462015505458,0.0809284915364742
"167_1972",0.0134354904851682,-0.0278224116744366,-0.0837047006380669,0.066117052158914
"167_1973",0.0102792603092529,-0.0163764069502677,-0.0655383271589471,0.0905647563262261
"167_1974",0.0105207601970566,-0.0396670798072022,-0.0486672104653058,0.0841149082894078
"167_1975",0.0129000033840377,-0.0337606157645991,-0.0585428276820217,0.0815213830120403
"167_1976",0.0129040350291032,-0.0349111842602896,-0.0478418928029914,0.0830086585438192
"167_1977",0.0158945538587269,-0.0478366767990306,-0.0534943227940111,0.0689166765612566
"167_1978",0.0185275476603513,-0.0479295122276342,-0.0504552392407135,0.0763914562212357
"167_1979",0.0176995946676163,-0.0395428181941663,-0.0589612273081858,0.0797761767209871
"167_1980",0.0281048296624931,-0.0498054064808916,-0.0480037165074282,0.063268697142343
"167_1981",0.0229273262256015,-0.0425002707858003,-0.0589949543424779,0.0765177300549897
"167_1982",0.0377312248779343,-0.0423808222509445,-0.0551685552445642,0.0743902687955649
"167_1983",0.0380075847250252,-0.0324955963930525,-0.0661156434011202,0.0764881271250859
"167_1984",0.0330499112499967,-0.0566259839239162,-0.0517577205607773,0.0582777727790491
"167_1985",0.0301982370008732,-0.0556811361423343,-0.0482760717918357,0.059319182212954
"167_1986",0.0264101940143957,-0.0488609676458204,-0.0718045248775695,0.0681617741915097
"167_1987",0.0245243028816426,-0.0439673654631227,-0.0765792397607726,0.0702972922308733
"167_1988",0.0157833484374427,-0.0384626824709503,-0.0749934441356333,0.075659199568335
"167_1989",0.0203925112098979,-0.0442336770953604,-0.0716285814541213,0.0745189218177517
"167_1990",0.0246039016237151,-0.05725391498864,-0.0495517050327584,0.0591875316431826
"167_1991",0.0139898589926659,-0.042669015291382,-0.0583844344087124,0.0802334436997966
"167_1992",0.0121081980097373,-0.0378445148574099,-0.0731708693748164,0.0828929748502596
"167_1993",0.0101672218717023,-0.0431509050909484,-0.0665249940959467,0.0716277085207212
"167_1994",0.00330932626272184,-0.0275343076125813,-0.0798522400743226,0.0617453978776843
"167_1995",0.0245729687260581,-0.0571545758714889,-0.0579593626693691,0.0620713479181961
"167_1996",0.0296603634172455,-0.0587408947272965,-0.050645621886717,0.0495706826130032
"167_1997",0.0337902636112733,-0.0521733332234891,-0.0708533804636079,0.0503566840865836
"167_1998",0.0256966975988947,-0.0440582584910639,-0.0892810261508631,0.0522661594385004
"167_1999",0.0149979353040987,-0.0346337871212192,-0.0761365130993456,0.08053565917734
"167_2000",0.0157014665894171,-0.0569395100109588,-0.0439869365440395,0.06588724026261
"169_1940",0.0283495521131583,-0.0714351710387161,0.0338079477849643,-0.0486875313786036
"169_1941",0.0164545181378498,-0.0582416806451798,0.00986175988025186,0.00977524855680408
"169_1942",-0.00305488570203776,0.021038257068028,0.0231479861153365,0.012547761745529
"169_1943",-0.0204960591740538,-0.0255314501886991,0.0183061919471759,-0.00760563027572289
"169_1944",-0.00909923605618427,0.00346752838247559,-0.0403093575774454,-0.0457562815208254
"169_1945",0.00825535949156847,-0.0377634319834541,0.00617518676002264,-0.000841023928820614
"169_1946",-0.00589770934003052,-0.0136162331668391,-0.0274946819925736,-0.0304237285481579
"169_1947",0.00393558494176863,0.00425995997886464,-0.0401669213242185,-0.0635239430123809
"169_1948",-0.0143383249593083,-0.0196804955341678,-0.00623237510660734,-0.0441289626358328
"169_1949",0.0032611765622606,0.0201353945996246,-0.0446584926694344,-0.0227468234188301
"169_1950",-0.0151118430720095,-0.0495892310735648,0.019225259188488,0.00668768922816224
"169_1951",-0.0212288926653455,-0.0342638671661177,0.0098010720092074,0.0374245198871435
"169_1952",-0.0176523180510868,-0.0284959176226337,0.0155597135029963,0.0140182539679514
"169_1953",-0.0229478121885139,-0.051911730238803,0.0108997651949744,0.048683602535946
"169_1954",0.00667779087489475,-0.0162131120940578,-0.0260683689520402,-0.018089632668003
"169_1955",0.00938628173540734,0.0370913881832033,-0.015273949368201,0.0111005573827709
"169_1956",0.0352383873941048,-0.0634104858457482,0.028131414310829,-0.0320997464388802
"169_1957",0.0368210291365562,-0.0419677200452599,-0.00589724903361426,0.0325960542491847
"169_1958",-0.025521071622188,-0.0505730436213677,0.0297234526288566,0.015140125281784
"169_1959",0.0458969558371477,-0.0595708065839111,0.016787294295252,0.00761062024979487
"169_1960",0.0125853397944291,0.0253568693711854,-0.00456362500993645,0.062568722675877
"169_1961",0.0295497161121582,-0.00223011189300342,-0.00258819006568355,0.0602650672225637
"169_1962",0.0397200211321272,-0.0568789524652791,-0.0232220076790533,0.0383671446022341
"169_1963",0.0205212988449559,0.00935225479283369,-0.0383337305721311,0.0461573275778572
"169_1964",0.0550438596758052,-0.0460690271310773,0.0230122241716701,0.0232590628370764
"169_1965",0.0421021864035581,-0.0171940619615542,-0.0461354951875635,0.0321343440525836
"169_1966",0.040440366509613,-0.0754171943385167,0.0201001386182512,-0.00591383683241801
"169_1967",0.0163916389151993,-0.0216020563456388,-0.0712891872761411,0.0659676121307599
"169_1968",0.0452325010252821,-0.0314207012679321,-0.0454417899282187,0.0360797322320154
"169_1969",0.0445919123855398,-0.0579350553365621,-0.00250827239979188,0.025888557474801
"169_1970",0.0183578237320399,-0.0267998846863438,-0.0780670032386637,0.0157334466577462
"169_1971",0.00999610787585904,-0.0386923500441414,-0.0244788710788386,-0.0282500129705533
"169_1972",0.010900753319848,-0.0152904088165365,-0.0426074860308525,0.00506603876314912
"169_1973",0.0400433546969951,-0.0809849297803269,0.0397648365228738,-0.0401342460552562
"169_1974",0.0492082470484309,-0.0460566784875229,0.00874662086696638,0.0399739851478243
"169_1975",0.0392394875347762,-0.038183883281268,-0.0392587302398062,0.051940489472703
"169_1976",0.0384730455170765,-0.0596400958710477,-0.0247541934290957,0.0116321583944343
"169_1977",0.0451589206791466,-0.073011090795275,-0.00367851827429386,0.00993405605298837
"169_1978",0.0408151145010897,-0.0807866431370252,0.0340686100830392,-0.0327175547401555
"169_1979",0.0433693832805295,-0.0833848063110685,0.0290267977026936,-0.0260438710203152
"169_1980",0.0481428014023759,-0.0687644931884315,-0.0157242913564849,0.0187329211034306
"169_1981",0.0425779794966005,-0.0813554716365819,0.0294495444542822,-0.0356599511909563
"169_1982",0.0460365133040825,-0.0622398355463779,-0.027669022111664,0.0321623425833428
"169_1984",0.0381413053608137,-0.0778399514586493,0.0398232286146107,-0.044071836492135
"169_1986",0.0423083570257199,-0.0406373458226868,-0.0671865982431944,0.0604008440625702
"169_1987",0.0398728078347371,-0.0430486907816567,-0.0779612732402348,0.0634362731555979
"169_1988",0.0458033284923916,-0.0486655953439633,-0.055335515030835,0.0393206222412899
"169_1989",0.029161136823369,-0.0242524070715657,-0.0824205861646832,0.064752354885269
"169_1990",0.0428938439370303,-0.0790627895038537,0.0241751529270782,-0.0244575869581174
"169_1993",0.0384745466934042,-0.0772791019967678,0.0352364281975051,-0.0451230286989285
"169_1994",0.0451506915062464,-0.0787898483627761,0.0245340246035534,-0.0232727893960003
"169_1995",0.0436899327803955,-0.0722073987199587,0.00483783804943791,-0.0156887550703132
"169_1996",0.0386039255356892,-0.0782708808670072,0.0449367599887188,-0.0485817951961236
"169_1997",0.0452571872975853,-0.052629318154558,-0.0210134781668517,0.0298235583827091
"169_1998",0.0422759216940479,-0.0728137358785375,0.010565887514124,-0.0293732449813636
"169_1999",0.0434394721245511,-0.05619928393345,-0.0451053168619687,0.0211620450356769
"169_2000",0.0433547884706974,-0.0798858090833325,0.0230853522090214,-0.0253438148700502
"173_1940",0.0401884959841225,-0.0599237552611787,0.0531833246808455,-0.0459737866068486
"173_1941",0.0421855361494551,-0.0444882486003493,0.0646208302088161,-0.0430581402847699
"173_1942",0.0402353629256459,-0.0200585761748469,0.068249348552938,-0.0420496789975736
"173_1943",-0.0097920842851114,-0.00332221707763728,0.0262281494318302,-0.0181663678903652
"173_1944",0.0377319551094508,-0.0743525346419124,0.0456433922629734,-0.0502152283237406
"173_1945",0.0406085257773471,-0.0270949178666451,0.0457183890511292,-0.061381380524463
"173_1946",0.0304026712866067,-0.051236811809184,0.00840438864500119,-0.0647486221618929
"173_1947",0.00480439717974784,-0.0510872104693096,0.00839936861597837,-0.0843399007741649
"173_1948",0.0151108338758658,0.0511304577090913,0.000103489115807028,-0.112180763782831
"173_1949",0.0379135154768353,-0.0122213935985007,0.0627065170089455,-0.0913200766499115
"173_1950",0.0232635841391542,0.018633313552748,-0.0302578123035841,0.0455660769401585
"173_1951",0.040569078391955,-0.0739464818573445,0.0472757069753868,-0.0421721098101194
"173_1952",0.0482741057962735,0.00445407848193387,0.0225698386461903,0.0486628655845646
"173_1953",0.0498746088175754,-0.0386613689675102,0.0548811916890532,-0.0182694550252788
"173_1954",0.0404225853424745,-0.0237940461368366,-0.0308241395735376,-0.0320503816779752
"173_1955",0.00308049119319526,0.0150297409330205,-0.0561862027923944,-0.0375593853275071
"173_1956",0.0525018099979462,-0.0609589870350872,0.0177719559325361,-0.00230604550687917
"173_1957",0.0447998097301801,-0.003233643418259,-0.0467817782538078,0.024484949557254
"173_1958",0.0479503378855307,-0.0703760828706477,0.0327220932276296,-0.0279403267984038
"173_1959",0.0546726995096636,-0.0625265269348655,0.0595598738112788,-0.0138139376225826
"173_1960",0.047082275438335,-0.079795984149061,0.0321954084249173,-0.0307138503635865
"173_1961",0.0482299768085681,-0.0719245128819069,0.0207262809095822,-0.0277387310516206
"173_1962",0.0506649523434801,-0.0505963749498185,-0.00191082092588745,0.011747822693014
"173_1963",0.0521306094562247,-0.0233340787956503,-0.0311275608924964,0.0122789803004112
"173_1964",0.044895501455433,-0.0794802863644039,0.0304767689798895,-0.032254716300873
"173_1965",0.0421660725707452,-0.0831768986075312,0.0450455614161975,-0.0447648534981068
"173_1966",0.0475955698658569,-0.0701863036505408,0.0136582855373521,-0.0115659783252834
"173_1967",0.0477770933977546,-0.0694842639485984,0.0107385386287632,-0.0165010997475943
"173_1968",0.0447179151681461,-0.0784252410553478,0.0239246661124684,-0.0303047464563475
"173_1969",0.0509313400690217,-0.0599003482284131,-0.00798126767949217,-0.00273218168306271
"173_1970",0.0466246535953947,-0.0530493625556351,-0.0254351073404875,0.00348105784464332
"173_1971",0.0495602882837789,-0.0518783664412052,-0.027320129336295,0.00666211632377285
"173_1972",0.0494628582621001,-0.0650573569821829,0.00342309373009868,-0.00723573143168759
"173_1973",0.0461073720365258,-0.0739082676828418,0.00786722722040319,-0.0177863538936006
"173_1974",0.0455057103787571,-0.077194114916163,0.0175162760091186,-0.0232512935389212
"173_1975",0.0467877694303307,-0.0679941897493653,-0.00586120605084099,0.00225626953193264
"173_1976",0.042837741474189,-0.0798468129622442,0.0295156899544539,-0.0355065314208195
"173_1977",0.0434882540974868,-0.0812679281034777,0.0331243242518782,-0.0348092959196509
"173_1978",0.0431234409486345,-0.0792798003559083,0.0266853716568357,-0.0331630228658188
"173_1979",0.0439213693009836,-0.080816184950698,0.0284093248386028,-0.0320925003618585
"173_1981",0.0412277198795404,-0.0812029051862314,0.0359402692568184,-0.0437185138600961
"173_1982",0.0438492060238854,-0.0820047336009549,0.0306263711894065,-0.0372875867511348
"173_1983",0.0407575343958341,-0.0801704008024628,0.0349924902662,-0.0449131606682513
"173_1986",0.0439237268405025,-0.0819198396336124,0.0280993119437286,-0.0330785124261881
"173_1987",0.0453894027442163,-0.0798380917387761,0.0198296593639098,-0.0331087668043719
"173_1988",0.0497984187917238,-0.0606179867691804,-0.0183464140371989,0.00134569468424798
"173_1989",0.0466643505088009,-0.0586794519186397,-0.0291443035695213,-0.0131096248141203
"173_1991",0.0438606200491602,-0.0464748332147656,-0.0485352812066524,0.0385586546365134
"173_1992",0.040408275408891,-0.0812622255178642,0.0406006252609128,-0.0455795515902495
"173_1994",0.0435577323298516,-0.0763995804019042,0.013999689405758,-0.0453644490971966
"173_1997",0.0495635277687191,-0.0599355836023827,-0.0343590531170291,-0.00985614044009479
"173_1998",0.0417494334517886,-0.0803954081225198,0.030745823839527,-0.044341327490691
"173_1999",0.0419727567499397,-0.0475896113530371,-0.0492370128250547,-0.0237141261321355
"173_2000",0.0385948880119377,-0.0787181986862797,0.0423723804729259,-0.0482787011290781
"174_1940",-0.0246306657014378,-0.0341195216958879,0.015694029951664,-0.00799993828531652
"174_1941",-0.0198812479853325,0.00450806959270548,0.00967891702349195,-0.0117311375298795
"174_1942",-0.0135536227593238,0.0415163393357547,0.0230878656447494,-0.0110896638969546
"174_1943",-0.0231669505872707,-0.00552049269897354,0.0198353917990087,0.0113236672421673
"174_1944",-0.0217376329987875,0.0020694896801218,0.00622791972606317,-0.00691529149736068
"174_1945",-0.00715151257314735,-0.0357802206510977,-0.00586113685980743,-0.0755873661000477
"174_1946",-0.00599713856356858,0.0237977509805891,0.00956904897557231,-0.0388980156410464
"174_1947",-0.00923388811075399,-0.00986039903412424,0.00533576290852089,-0.0230415929876266
"174_1948",-0.0157992118826466,0.00898169539513377,0.0115282156651323,-0.0105706289592624
"174_1949",-0.0198221271834712,0.00320278202233406,-0.00263095110124903,-0.00296601819296285
"174_1950",-0.0254921336415555,-0.0229848689095408,0.013664766723027,0.00878677958906752
"174_1951",-0.0269745758950251,-0.0380501315354706,0.0138012840997044,-0.000411677185654211
"174_1952",-0.0229548428699504,-0.026007634527663,0.0100809797236083,-0.00341521265357144
"174_1953",-0.0237789818141608,-0.0125494246087561,0.00219220633642519,-0.00200815150786412
"174_1954",-0.0148682051539422,0.00769273129539829,-0.0282085267934535,0.0228933051978417
"174_1955",-0.0217474580248134,-0.0154682103219213,-0.00611550955927911,0.0161958071362245
"174_1956",-0.0252328831091205,-0.0447010476983639,0.0035695628767413,0.040674552480085
"174_1957",-0.02157816739681,-0.0348918932659738,-0.000559775484293479,0.0353468319708729
"174_1958",-0.0172309938049305,-0.00369345080031022,-0.0205564905320728,0.0442033958770294
"174_1959",-0.0189492168378654,0.00507733703192758,-0.00308734256871282,0.0174062262776219
"174_1960",-0.0225629958710267,-0.00867087939887361,-0.00983654504573442,0.0206508840380995
"174_1961",-0.0254686817806214,-0.0228873870752075,-0.00165835717367775,0.0294144403402421
"174_1962",-0.0223473184286908,-0.0379414966684681,-0.0163010603345976,0.0398262109545478
"174_1963",-0.0210002068757426,-0.0460780345573384,-0.000551056359832864,0.0421385660963728
"174_1964",-0.0230147296360444,-0.024282590119668,-0.0082924075228193,0.0329948665183988
"174_1965",-0.0181715143299567,-0.028063438825046,-0.0246892489168381,0.0419237262743613
"174_1966",-0.0182698569028048,-0.0369425935988863,-0.0184109776357352,0.0529441147685413
"174_1967",-0.0215628473756613,-0.0451730327698057,-0.00493898822363129,0.0421038888556618
"174_1968",-0.0209624144579511,-0.0211573014535039,-0.0284055214138571,0.0360294440112954
"174_1969",-0.0172254427452209,-0.0199222972228801,-0.0348735089330585,0.0470922905857721
"174_1970",-0.0169517517224691,-0.0438959039296101,-0.0170639363507604,0.0455558142177201
"174_1971",-0.0202877139757825,-0.033634958973316,-0.0201325217502512,0.0408872107740053
"174_1972",-0.0172514836955738,-0.0372762061953459,-0.034294410433766,0.0513326194833753
"174_1973",-0.0194796205638976,-0.0335902181834562,-0.023477711080137,0.0450094591556775
"174_1974",-0.0174417964690055,-0.0391635271857608,-0.0258850212958614,0.0555873686626279
"174_1975",-0.0188723547826552,-0.0364928649867082,-0.0229323231193825,0.0510132588383293
"174_1976",-0.0196289453213463,-0.0372273433430993,-0.0211651604709357,0.0560600922958383
"174_1977",-0.0169190651120959,-0.0400816528204938,-0.0287590790085918,0.0535007663895053
"174_1978",-0.0171965653239854,-0.0332198380587294,-0.0317810717349375,0.057303672738291
"174_1979",-0.015365587775598,-0.0339443500076724,-0.0350623561051526,0.0571978050958062
"174_1980",-0.00779816094939347,-0.0299759992061156,-0.0516422606908902,0.0625802368619031
"174_1981",-0.00634258777286234,-0.0225249024624866,-0.0527349161401377,0.0688771557394211
"174_1982",-0.00365160473276606,-0.0206230763523217,-0.0663331850116468,0.0620501835224306
"174_1983",0.00276193749647522,-0.0135243761696533,-0.0779232130487385,0.070321364399089
"174_1984",-0.0066492132938067,-0.0298369355763088,-0.0571402293165926,0.0625979021486135
"174_1985",-0.000392914606974268,-0.0380611892722375,-0.0556473350007663,0.0571176314702277
"174_1986",-0.00688467824845069,-0.0346942242343619,-0.0543282215850863,0.0629795984663584
"174_1987",-0.0105158590043699,-0.0321067295041349,-0.0503250849690165,0.0580978540726155
"174_1988",-0.00604234404979962,-0.0321283597368622,-0.0579472179967348,0.0641519010930938
"174_1989",-0.00382677662535582,-0.0300638601132378,-0.0650182707778173,0.0601874774813065
"174_1990",0.00498435287912283,-0.0406136042005605,-0.0645900570965304,0.0503932138449834
"174_1991",0.000339469727290456,-0.0304923685901908,-0.069689554690289,0.060768701284805
"174_1992",-0.00318227758703317,-0.0240681884477089,-0.0674856441454573,0.0530753751793115
"174_1993",0.00156372785583127,-0.0330909987243014,-0.0723006156407917,0.0574191591684688
"174_1994",0.0142748958407597,-0.0264656649872589,-0.0841688712071791,0.0686937800660074
"174_1995",0.0287546629654652,-0.0382281892545424,-0.0719685216261238,0.0493145710279212
"174_1996",0.0170200637486477,-0.0238890713420957,-0.0812559957994484,0.0712296648838522
"174_1997",0.00150770606018529,-0.0188546379751286,-0.0777521150963606,0.0655608599615738
"174_1998",0.000465042416293241,-0.0308432885433619,-0.0713638483567117,0.064200194040106
"174_1999",0.00125228016857268,-0.0243332713224874,-0.0730805487567836,0.0623440337268378
"174_2000",0.00142570196040111,-0.0283328834724754,-0.0688951979493474,0.0858198554643144
"175_1940",-0.0153806262221327,-0.0245066946200495,0.00265045145762412,-0.00837542934110082
"175_1941",-0.0144084511584705,0.00485474655364125,-0.00702154673826404,-0.034894323289497
"175_1942",0.00267173558457791,0.0717069448790316,0.0416564272403022,-0.0307019083967004
"175_1943",-0.0145787816532856,0.0197259444282697,-0.00140252280167814,0.0229017602636235
"175_1944",-0.00895303725089087,-0.00492472679739181,0.02578394999505,-0.0305900888463121
"175_1945",0.00686001933821304,-0.0427548081787007,-0.00823151434164615,-0.030348307953939
"175_1946",0.0112394893307024,-0.0478946016258049,-0.00539876359802988,-0.0251506166014281
"175_1947",0.0256549220854651,0.00226324389305589,0.0164724569057064,-0.0255588983065263
"175_1948",0.00158889299150472,0.0323779209956731,-0.0200445573062103,-0.0674566261844578
"175_1949",-0.00900375639845208,0.0144986914107922,-0.0184949677758648,-0.0754031112473875
"175_1950",-0.0171200645089669,-0.00969676592625336,-0.0148156158827621,-0.102406359890291
"175_1951",-0.0208453077146275,0.00604585153975451,0.0137318449936747,0.022066530054001
"175_1952",-0.0184926611253657,0.00820173149203069,0.015159280434955,-0.00490998570955602
"175_1953",-0.0254361017646012,-0.0209291367379472,0.0152506849657995,0.0231915128824707
"175_1954",-0.0122475262541543,0.0167297790069068,-0.000170990503317762,-0.00404341263848537
"175_1955",-0.0207294500336528,-0.0161539995814104,0.00528089697905254,0.0222185671407023
"175_1956",-0.0229435739961549,-0.0194442944113775,0.0128135733675455,0.020430952877724
"175_1957",-0.0163655497714737,0.0147927807518104,-0.02138220965132,-0.0540947866667255
"175_1958",-0.00811596892227577,0.0243771657696843,-0.0344809592186343,-0.0202686681377185
