"","PC1","PC2","PC3"
"26_1961",0.0869856588471936,0.0976820811434018,-0.228024070246649
"26_1962",0.0593184415967691,0.133181095993845,-0.220400972516313
"26_1963",0.0530545341435906,0.080843585952097,-0.285154687693835
"26_1964",0.0888442590188556,0.08896567033161,-0.271005112936021
"26_1965",0.122413523582673,0.0262278541584844,-0.209427549083086
"26_1966",0.0927978814979242,0.0728184174460879,-0.248748480656489
"26_1967",0.0816068384127112,0.0832340081589169,-0.279673638098492
"26_1968",0.108794411137909,0.043338433217243,-0.2282563698042
"26_1969",0.0879801354836008,0.0837002492942171,-0.257448620932202
"28_1960",-0.0201136003324715,0.0868387395730673,0.0038796290633977
"28_1961",-0.0124656531539816,0.102247994939772,0.0333173000896073
"28_1962",-0.0499937203624927,-0.0236712538539961,0.0383200736911316
"28_1963",-0.0392880689561258,0.0143079272528206,0.0467552268021632
"28_1964",-0.0351113981349148,0.035931281355121,-0.0504388989675349
"28_1965",-0.0429268939520419,0.014311296476747,0.0162375058168643
"28_1966",-0.0398635698605069,0.0179896808065001,0.103614641199692
"28_1967",-0.0535956334341464,-0.0350777407236774,0.0547057390529617
"28_1968",-0.0527928189885804,-0.0275969275083735,0.0395828553176001
"28_1969",-0.0525377951541979,-0.0255101076272864,0.0232034528746069
"29_1960",-0.0446705842126355,0.0099586850301991,0.0287346063650994
"29_1961",-0.0271224152966039,0.0628842653012636,-0.0272314922248464
"29_1962",-0.0548058936175757,-0.0457632778649551,0.0521736215239414
"29_1963",-0.0559012239411241,-0.0535469676787965,0.0563709012942451
"29_1964",-0.0448191471043178,0.00965521047933776,0.00315980316923086
"29_1965",-0.0401995069901069,0.022388920477336,0.0146670067294622
"29_1966",-0.0504115574039129,-0.019496908073088,0.0706208915002459
"29_1967",-0.0554597729018468,-0.0445625866726393,0.0437991521171711
"29_1968",-0.0467339354869216,0.00188362909410462,-0.0188811336888512
"29_1969",-0.0449660002391641,0.00918170945459263,-0.03646137758255
"33_1960",0.0227981233653544,0.130820508119578,-0.11066387519447
"33_1961",0.0551187432705781,0.15974875011453,-0.0609420108048702
"33_1962",0.0529127127647133,0.147401793077889,0.0949737232024093
"33_1963",0.0194443912914391,0.140170125471951,0.0247652618796217
"33_1964",0.0264126902067029,0.136935231953632,-0.118647150672637
"33_1965",0.0289579438516763,0.154958064466105,-0.0345099969829967
"33_1966",0.00535530041127982,0.115602844451379,-0.0461824942208064
"33_1967",-0.0113137151323992,0.0715516313533611,-0.116314014972088
"33_1968",0.0158110078623887,0.130411831616509,-0.107033017706825
"33_1969",0.00118896751399507,0.0758776873162004,-0.204228006587643
"34_1960",-0.0118162747876959,0.0898519238205872,-0.0419385227949371
"34_1961",0.00231610417726857,0.0845464501402242,-0.220875400756637
"34_1962",-0.0493886769175558,-0.0224827874954489,-0.0524953199217947
"34_1963",-0.0361626489703168,0.0348716338578768,-0.0522804555501636
"34_1964",-0.0379838843491577,0.0118745797981088,-0.135142105986304
"34_1965",0.00142536767878376,0.10854507156866,-0.140247255528364
"34_1966",-0.0339303387880457,0.0323473395644085,-0.0773298713597719
"34_1967",-0.0415353806982229,0.00796862540127987,-0.0217017283786285
"34_1968",-0.0289326444500465,0.0530592411322968,-0.0706942118025062
"34_1969",-0.0341354304074524,0.0228615369725133,-0.110660931068423
"35_1960",0.0157393003165692,0.108740446475081,0.144178777698469
"35_1961",0.0278196186522247,0.0999827569868006,0.18402328755305
"35_1962",0.0144371000992825,0.0888924087196624,0.22605821750545
"35_1963",0.00265879147706485,0.0750576788746769,0.182269634784808
"35_1964",0.0745767802649503,0.12586146449954,0.178087185621314
"35_1965",-0.00691978839174283,0.087108394650716,0.138006804124354
"35_1966",-0.00632582840014022,0.0790754409709351,0.167459301814752
"35_1967",-0.0367360976867722,0.00569944097350488,0.062370534304926
"35_1968",-0.0168538382455829,0.0714270688017312,0.0363877469191902
"35_1969",-0.0153397883476797,0.0571699179634772,-0.00923500411918454
"36_1960",-0.0357472392260647,-0.0420928548183329,-0.00562413588013524
"36_1961",0.0972305976284961,0.0114765226391652,-0.118114048925635
"36_1962",-0.0338260148372419,-0.037235582135254,-0.0409823993228189
"36_1963",-0.0545832735255799,-0.110339178362999,0.0683441596035819
"36_1964",0.0112938243712473,0.0282292986524228,-0.161346313040898
"36_1965",-0.0509966947154401,-0.11741984476845,-0.0106707353390734
"36_1966",-0.0353469897060824,-0.0672780567929912,-0.0872263974786735
"36_1967",-0.031709636316013,-0.0980686158876325,-0.0723869660436274
"36_1968",0.061236716338536,-0.00266581539557673,-0.187110101761141
"36_1969",-0.0161367811555448,0.000882225398837166,-0.155983090972046
"43_1960",0.0684865511511303,0.0690749186882849,0.0578725750388121
"43_1961",0.081843125610833,0.0646816071649638,0.0432048157539227
"43_1962",0.0743160760851856,0.0488345923947589,0.0473484983130181
"43_1963",0.0837545805257279,0.0459459067435801,0.04150066002015
"43_1964",0.0656967959835688,0.0779667959089594,0.0171087166464946
"43_1965",0.0511705509654962,0.0974692290875308,0.0257480087873643
"43_1966",0.0657582580175426,0.0705192804072041,0.0582241977247082
"43_1967",0.0384534637594397,0.0880414468824401,0.0169011257059509
"43_1968",0.0356155841925081,0.0956216974386767,-0.00779061111733097
"43_1969",0.0314584691779752,0.0968609916315069,-0.0566494284806744
"44_1960",0.130770540573622,-0.320927325864233,0.0331341958306644
"44_1961",0.103460960160571,-0.283685326768073,-0.00323086279599825
"44_1962",0.116255497343676,-0.31152522474585,0.0123937849650736
"44_1963",0.119103597892228,-0.313930738523302,0.0139984962377259
"44_1964",0.101334809894106,-0.275229332822855,-0.00642706807671389
"44_1965",0.106098968341951,-0.291856565001154,-0.00137553167082298
"44_1966",0.103129933085011,-0.281172193541685,-0.00186448245412784
"44_1967",0.123554690190914,-0.322467736619653,0.021892647914117
"44_1968",0.129791022217194,-0.322564057394613,0.0278134870308796
"44_1969",0.135121158945079,-0.317336285980722,0.0303953135250399
"45_1960",0.14918853350967,-0.288580866036019,0.0206376584137312
"45_1961",0.140093604385211,-0.322979803968031,0.0176757621061443
"45_1962",0.135689440525736,-0.321343830232096,0.0211199378383806
"45_1963",0.125855987920062,-0.315727478316315,0.00595068177448392
"45_1965",0.102525543809915,-0.279071231004435,-0.00546248016349279
"45_1966",0.126101279899948,-0.312610468399155,0.0141981290893413
"45_1967",0.136021071165412,-0.30325338728779,0.0271422375300676
"45_1968",0.144896201932711,-0.289432390753424,0.0273605261239075
"45_1969",0.143975850622445,-0.280792796859182,0.00164545493359877
"47_1960",0.1215616237796,0.00467344861601576,0.112225102280432
"47_1961",0.12691634015536,-0.0761046024152418,0.0731825823012414
"47_1962",0.135515323088962,-0.0808536251381837,0.0465265698942
"47_1963",0.134433539490873,-0.144065601378442,-0.0228709634529441
"47_1964",0.121397731337931,-0.188806255865295,0.0213904251364414
"47_1965",0.12278172910005,-0.276403395609179,0.0450337323423676
"47_1966",0.131269403441542,-0.0121835685906271,0.0384289445735186
"47_1967",0.144633616969401,-0.113887619765173,0.0153370250341179
"47_1968",0.113501487081309,-0.212026835873093,-0.019359840535796
"47_1969",0.0838201999474513,0.0334916159746178,-0.153246306435324
"48_1960",0.152875691067033,-0.201508937116943,-0.0108119562404696
"48_1961",0.148217690580165,-0.285712486218178,0.00819792598608349
"48_1962",0.151259842562604,-0.225854576277652,0.0127297251377389
"48_1963",0.142975947538196,-0.181024748688142,-0.0140118520277667
"48_1964",0.147688154895956,-0.232083370778132,-0.0134775817629002
"48_1965",0.125699937082575,-0.318889975853295,0.00353217128541307
"48_1966",0.1344668871577,-0.30939836004706,0.0135775968386186
"48_1967",0.141624045959315,-0.301443384078745,0.0103622652802049
"48_1968",0.14419120843325,-0.278582870037264,-0.0074281984461807
"48_1969",0.154200069737147,-0.22180983352817,-0.0132445188608708
"53_1960",0.157205312830017,-0.203693972367577,0.0810900101106871
"53_1961",0.154916616058149,-0.255656982126289,0.0602509434260799
"53_1962",0.1516759049074,-0.160314655870863,0.0923225976739049
"53_1963",0.141125839468448,-0.0416692465666046,0.0964513787274553
"53_1964",0.156189490029459,-0.169818746386918,0.0611701167399079
"53_1965",0.15671459526327,-0.234062127652216,0.0708235108073599
"53_1966",0.146022054328647,-0.0797887908868263,0.0973524613370995
"53_1967",0.143339133547036,-0.0523473127190482,0.106805996631413
"53_1968",0.15030290149437,-0.0561980061759426,0.0627695795056477
"53_1969",0.141305676756253,-0.00597293330651877,0.0439333384788798
"55_1960",0.130823092954537,-0.318368140898738,0.0334207091115447
"55_1961",0.155124390067496,-0.10514289887301,0.0840933623389027
"55_1962",0.0886897930217621,-0.217882963200394,-0.0127761856111879
"55_1963",0.149770489823799,-0.121537926209328,0.0977983671753112
"55_1964",0.143774818029019,-0.193551472548741,0.102543650185254
"55_1965",0.110551093224964,-0.303494370175287,0.00436920322853303
"55_1966",0.149593095289483,-0.109107089889877,0.130972199174627
"55_1967",0.133366648572002,-0.201385720029229,0.0541149650955777
"55_1968",0.145526296730318,-0.214333657395299,0.0268848337013134
"55_1969",0.148662494195836,-0.146533177415033,0.0936209961029827
"56_1960",0.13603377226879,-0.286030119408475,0.0426025904290192
"56_1961",0.134862355407397,-0.298086768031332,0.0379935850756301
"56_1962",0.144504754584468,-0.233785643324662,0.06840117930378
"56_1963",0.124383099397597,-0.294702094372329,0.0293144768839883
"56_1964",0.144858099078391,-0.269600150294261,0.0326618085077962
"56_1965",0.125122382091157,-0.313243533683773,0.0209931530259502
"56_1966",0.139411360345915,-0.272882846342992,0.0381892314030843
"56_1967",0.15044804442835,-0.209142252280823,0.0622798057511366
"56_1968",0.155077800443795,-0.216902240935917,0.0358934314904209
"56_1969",0.158236099921877,-0.19625555897458,0.0381093567691682
"57_1960",0.135233690495099,-0.311044529727562,0.0479191405376569
"57_1961",0.127107838605147,-0.31794052673642,0.0331107309876402
"57_1962",0.134667300062432,-0.298257284883294,0.0565366520117769
"57_1963",0.131798540819359,-0.302401467519515,0.0500809344586884
"57_1964",0.140419776299212,-0.305822651319799,0.0514877510123381
"57_1965",0.118215137208007,-0.315149070426475,0.0178215967968107
"57_1966",0.132110132984937,-0.309019406603397,0.0468228410754907
"57_1967",0.140511600442766,-0.290053399516661,0.0643948333836673
"57_1968",0.135889629558557,-0.322181413057365,0.0346687987837859
"57_1969",0.145987995007173,-0.28552191575125,0.0605510900267407
"58_1960",0.153668191298168,-0.162235743332596,0.106594784416172
"58_1961",0.136387575375312,0.0374682034732458,0.0952473256842632
"58_1962",0.149850150559588,-0.136624429761183,0.124248438977799
"58_1963",0.14665964010992,-0.158471380742706,0.113401693194349
"58_1964",0.147555477526944,-0.251480778610802,0.0559149381223267
"58_1965",0.149599956125063,-0.219841417493832,0.0975553321482904
"58_1966",0.137907162865099,-0.185123796379747,0.118730531896472
"58_1967",0.144147049236335,-0.141994257261347,0.116646738838347
"58_1968",0.148807983191288,-0.178851132270319,0.0735971372370264
"58_1969",0.150908555727756,-0.0416172510442458,0.0315460531259331
"59_1960",0.153888269086746,-0.281618116235184,0.0376475342936722
"59_1961",0.145322032414459,-0.31918299649622,0.0284792662845898
"59_1962",0.157736437983328,-0.242681019170797,0.0771414103075476
"59_1963",0.145707141934594,-0.315660839987665,0.0312094773336177
"59_1964",0.159695428537886,-0.153212647622343,0.0177445370735525
"59_1965",0.150287938478951,-0.302759658417408,0.0337032247434594
"59_1966",0.147241421314854,-0.313111782642617,0.0363179315244479
"59_1967",0.1600168082366,-0.237240927054978,0.0479489518596222
"59_1968",0.160342557367516,-0.209938011629346,0.0150618284187709
"59_1969",0.160936677549531,-0.214778339519216,0.0208555731750009
"64_1960",0.134191720111585,-0.279695994725094,0.0221641097400959
"64_1961",0.149415129909386,-0.0984325070075233,0.0152754592558431
"64_1962",0.135698187292846,-0.26325650778466,0.00945682759278112
"64_1963",0.128922000408793,-0.252802218122602,-0.0213164674035364
"64_1964",0.125329177052846,-0.267321081273904,-0.00762545926116632
"64_1965",0.122153371271344,-0.308421810052221,0.00206882421189065
"64_1966",0.135781096974063,-0.252691275109598,0.0101679077178979
"64_1967",0.131907006165313,-0.231542188414038,0.000862698326114835
"64_1968",0.143907204994829,-0.221048382776884,-0.00796726439771225
"64_1969",0.134529126952694,-0.250121499960685,0.0014860371897119
"65_1960",0.121721675758902,-0.261969629495291,-0.0207010872682557
"65_1961",0.0917703518132179,-0.193126063715485,-0.0105330345578591
"65_1962",0.114063315127559,-0.132413412380986,0.00133870713884037
"65_1963",0.120498246235405,-0.14605147848603,-0.115890730624594
"65_1964",0.136869009737924,-0.158553657948974,-0.0182750968600078
"65_1965",0.110865363769227,-0.281997472446851,-0.0133576463110665
"65_1966",0.124949063404813,-0.265544996641276,-0.0172354139918513
"65_1967",0.138322148080301,-0.216317560407122,-0.0337660815393375
"65_1968",0.119385884570722,-0.26383702447656,-0.00866921186255383
"65_1969",0.134837218086353,-0.239157008085287,-0.0185358227897752
"66_1960",-0.039356155364655,-0.0120437997927716,-0.0827554567197406
"66_1961",-0.0446232751003251,-0.0379066020735151,-0.0253366991129906
"66_1962",-0.0540362946085126,-0.0753389347266874,0.0257291240633717
"66_1963",-0.0481115774230032,-0.0590472823027104,0.0275353518385074
"66_1964",-0.0266994529379542,0.0395001718412494,-0.10202644687329
"66_1965",-0.0367782340543366,-0.00522196521059037,-0.087371497403584
"66_1966",-0.0410085550800695,-0.0532712995559334,-0.0504791873762422
"66_1967",-0.04206874631901,-0.0535985132940086,-0.0233394573231374
"66_1968",-0.0150797919660516,0.0671798479014864,-0.0743393769306454
"66_1969",-0.0406039796599711,-0.0095655604747078,-0.117807775497384
"68_1960",0.0925225633958215,-0.177283719972808,-0.0666408268474247
"68_1961",0.119708480637374,-0.101024148441717,-0.022450313660344
"68_1962",0.115505740192997,-0.187606246581299,-0.00166434672286102
"68_1963",0.107427961219579,-0.138930949423951,0.000143485727992063
"68_1964",0.0484659448900871,0.0558583619307415,-0.178474687282326
"68_1966",0.0621924403284489,0.065772229786525,-0.0413640584252812
"68_1967",0.00917260885141807,0.0247466445578221,-0.0327419841598456
"68_1968",0.0808512077017896,-0.0586554114797763,-0.129135677763682
"68_1969",0.0680254564297658,0.0318951361776478,0.00454874724947688
"69_1960",0.125127596522707,-0.301250280277179,0.00793997030549009
"69_1961",0.118985971413466,-0.303165037216413,0.00361786752095579
"69_1962",0.129714364253875,-0.274831868577635,0.0103006424287251
"69_1963",0.134595250317955,-0.231114080456333,0.00817102286870219
"69_1964",0.112889609006317,-0.291468571760478,-0.00754859299783691
"69_1966",0.126219517787644,-0.294932617611919,0.00846271751508655
"69_1967",0.140953336227171,-0.265435462898742,0.0131867103648188
"69_1968",0.147711171709099,-0.247955417267336,-0.00880599301657624
"69_1969",0.158167534313293,-0.139484544400301,0.00334631608287109
"73_1960",0.10144475910947,-0.0451470302546949,-0.13545468752049
"73_1961",0.113609734618858,-0.0424709725147934,-0.127070491199333
"73_1962",0.103282363747029,-0.0437774039957113,-0.107280388221843
"73_1963",0.0752069403399216,-0.018141737894777,-0.120025550242632
"73_1964",0.105904784448963,-0.0184899540217586,-0.135100233067201
"73_1965",0.109333775460238,-0.00614846588316916,-0.118936208729984
"73_1966",0.103232306951938,-0.0253411103602477,-0.107401336748872
"73_1967",0.0680771116508747,-0.0141947700315402,-0.133983971545482
"73_1968",0.104968268435867,-0.0089453227007026,-0.153550285069374
"73_1969",0.0920991746400446,0.0125697306873879,-0.148213284778497
"75_1960",-0.0193056030519426,0.0823000994032871,-0.0311467156953702
"75_1961",0.0260637625404835,0.136443016251047,-0.102533294449309
"75_1962",0.00690332595004075,0.111539747593771,-0.0024660761313304
"75_1963",-0.0140786347239824,0.0588131195380994,-0.0751644677774952
"75_1964",-0.00373538181424116,0.104902187326948,-0.0509148814737537
"75_1965",0.0345811988617781,0.136089840025375,-0.119997268084597
"75_1966",-0.0101393054867209,0.0745689804630165,-0.0378370028313182
"75_1967",-0.0226883911693416,0.0590722277925594,0.00623053538142994
"75_1968",-0.0393717967249895,0.00779428048631421,-0.0778469727000959
"75_1969",-0.0229495377946876,0.0524673262112251,-0.130112242857668
"76_1960",0.101538107970697,0.0161797296681157,0.0657633189537259
"76_1961",0.120487935599831,-0.0112625106153166,0.0224677605309039
"76_1962",0.0218058012137519,-0.0764142582264007,-0.0687183039270774
"76_1963",0.0735921573940101,0.007660240703364,-0.216905562697262
"76_1965",0.130358003893484,-0.0656876312309445,0.0182836761106127
"76_1966",0.0519302841557101,0.0639333214454728,-0.0687093959645824
"76_1967",0.0856295271214874,9.24982468029847e-05,-0.0618992839097699
"76_1968",0.117632595690075,-0.0581317652960459,-0.119767318333505
"76_1969",0.0971610081637026,0.0415302025390576,-0.114947420160599
"77_1960",0.084156062911443,0.0746437358855669,-0.188660091795336
"77_1961",0.144224864068105,-0.0980100149001021,-0.022866069968224
"77_1962",0.124852829231738,-0.0578095145138728,-0.115016452711213
"77_1963",0.109878031567001,-0.00507513601274145,-0.0960749552106396
"77_1964",0.0732193408288594,0.0753308181472082,-0.0523960953874645
"77_1965",0.124605869253044,0.0031530237258197,-0.0507284387627694
"77_1966",0.102510470245095,-0.0210410582033295,-0.17005736013295
"77_1967",0.1057015445765,0.00698502478843268,-0.169973960097029
"77_1968",0.108338115589156,0.0209110368351083,-0.0898065967617444
"77_1969",0.0535887048446607,0.098083459467365,-0.231941774269937
"78_1960",0.134733762232607,-0.113335407427449,-0.0363998702265376
"78_1961",0.112077952767296,-0.275242666518803,-0.010684721104818
"78_1962",0.12333468859997,-0.154178764722747,-0.0612632292474316
"78_1963",0.105912992387884,-0.15953350580835,-0.0731793414465875
"78_1964",0.133378767898455,-0.103940519767407,-0.0647308497166738
"78_1965",0.147022095417343,-0.173313147844279,-0.0152701172017555
"78_1966",0.0995917221793785,-0.0893852759989034,-0.107061709955311
"78_1967",0.0902622280260834,-0.0620745099212495,-0.120565762269555
"78_1968",0.11900086627307,-0.108366661584163,-0.147836066516438
"78_1969",0.0825558414949321,-0.0370006020697112,-0.19764948857144
"79_1960",0.0739689274037297,-0.0162973855534582,-0.0900908917522899
"79_1961",-0.0239360767535774,-0.0294213903539732,0.0871895111547939
"79_1962",0.012129611452513,0.0340405138369742,-0.0911445447245383
"79_1963",0.10055066638002,-0.0306138607898623,-0.11363003344405
"79_1964",0.012737369346905,0.0512174325354086,-0.127982786246551
"79_1966",0.0711183063834737,0.0597261604508863,-0.186510095340067
"79_1967",-0.00262240617061589,0.0357286413220963,-0.226173088174733
"79_1968",0.061785370086826,0.0420242736872988,-0.149670967168229
"79_1969",-0.0155468393400365,-0.00514943642334426,-0.171969209339245
"83_1960",0.0976504355722341,-0.0722869804100842,-0.114282523863817
"83_1961",0.121450371821711,-0.0541164495862615,-0.100858963193183
"83_1962",0.0786830041125476,-0.0364056984600258,-0.122714510558817
"83_1963",0.0757875294638269,-0.0810710337146271,-0.114250727778228
"83_1964",0.0569125910093348,0.0258180733447979,-0.0976797296716164
"83_1965",0.134924609667739,-0.228375131339308,-0.039307924345134
"83_1966",0.0777759489479702,-0.0134850724426791,-0.152605219259528
"83_1967",0.0399386770359257,-0.0248131655602197,-0.11624706355078
"83_1968",0.0721937184683053,0.0952295442827992,-0.122937086719493
"83_1969",0.0628825708709525,0.0537139719197092,-0.175888747220206
"84_1960",-0.0325571108882421,0.0424659192631505,-0.0790755857435938
"84_1961",-0.0114081953973984,0.097163575747895,-0.0866764697388925
"84_1962",-0.0497610342047841,-0.0306360546751963,-0.0164607199334062
"84_1963",-0.0464326866131646,-0.0170557153853825,-0.0176198399618845
"84_1964",-0.0370451450583004,0.0291160740079976,-0.0654737407761415
"84_1965",-0.0282834079659077,0.0469082809202998,-0.0657794710028902
"84_1966",-0.0483461923945252,-0.0196512471215779,-0.0265890023576316
"84_1967",-0.0419852156155526,0.000939801161803781,-0.0277916042380352
